,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
25,25,6.0,2026-04-21 15:26:02.810974,2026-04-21 15:26:02.864971,0 days 00:00:00.053997,-61.21273003677487,94.19191295192437,29.06220545979027,74.2495007551161,92.93669787917769,73.53449603710024,-45.38180531317304,69.64610506866171,12.241675877612561,99.8622134675596,15.590514889395621,68.96435069179573,Unfeasible shape,RandomSampler,PRUNED
26,26,6.0,2026-04-21 15:26:03.017262,2026-04-21 15:26:03.105874,0 days 00:00:00.088612,-70.49083298862081,17.11221136106598,13.60015836688503,54.32582174563709,69.2834688583038,79.48087803164354,-65.33348071552747,36.33559636531053,34.79613037834028,18.87991889920289,7.5614943319977925,43.665274674997335,Unfeasible shape,RandomSampler,PRUNED
27,27,6.0,2026-04-21 15:26:03.241145,2026-04-21 15:26:03.323007,0 days 00:00:00.081862,-58.966414636314425,93.86994386966012,57.093648846616226,61.190064800008834,107.12633961896088,49.132965307870975,-39.23282315010234,75.70304346427125,24.266339855517003,85.70233099776026,82.56468029158677,26.655206244402425,Unfeasible shape,RandomSampler,PRUNED
28,28,6.0,2026-04-21 15:26:03.465494,2026-04-21 15:26:03.524913,0 days 00:00:00.059419,-27.652157940440453,25.765011482732987,44.627324049600645,77.58525950304389,33.85894876159722,2.139668475359109,-37.451909570666885,38.096767847712314,82.43915496754799,35.710311641428135,105.37544965432011,40.26242593083259,Unfeasible shape,RandomSampler,PRUNED
29,29,6.0,2026-04-21 15:26:03.667396,2026-04-21 15:26:03.748141,0 days 00:00:00.080745,-25.41158765236188,82.32460242359252,91.51441764619696,51.25828531793349,87.09783891647415,9.126820427164777,-41.85860628538311,97.03512112605576,80.35865366028266,91.86316137311562,-16.40464841204142,73.33917257850052,Unfeasible shape,RandomSampler,PRUNED
30,30,6.0,2026-04-21 15:26:03.882834,2026-04-21 15:26:03.935785,0 days 00:00:00.052951,-50.522730764886965,90.03717051285724,50.23568448658575,64.10219878028079,43.904485463925916,64.0757900104944,-72.66654610415138,83.98840366847917,13.320724290006229,11.867913311041896,95.42599142239035,38.47183520366838,Unfeasible shape,RandomSampler,PRUNED
31,31,6.0,2026-04-21 15:26:04.061019,2026-04-21 15:26:04.160382,0 days 00:00:00.099363,-34.262583647656776,42.625654721588376,68.29552876928557,47.367921196212635,-19.018802795293947,24.338519209657363,-61.581595759842585,43.48641722779554,38.63269205193406,56.823926507182804,97.05056365738336,22.70167736079589,Unfeasible shape,RandomSampler,PRUNED
32,32,6.0,2026-04-21 15:26:04.285310,2026-04-21 15:26:04.359412,0 days 00:00:00.074102,-58.00381235456828,48.18062125679465,29.70834597389041,68.6351412936717,7.878544160674831,27.42303971783744,-22.15094176659239,49.46155129646614,67.07557480291192,79.03848506722075,-6.709846175856182,45.91462614299872,Unfeasible shape,RandomSampler,PRUNED
33,33,6.0,2026-04-21 15:26:04.515982,2026-04-21 15:26:04.583379,0 days 00:00:00.067397,-67.54590780113297,32.88301656656663,78.73255854319527,74.9952691764212,39.35674670477779,46.14295605745259,-28.73976013676689,10.10242338347357,29.82787541141907,72.44748797793444,89.14805144021216,55.591218134681114,Unfeasible shape,RandomSampler,PRUNED
34,34,6.0,2026-04-21 15:26:04.724649,2026-04-21 15:26:04.817207,0 days 00:00:00.092558,-47.13177532872033,48.43257225487946,86.28896255649809,82.46789182919622,5.623569403956761,43.37566554462309,-59.70942182436856,46.32565363699035,65.23241459244957,83.97497219138118,91.47806299014864,0.24035295718344507,Unfeasible shape,RandomSampler,PRUNED
35,35,20.801248171192555,2026-04-21 15:26:04.947785,2026-04-21 15:26:09.894953,0 days 00:00:04.947168,-43.91026649159482,51.279945950901705,40.90596858380426,59.4079413533264,69.23377604231472,25.792596986597758,-34.5307853543322,57.4399755656874,31.118725492118788,54.13375305416095,37.31479438621803,24.62869850808655,Unattained target,RandomSampler,PRUNED
36,36,6.0,2026-04-21 15:26:10.025688,2026-04-21 15:26:10.092301,0 days 00:00:00.066613,-41.11630950368131,23.772880768466564,57.41989831058348,57.103589693642746,67.35588138738045,1.0891429883078718,-43.636129620224594,92.9340088931257,73.66292042577047,74.61811676560691,92.71866681080732,62.4842537840111,Unfeasible shape,RandomSampler,PRUNED
37,37,6.0,2026-04-21 15:26:10.215348,2026-04-21 15:26:10.284046,0 days 00:00:00.068698,-70.58040825106855,30.817054658555776,59.907522230067705,16.989347497202864,106.25130592434974,9.795077234996228,-70.81220442036113,79.89430605285928,58.615033803607105,33.48165735004821,92.93232176576751,53.00291164786081,Unfeasible shape,RandomSampler,PRUNED
38,38,28.730369023502238,2026-04-21 15:26:10.408259,2026-04-21 15:26:15.445204,0 days 00:00:05.036945,-45.823834203324836,82.38004033811889,26.102560168612428,41.262519870721,46.815057397509094,54.41314006800161,-45.91900435582252,22.503960764421578,23.102896472791624,53.18597693018732,88.2544415922749,9.389406814394698,Unattained target,RandomSampler,PRUNED
39,39,6.0,2026-04-21 15:26:15.569555,2026-04-21 15:26:15.634775,0 days 00:00:00.065220,-35.0418261135612,50.617399226693294,72.54176411152747,81.10634707753168,75.58747741492125,38.72919355923115,-73.671850642913,16.033938763394026,84.70885847758584,47.59079879596984,44.304007281603745,75.46140597870591,Unfeasible shape,RandomSampler,PRUNED
40,40,6.0,2026-04-21 15:26:15.753334,2026-04-21 15:26:15.811278,0 days 00:00:00.057944,-73.22863872381697,55.705183422919625,70.46533833502886,24.9760206039309,22.15790760036822,28.03933800622163,-22.462809869874818,10.345254752175176,14.445042813387879,53.0209919427338,98.16415815754452,51.35212486178119,Unfeasible shape,RandomSampler,PRUNED
41,41,6.0,2026-04-21 15:26:15.968607,2026-04-21 15:26:16.047400,0 days 00:00:00.078793,-51.141336922315304,86.46054261833599,76.06011930145031,10.84564249372878,-8.476269332621374,30.892737599852467,-22.15635108830719,69.34462765677921,32.43212668095062,76.31238403344821,20.42209242887818,45.25449910975428,Unfeasible shape,RandomSampler,PRUNED
42,42,6.0,2026-04-21 15:26:16.163722,2026-04-21 15:26:16.221531,0 days 00:00:00.057809,-79.3164571545707,44.74323727714833,33.22811181554277,86.7005717136488,69.54673396581504,1.0377954505892006,-60.0267878378704,97.42037374912354,72.03804954005591,62.77497737794242,90.57561417635877,36.31211029745156,Unfeasible shape,RandomSampler,PRUNED
43,43,11.934583696585339,2026-04-21 15:26:16.377519,2026-04-21 15:26:21.347402,0 days 00:00:04.969883,-20.62739134149902,20.059557595526044,20.34802533241428,48.433349029979006,14.640768096169921,56.778939215456916,-54.858131907958864,95.30953231470858,57.87337568960625,86.91068755281053,36.80145906055505,22.94848123931919,Unattained target,RandomSampler,PRUNED
44,44,6.0,2026-04-21 15:26:21.471627,2026-04-21 15:26:21.559329,0 days 00:00:00.087702,-48.5942863233917,29.926587617620715,13.006811791771943,63.614286688849,105.48431444578267,15.19651638746204,-21.21197535779804,99.33247032092328,62.96545333719186,77.42442443452201,-12.771433908519498,13.152045133402508,Unfeasible shape,RandomSampler,PRUNED
45,45,6.0,2026-04-21 15:26:21.763592,2026-04-21 15:26:21.841386,0 days 00:00:00.077794,-60.876124012822316,50.023793951380085,49.614977973140284,17.735251429745638,105.37534055888429,53.377640996602985,-70.15679529745621,38.20984643996477,45.42465766500641,31.41945753767301,6.773526187973442,55.80586841152033,Unfeasible shape,RandomSampler,PRUNED
46,46,21.779836247707742,2026-04-21 15:26:21.973420,2026-04-21 15:26:27.858467,0 days 00:00:05.885047,-70.35707452769805,16.941911816797845,54.75042202779305,15.50212067834694,36.86840923871262,6.710554271531626,-75.60540161881117,74.07824204836386,29.74716568460969,15.153964839605836,36.54585085429474,60.67683169363615,Unattained target,RandomSampler,PRUNED
47,47,6.0,2026-04-21 15:26:27.987873,2026-04-21 15:26:28.076222,0 days 00:00:00.088349,-63.08306612357676,23.40204025901992,86.29231956804007,25.15380018971321,105.950381501998,48.725165494086234,-22.773489817079337,22.06747250774275,14.12875990118669,25.838698142871785,92.1881960925282,40.81492746999288,Unfeasible shape,RandomSampler,PRUNED
48,48,14.763494731484414,2026-04-21 15:26:28.209853,2026-04-21 15:26:33.473476,0 days 00:00:05.263623,-33.95578391223742,24.91580042818575,46.38933033487502,53.90512548402434,-10.527069879434745,31.523912663252176,-51.99955045495206,11.721915092517406,89.9247124990397,51.29783399484515,6.2164036153999085,59.15059487044797,Unattained target,RandomSampler,PRUNED
49,49,6.0,2026-04-21 15:26:33.599825,2026-04-21 15:26:33.661503,0 days 00:00:00.061678,-46.64415882547428,97.7333894348753,30.21991941657327,50.923880764118806,15.697838769830383,54.543032302638224,-46.101071030721045,36.04303233448015,96.22794779418706,70.91322138975221,76.2277062536952,72.11429502573141,Unfeasible shape,RandomSampler,PRUNED
50,50,6.0,2026-04-21 15:26:33.789433,2026-04-21 15:26:33.861497,0 days 00:00:00.072064,-56.86319187034138,23.499367940163815,77.3965127998637,74.16029903281296,40.482919519346275,70.13859729197887,-71.84161185343294,16.346338848071127,67.96461947833625,18.669579513936768,106.97408766828488,62.34138705576947,Unfeasible shape,RandomSampler,PRUNED
51,51,6.0,2026-04-21 15:26:33.991891,2026-04-21 15:26:34.089348,0 days 00:00:00.097457,-27.164181497557045,34.938311551804844,18.57615704965233,56.90305644446007,61.740590103449335,41.38895371815877,-73.34987655815465,71.11561357130813,81.09858463079685,45.42410873387665,15.695119399683804,64.91358165271464,Unfeasible shape,RandomSampler,PRUNED
52,52,13.636756329405909,2026-04-21 15:26:34.208216,2026-04-21 15:26:39.457737,0 days 00:00:05.249521,-64.16585315397415,90.59720690162827,65.27260379518836,42.087919864944524,75.82748208976054,10.51053868490869,-56.624683602769615,62.16659995081746,22.339850764840836,30.572238510527196,49.861983095144,61.53541758518362,Unattained target,RandomSampler,PRUNED
53,53,6.0,2026-04-21 15:26:39.586955,2026-04-21 15:26:39.687171,0 days 00:00:00.100216,-63.19647377539632,90.28774316410964,12.20447833238838,12.05537496591609,90.65788358618148,8.874074283231357,-37.51458016550566,58.02018308937713,11.6864849527756,91.93245603474455,0.5007203454125246,53.13478735085836,Unfeasible shape,RandomSampler,PRUNED
54,54,6.0,2026-04-21 15:26:39.823786,2026-04-21 15:26:39.895741,0 days 00:00:00.071955,-54.15572630491405,11.88935131799545,86.10590060476648,54.05794118812581,-11.274458370168475,79.90915776561921,-50.99486850533748,79.39601971667865,89.92440531196394,92.63242270240451,2.080227615807871,31.316625393348573,Unfeasible shape,RandomSampler,PRUNED
55,55,6.0,2026-04-21 15:26:40.032108,2026-04-21 15:26:40.116086,0 days 00:00:00.083978,-63.96359280279739,98.08106909403303,26.56197988871784,45.11528059868222,-6.453379818274783,35.729926997831285,-28.219302090123854,29.6309835600347,40.90696780680133,64.54949733419429,-2.8992803155570996,61.89662661512426,Unfeasible shape,RandomSampler,PRUNED
56,56,6.0,2026-04-21 15:26:40.254333,2026-04-21 15:26:40.313641,0 days 00:00:00.059308,-77.68608562657005,39.90741732690586,97.34477497067734,44.048294629659075,96.18871444901554,50.49911025900704,-68.89175249462502,76.42686066358843,79.49856759405222,38.68014010235121,-13.614571661974816,40.97609028156601,Unfeasible shape,RandomSampler,PRUNED
57,57,6.0,2026-04-21 15:26:40.454983,2026-04-21 15:26:40.508357,0 days 00:00:00.053374,-33.08379670714814,33.24427108448603,82.21692001621517,15.195921073872764,43.31130371772465,21.22572225160664,-58.962601461378775,47.05562979477647,17.170508465864792,16.979418436118934,103.69706594758242,18.031593803616744,Unfeasible shape,RandomSampler,PRUNED
58,58,6.0,2026-04-21 15:26:40.647800,2026-04-21 15:26:40.744093,0 days 00:00:00.096293,-25.957402101003638,12.06845581944129,58.173447219975735,16.97869845475824,87.16032147329688,26.648637237527257,-70.7954056556205,79.82813628374842,43.63600483239553,26.877019542249123,11.087040969394337,44.105287324144264,Unfeasible shape,RandomSampler,PRUNED
59,59,6.0,2026-04-21 15:26:40.887000,2026-04-21 15:26:40.974005,0 days 00:00:00.087005,-41.90145272900289,36.991074613221045,80.95955537565742,11.540766915998713,27.064855055747643,49.4290788218699,-66.44963275233005,11.960229440046072,10.349831537058607,58.38019787988457,95.81190745101276,39.45514406981797,Unfeasible shape,RandomSampler,PRUNED
60,60,6.0,2026-04-21 15:26:41.103721,2026-04-21 15:26:41.159933,0 days 00:00:00.056212,-29.875275446102577,98.29895111743691,40.804525714196586,45.74699106454141,34.056857835839054,59.88135691151167,-68.31687063695301,88.39711375968737,37.659658539501464,21.731320053336596,97.97111671557285,17.5887702837138,Unfeasible shape,RandomSampler,PRUNED
61,61,6.0,2026-04-21 15:26:41.306420,2026-04-21 15:26:41.365323,0 days 00:00:00.058903,-66.81911057963336,16.322195550036263,37.458356772117256,53.473887680795656,95.70976852505524,0.7537516242045683,-66.31415015944916,20.85597265295263,12.183215051396594,48.02968873633494,97.4719501885829,41.767934618437835,Unfeasible shape,RandomSampler,PRUNED
