,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
319,319,6.6863099972110405,2026-04-20 11:37:02.182749,2026-04-20 11:37:06.677897,0 days 00:00:04.495148,97.40736813483527,68.73145742313694,55.08863406384145,-73.10114737702753,79.10839190864094,81.04480033268707,50.613129587380016,34.67559130111148,28.40942741541631,68.12447443011796,45.546463773064445,85.15322788265435,-38.109514350038246,90.7628172725773,78.63236922063689,20.6584252629298,32.72476818402487,17.034331417964953,Unattained target,GPSampler,PRUNED
320,320,6.724257740782697,2026-04-20 11:37:06.819725,2026-04-20 11:37:11.278120,0 days 00:00:04.458395,18.74788674326257,54.67109596160512,78.20370467454434,-49.9706353488196,84.10230103604263,39.26065212117254,89.39543439596868,48.88161961593837,21.524401929221177,92.84104503188838,77.3512110513326,82.92273191442618,-27.376233436033864,37.083126106978625,51.70207243150087,93.85617765524631,31.5277332072652,15.06888998574479,Unattained target,GPSampler,PRUNED
321,321,7.719711353733075,2026-04-20 11:37:11.416710,2026-04-20 11:37:15.780957,0 days 00:00:04.364247,89.39001177949972,73.59299100814063,33.674058979503954,-30.242703924445237,68.63257647648655,51.460945978636566,15.088207159561385,40.117753090983726,21.475045132185766,83.00684938727002,27.07131980340728,58.74076360412079,-49.73501304884968,58.954766741850364,50.70688443517334,26.866504413432573,34.536148294375316,10.470725247368613,Unattained target,GPSampler,PRUNED
322,322,9.820325301360612,2026-04-20 11:37:15.933853,2026-04-20 11:37:20.149699,0 days 00:00:04.215846,92.53742526687401,38.568788344327764,11.551977844431105,-39.04110186794296,34.78935669706483,86.63568488440966,12.425083950899442,45.53930638790191,20.555300546074534,43.322396919579056,65.70585418974099,92.96090969897861,-42.45023844942855,24.209295151158464,27.41438946194006,61.40995352698579,33.845971223366206,29.591869717762222,Unattained target,GPSampler,PRUNED
323,323,5.153613830380692,2026-04-20 11:37:20.303400,2026-04-20 11:37:24.876484,0 days 00:00:04.573084,96.41984937944179,78.70352920910453,38.11338748612665,-77.48906397447261,10.426317239053379,24.42636274286209,69.91875925202713,48.91440337444693,17.107666741325154,20.55588321760395,45.15574465037928,12.546952432257395,-59.724644398768454,52.33919700564111,79.90194230269101,94.76743392104854,33.86871972313462,13.701116361561954,Unattained target,GPSampler,PRUNED
324,324,5.109452441040975,2026-04-20 11:37:25.014215,2026-04-20 11:37:29.419763,0 days 00:00:04.405548,27.76879018648045,79.02616279396409,18.26812988075949,-41.30192374229867,83.0275828813158,95.31922614898808,52.99738569598942,38.50182008394464,21.808434472380505,71.834791826289,20.417963030770416,87.08219490715332,-66.21722312321627,15.757137345853486,64.35737550444233,58.34108784084108,44.7727090646661,10.26904468668107,Unattained target,GPSampler,PRUNED
325,325,7.760181281939381,2026-04-20 11:37:29.570484,2026-04-20 11:37:34.142246,0 days 00:00:04.571762,25.86114891028822,13.827637093729614,40.61053980349248,-26.329655511597622,98.14432841194704,32.038098793460705,55.84563760639613,46.41160230753071,21.627793811309907,26.770048172210842,73.24436208932156,51.71922210986222,-33.189222902028575,38.003548515255034,48.05209436053143,53.33203584225381,42.7423870510733,16.84726620375149,Unattained target,GPSampler,PRUNED
326,326,8.88908628791689,2026-04-20 11:37:34.302692,2026-04-20 11:37:39.036612,0 days 00:00:04.733920,15.986810283402082,54.610368935525855,49.928990280700994,-67.76674596590368,63.3866602443713,89.06447540749143,19.164085286574824,40.43827910713434,17.18507126304624,11.886787382190194,54.227947377398024,74.65914603289261,-73.35626458761408,50.504342424838086,23.779576322257938,71.47156052470204,36.418734145071184,28.165272946687406,Unattained target,GPSampler,PRUNED
327,327,9.63700170212671,2026-04-20 11:37:39.173432,2026-04-20 11:37:43.709439,0 days 00:00:04.536007,75.71176949011672,26.40794672320728,30.543924962806127,-42.00588219089323,52.04649818887444,89.6127650751413,29.797463646628177,42.54122284840312,13.057715407237795,74.88839896949318,43.62828887998312,59.84317290539939,-71.88552916271851,76.46559190112535,76.56689679370125,60.595456208943745,33.65797346972073,24.246004128382673,Unattained target,GPSampler,PRUNED
328,328,5.92437896698997,2026-04-20 11:37:43.862643,2026-04-20 11:37:48.117326,0 days 00:00:04.254683,74.11019760547067,30.878692507090086,58.01808140126663,-75.36652856370699,54.63289686308179,81.97545533079658,77.17852484568586,49.60710192605208,20.408639926682767,66.8890859235151,55.021422761354124,12.444574617703083,-75.53140296124847,13.88271641448282,81.49521545932187,53.276004577750896,34.77542469612784,21.900236105074598,Unattained target,GPSampler,PRUNED
329,329,5.915919289306331,2026-04-20 11:37:48.266364,2026-04-20 11:37:52.453270,0 days 00:00:04.186906,90.50558994675308,67.21053764386699,39.53179307706256,-23.98816146560509,53.44208162624428,71.5271793288943,79.76965997117175,40.140473387055636,25.36305888888554,24.667575873625637,94.6229308074439,59.772806015216524,-22.8702913918245,35.54044888376375,55.161869240410205,92.95573479353756,39.890381767719234,15.29309648027777,Unattained target,GPSampler,PRUNED
330,330,5.0219304980488815,2026-04-20 11:37:52.597587,2026-04-20 11:38:00.298149,0 days 00:00:07.700562,79.5183897185793,42.93760586173597,44.72649939869033,-39.98336410287291,84.63799706834463,47.04415781247767,87.28297052826319,40.2961384124913,15.81765356267522,96.55567905627221,38.06579130320762,20.655251885197067,-66.35934791095372,12.987567476040454,30.24142259090165,30.501557103778932,47.32177203949824,25.159266409368016,Unattained target,GPSampler,PRUNED
331,331,6.014793165195634,2026-04-20 11:38:00.451930,2026-04-20 11:38:04.579897,0 days 00:00:04.127967,65.1518797465323,69.86104307418854,30.15024823934506,-36.11817484143638,43.507464830254385,96.48045354702279,86.82342748664739,40.633970913785845,14.438903713873689,82.92655555844718,52.34348779736437,13.657878510435165,-50.20218383871642,76.68977221011532,92.78090889677073,88.82113210167564,37.40838878545583,11.248425796266117,Unattained target,GPSampler,PRUNED
332,332,17.507283424427825,2026-04-20 11:38:04.711765,2026-04-20 11:38:09.113105,0 days 00:00:04.401340,47.218897536631594,79.18563882516193,21.334762413314742,-48.17627591278067,52.646703938913525,87.56261890865437,15.084751632390791,42.26070917261829,11.13602501708888,12.014363403548279,28.700976461276333,37.80351313836994,-29.57285422741716,84.3944725627937,41.121836272673434,14.50950752838719,44.13792166283379,26.61354492325888,Unattained target,GPSampler,PRUNED
333,333,5.017692077470095,2026-04-20 11:38:09.255383,2026-04-20 11:38:13.569951,0 days 00:00:04.314568,99.79416495962897,93.51044869606926,32.3484246868277,-61.445439205763975,40.70183059112399,42.35389923117871,77.9323947063948,31.910853339015897,11.282027955550983,76.27857624085199,40.355836675850455,22.82350864662646,-32.66069885079849,76.27365184485822,12.090118390442802,30.65160545315505,34.27561262262532,21.67331634425225,Unattained target,GPSampler,PRUNED
334,334,14.143279008540127,2026-04-20 11:38:13.714201,2026-04-20 11:38:18.149191,0 days 00:00:04.434990,71.17457563253532,26.157728872367393,91.95352076725806,-37.42037214435997,32.3273381621181,89.26825887053451,62.29659209232146,43.83478949687693,18.69206583107993,81.64499427318707,13.639230613384408,62.83513751780852,-31.475356134036012,67.62410334087832,37.79992363924811,98.76339059106985,34.18073797775123,29.0643808265196,Unattained target,GPSampler,PRUNED
335,335,5.91938663866155,2026-04-20 11:38:18.300827,2026-04-20 11:38:22.471393,0 days 00:00:04.170566,84.42632264334975,65.27014013061239,53.78437617920936,-61.73570680436154,44.938117331475176,95.8697987997902,76.55024930870606,46.016707985149736,15.991212551681766,41.191693307293335,95.84032332739352,89.31806838784522,-43.754928598518354,56.843140936889085,58.148810026447364,73.7217588430526,31.380755315061,28.995079526012347,Unattained target,GPSampler,PRUNED
336,336,6.048425696924745,2026-04-20 11:38:22.641372,2026-04-20 11:38:27.257373,0 days 00:00:04.616001,68.89361646263208,29.71338796851775,55.49524607034739,-22.935764608687577,79.87438501718329,18.499617699287423,32.563151132054735,36.18398446506846,22.6259113198553,21.39828371110373,95.84268148784794,29.481548439320115,-73.61259499717364,56.3323116472609,74.5217934216841,39.55419969653839,48.008248093424996,16.16545730945507,Unattained target,GPSampler,PRUNED
337,337,5.904641866594957,2026-04-20 11:38:27.459144,2026-04-20 11:38:31.696575,0 days 00:00:04.237431,57.69389434433905,83.08120805520656,28.215360165945743,-24.640195689554183,71.49136616013563,72.89120869323216,54.72376836324475,30.28074220318046,25.539767325236923,62.300081744080735,68.07047091884415,45.44265556102515,-61.301942172819615,31.583589924008912,21.217474103422663,93.15637510053985,32.34397924253535,12.038854406883296,Unattained target,GPSampler,PRUNED
338,338,5.436834654633543,2026-04-20 11:38:31.853035,2026-04-20 11:38:39.193475,0 days 00:00:07.340440,50.525059224187395,25.717002905728506,25.717654444340997,-37.55653385913573,83.56778687701078,31.630320373148358,14.56414230014467,33.0038658410078,24.48886449302472,76.30738245431507,31.117953128319943,26.441250521715027,-63.841047131806675,19.833096302433695,53.00875597643396,76.92041859802843,36.72490240917555,20.94618993750347,Unattained target,GPSampler,PRUNED
339,339,8.985502924435401,2026-04-20 11:38:39.323998,2026-04-20 11:38:43.847189,0 days 00:00:04.523191,39.2080375413764,39.490481037990605,38.83286374602794,-62.21608095569053,27.742365237488656,76.12807302909114,23.372807748936502,47.64436227045259,25.992196221866095,32.28835166284222,50.11529690845275,80.19329129887149,-61.272832365391494,53.73048666748953,80.69597010729305,44.88578750221379,43.41011369429198,10.24127914942345,Unattained target,GPSampler,PRUNED
340,340,5.034034795125404,2026-04-20 11:38:43.976484,2026-04-20 11:38:48.330678,0 days 00:00:04.354194,82.58907179866837,27.34132883703041,98.41333719292477,-24.20538653134956,69.05057704618775,46.39153306946779,68.54390274944689,35.05254020321796,20.946830620125095,30.501244065334806,15.81857147809657,51.36014162956131,-27.513153725700455,93.9403539170935,89.73648543634783,95.41767803900244,43.56291432210195,14.270354006744714,Unattained target,GPSampler,PRUNED
341,341,6.774109329206414,2026-04-20 11:38:48.479957,2026-04-20 11:38:52.523081,0 days 00:00:04.043124,33.22472123834557,64.99477217310104,85.50136141826061,-36.61056128454899,74.11950891613961,96.41006931730716,33.61338312311425,37.87112033394061,28.57455215872715,38.13730261587948,15.154520761353192,82.52892564314214,-79.1487785956444,26.707945777082617,63.17716129494898,62.38178240700967,49.11782785661569,28.275708158644196,Unattained target,GPSampler,PRUNED
342,342,5.648533441131541,2026-04-20 11:38:52.651901,2026-04-20 11:38:59.334824,0 days 00:00:06.682923,86.01056017808085,63.75890348635712,14.462443530433276,-29.069861354483173,16.21485057374462,11.953736573917183,42.92026947859957,47.52132323812277,21.77902260502814,76.045294421066,19.092171719556315,49.74301170356247,-75.76568167956003,25.605925149460433,76.76466382551781,32.91136067374556,34.25258720415415,19.595294989200678,Unattained target,GPSampler,PRUNED
343,343,5.046532005818754,2026-04-20 11:38:59.470029,2026-04-20 11:39:03.741319,0 days 00:00:04.271290,93.64275665070768,35.259495827986626,16.106617759142853,-77.98191905278681,91.89197671572813,90.52758868190963,60.532021201439115,32.40139365577377,12.838008184331866,43.199249632469055,92.56183481439243,89.71651360864185,-34.37390462865065,48.57458106898933,72.01334325050675,72.46930171294755,46.58042770382552,13.257108458307563,Unattained target,GPSampler,PRUNED
344,344,7.101556401385583,2026-04-20 11:39:03.893604,2026-04-20 11:39:08.358213,0 days 00:00:04.464609,59.913599979400935,81.27570820236897,48.03461855291213,-20.106636816741876,32.59129497330622,13.579128131535878,16.418216500041424,42.00024318574659,18.696460959113274,82.19776456742393,34.337370808161126,47.20171739765711,-47.762069318508715,69.3740979610821,79.71895645074827,16.86990285973582,36.27051190200333,25.447274747482084,Unattained target,GPSampler,PRUNED
345,345,7.403976924936579,2026-04-20 11:39:08.507695,2026-04-20 11:39:12.781858,0 days 00:00:04.274163,44.33301462974786,93.18350023278619,63.058398377797126,-79.72481038268276,32.406234696491964,18.094674758393488,85.11894193473395,33.65420350094395,22.294202443943462,29.778020447979273,47.835111337625094,33.121213127324054,-33.82946929440725,23.17729676124612,88.85455408821679,65.1365487162872,30.38317265309917,10.88118636220056,Unattained target,GPSampler,PRUNED
346,346,6.057892915836703,2026-04-20 11:39:12.933989,2026-04-20 11:39:17.230735,0 days 00:00:04.296746,22.025819647675462,93.28551268841127,13.812290893547463,-37.7681418168633,15.315883813601053,13.96072302651739,45.99633379216035,46.32139168875928,11.574680226812465,56.271365689900016,16.72341756718587,90.20801903546403,-33.28087035220526,99.54393994301634,61.487560030610524,49.12068718429005,44.37247202494996,18.051395224221487,Unattained target,GPSampler,PRUNED
347,347,5.04138023187587,2026-04-20 11:39:17.360152,2026-04-20 11:39:21.806031,0 days 00:00:04.445879,77.81128777272183,89.3348144532571,54.43518150440136,-73.42334623861711,61.557169432573424,56.83093882610422,13.82818359173875,31.247673275718707,18.193891155491006,97.92451249590353,42.90943874931116,95.44586570964792,-72.70650395783632,30.352714196775697,33.91408924681647,97.91539722618212,35.004137648597236,29.890991072195252,Unattained target,GPSampler,PRUNED
348,348,19.555396337746416,2026-04-20 11:39:21.955357,2026-04-20 11:39:25.980655,0 days 00:00:04.025298,68.38816622743838,75.15357007501858,63.79743214964919,-58.9184833462273,49.59668471383804,78.4840085844709,10.180654062444315,34.65363330398699,10.115189335573175,38.23871499277274,70.77410768219794,31.361573068977563,-29.8942822780934,34.89460070757313,13.891766820040665,87.65398852782755,41.7776896501169,14.932906443167894,Unattained target,GPSampler,PRUNED
349,349,25.763219898746954,2026-04-20 11:39:26.116551,2026-04-20 11:39:30.340197,0 days 00:00:04.223646,64.17214468417849,27.597847052978693,89.85033988884827,-50.392415423465906,15.111588957986172,37.349580253001335,60.32984518228026,30.0145416034563,13.005940681304523,64.4476393328431,60.78550174370627,89.3464698001422,-61.63883203451307,98.6087221898256,10.54040287611514,18.84231438135775,30.547873301852558,14.040704172152251,Unattained target,GPSampler,PRUNED
350,350,9.920511195969993,2026-04-20 11:39:30.497524,2026-04-20 11:39:34.874117,0 days 00:00:04.376593,92.42306944079343,93.26039776026542,31.412763219403573,-43.6593576467687,86.93848286481644,62.802484471490686,62.052646227729674,38.46140640892757,27.917646968137873,29.454481884860503,54.7920142397242,77.02166863890507,-42.17511440787766,61.42468299847442,44.181973814322745,41.41166648888446,48.57304361826501,15.947595744343841,Unattained target,GPSampler,PRUNED
351,351,8.124310308126368,2026-04-20 11:39:35.030678,2026-04-20 11:39:39.364402,0 days 00:00:04.333724,19.59695050749383,20.926866864691796,93.93617646305584,-24.714954759860397,57.531683805517545,55.22431919279757,99.89475153112663,35.20371520649587,20.278498306126284,53.080809568080404,62.840567918417406,28.374153445439674,-60.24749484285953,48.45341936996934,49.32950133249513,33.31169730166593,44.9822333913318,25.23374402808342,Unattained target,GPSampler,PRUNED
352,352,9.80762381339568,2026-04-20 11:39:39.512745,2026-04-20 11:39:43.581403,0 days 00:00:04.068658,43.19827447969317,64.09151780233164,65.8435254706256,-49.34900635208835,77.64684548253634,12.220775397259047,80.47594710872026,41.607947809670314,24.537664486017114,66.71488002787817,69.22000869938478,78.33425703203721,-40.27045288751266,77.1123370111827,10.65016901328371,30.00976372513624,39.77869024115719,18.58614096399308,Unattained target,GPSampler,PRUNED
353,353,8.86070497150811,2026-04-20 11:39:43.718070,2026-04-20 11:39:47.911378,0 days 00:00:04.193308,81.29185844419655,91.27990164088308,69.47280427212338,-62.04733217008295,39.17680212609241,54.368595212425966,45.449411788294974,34.16127785935886,18.738997790243328,36.02865985075916,36.89125000635414,50.643559835592036,-61.26492230521981,11.132768193337254,90.91759881109444,43.95843932180457,41.739888554085226,13.878403207203394,Unattained target,GPSampler,PRUNED
354,354,6.384240955987018,2026-04-20 11:39:48.064476,2026-04-20 11:39:52.201891,0 days 00:00:04.137415,19.95483965819114,20.42160680065114,33.6873104553691,-30.71142430587279,52.13880950250036,65.21361217912944,95.25671866526278,47.658761295584746,15.824685232287523,13.121331056212675,51.64046634774634,70.70567867877816,-47.12292482704986,33.94040700375737,12.212056733242726,31.867550656556244,49.62820134519632,26.04431419835126,Unattained target,GPSampler,PRUNED
355,355,10.405487798193242,2026-04-20 11:39:52.358052,2026-04-20 11:39:56.816707,0 days 00:00:04.458655,71.24959488583326,44.09370911864779,55.065633079230004,-28.333826190759602,93.61732000083174,61.74348757180489,63.77952678299176,44.437272917547006,20.791652799080744,86.10386202532824,87.59196428384513,58.960263728848695,-71.16524319587012,32.923485958201354,54.98891950583449,77.82617781532386,32.65994196192547,20.45152484765343,Unattained target,GPSampler,PRUNED
356,356,5.935046773289656,2026-04-20 11:39:56.957568,2026-04-20 11:40:01.201757,0 days 00:00:04.244189,61.96831290410287,90.46453921229418,56.02987848312002,-21.132184814163104,61.60357535423234,36.97135430812621,23.71320902137321,42.393102592888596,12.662996191395333,76.02358064434812,87.99863296555463,43.38235396979528,-34.88129712114604,37.0518621800462,60.572868299099206,80.8596230512241,40.725103391577086,10.819547686816602,Unattained target,GPSampler,PRUNED
357,357,5.567767039898705,2026-04-20 11:40:01.353804,2026-04-20 11:40:07.632479,0 days 00:00:06.278675,59.486644834663345,54.14245036395101,24.01099696829057,-48.09142224239709,20.53342425389068,39.28605525268897,29.12822967500061,43.44343319198682,13.235036240068332,66.84889416833605,97.63830648768095,60.31328554163356,-43.85320014189706,25.019931311211142,18.175188777472385,67.28250914341564,36.523206127354264,23.256906652388096,Unattained target,GPSampler,PRUNED
358,358,10.674931627176381,2026-04-20 11:40:07.776704,2026-04-20 11:40:12.259160,0 days 00:00:04.482456,55.80377573315513,62.090984821324135,54.639172056346226,-26.081856461214144,58.613205649684836,40.300014198902005,77.41152322006505,31.617212464547112,20.0747627836597,70.14063667486556,61.22055832563313,88.6429322184318,-69.05561580791884,21.365923446261803,62.00518762002719,70.93423673476315,47.034003815124834,24.530786779480565,Unattained target,GPSampler,PRUNED
359,359,5.500323004850621,2026-04-20 11:40:12.390134,2026-04-20 11:40:18.843531,0 days 00:00:06.453397,86.09997666537005,18.390380405694952,46.76277849983255,-23.724431044845502,49.170761113505975,50.86161420060528,93.34897292271182,44.0679077918374,29.44420528949676,73.33827356545038,38.16934198178297,65.75676917240295,-22.32037791049771,83.4230741587684,25.71455247715508,49.56190782023809,38.20899329811031,23.96155913578282,Unattained target,GPSampler,PRUNED
360,360,5.552444600217314,2026-04-20 11:40:19.007366,2026-04-20 11:40:24.825542,0 days 00:00:05.818176,45.23116049434151,13.164356514638525,46.81153596582653,-64.6679803186955,32.4257502020876,40.944228672825204,17.03553314183626,42.32777479361651,21.916404045440423,47.54886391304479,14.531092677620634,39.88543567615697,-50.768297220395176,71.10095448692117,10.522680051887786,51.95101774005598,49.830708739783894,27.690217525131132,Unattained target,GPSampler,PRUNED
361,361,6.667658293672325,2026-04-20 11:40:24.967991,2026-04-20 11:40:29.289102,0 days 00:00:04.321111,80.06398049987534,43.01555232042912,78.37297129642536,-74.12982501211899,31.69094399791109,12.93944083619347,93.38996949207744,49.28569296336384,12.615953114313246,92.6964606325015,89.57931388028565,71.90788092891631,-38.06455231411725,76.03075318939158,61.286538730370125,16.65805635659821,43.912502811120106,19.56246151326221,Unattained target,GPSampler,PRUNED
362,362,6.848026236039566,2026-04-20 11:40:29.444307,2026-04-20 11:40:33.634239,0 days 00:00:04.189932,39.38287167082231,19.226859033114593,88.25681807986882,-64.04293834615945,11.287063809796944,36.32207884249589,96.94997227826202,31.677105559750448,20.458089096173502,51.91363719310334,24.078604585632988,20.371936649120883,-71.68177652914093,59.76220671072654,27.889471019620014,52.928963910759485,32.728579556272756,13.488581961015031,Unattained target,GPSampler,PRUNED
363,363,5.031552343539069,2026-04-20 11:40:33.786633,2026-04-20 11:40:39.297577,0 days 00:00:05.510944,80.80181877948169,12.89395920768181,69.50960452937352,-43.155852858609435,29.96565812577084,47.98330114843427,70.73503691223246,49.4878450877007,28.380956065006504,11.79160457493358,28.933555669100027,69.20022339478884,-42.70593154287541,55.379079499577486,86.04362807129836,63.12112408377354,42.770456926294756,11.95677746902086,Unattained target,GPSampler,PRUNED
364,364,5.067112522143297,2026-04-20 11:40:39.422876,2026-04-20 11:40:43.658221,0 days 00:00:04.235345,43.948250119630515,51.900615922986056,11.84843588806459,-73.74883482468543,33.48515501117643,54.39382792598131,66.1351025700443,35.86811387478861,12.853990969152997,13.507588381435248,16.067577701849896,40.51597020068655,-40.68616368979809,55.96581774031243,66.39865124404552,33.94379693437894,47.367917033639785,27.21010194632671,Unattained target,GPSampler,PRUNED
365,365,5.983421699318093,2026-04-20 11:40:43.791058,2026-04-20 11:40:48.177914,0 days 00:00:04.386856,11.569213232936615,87.53850362728215,44.55183985048098,-28.740871383445686,44.246911064745326,99.28379033976567,92.68420186719405,33.063838140125675,18.55749753343031,80.5890410051496,50.5835082377404,56.25335719182301,-45.61837190945816,93.74311521181993,74.56063696045655,16.385979471196173,30.34191398751656,24.5394874557836,Unattained target,GPSampler,PRUNED
366,366,5.501972304470307,2026-04-20 11:40:48.312613,2026-04-20 11:40:55.758728,0 days 00:00:07.446115,60.90333238795161,82.12722980057114,25.55706904368344,-56.06696396466332,18.931729381861096,33.85381799490479,99.4198232604631,31.410759642066918,20.82983469570327,78.28892704196382,11.272034519803235,32.28122295526566,-41.35397550439862,24.627604997906523,47.49000562752499,66.95050027012658,42.071935809370125,13.118066567344826,Unattained target,GPSampler,PRUNED
367,367,6.093569210730877,2026-04-20 11:40:55.925941,2026-04-20 11:41:00.337769,0 days 00:00:04.411828,38.3258081986977,68.47892654485675,46.700841726551204,-44.27531053906239,17.95590455468669,38.70812735438795,51.93165359081121,37.45959050383724,29.558158082053573,33.23548200290624,42.885635355859876,52.39429989738861,-56.58584784472272,58.42207400951256,29.758247516095892,31.669761202663953,36.816065755861246,22.01488809712951,Unattained target,GPSampler,PRUNED
368,368,7.966384012342658,2026-04-20 11:41:00.478473,2026-04-20 11:41:04.882109,0 days 00:00:04.403636,72.17566074396055,27.21330514464212,74.8001777097788,-22.809736602646566,79.18391109276048,49.17159175599727,21.226992556596006,30.70264314114174,12.137570125313102,63.610463637924724,80.17623982602557,70.75857834495625,-61.735030848710295,47.66752509517949,81.69755415255561,55.20310270391527,31.868295155320748,25.23687813006618,Unattained target,GPSampler,PRUNED
369,369,5.1155420740152735,2026-04-20 11:41:05.031774,2026-04-20 11:41:10.843005,0 days 00:00:05.811231,46.65846360189097,15.321144207583751,50.222004790640575,-35.30844055391658,43.30628460382058,22.406277971079643,19.41092133766081,48.45387048617169,18.849918976876662,43.158569879917614,77.398724378532,53.3609408121491,-44.63040777383916,35.91320297205105,96.99187113484452,45.115792949773144,49.99345928899202,24.777638605113523,Unattained target,GPSampler,PRUNED
370,370,10.114438684613475,2026-04-20 11:41:10.999708,2026-04-20 11:41:15.392613,0 days 00:00:04.392905,74.85391409394951,66.72670657180461,77.77772363840113,-35.070425291544645,29.752819062839556,23.469788994798336,41.98184755763822,38.185559463258755,18.290863006517007,74.44803426211053,50.504339928544084,68.12613148020158,-20.03017289923526,51.34156566441189,37.61672527405427,29.187317141780817,42.5660966692897,27.345275521899342,Unattained target,GPSampler,PRUNED
371,371,7.2740316821131294,2026-04-20 11:41:15.536399,2026-04-20 11:41:19.829515,0 days 00:00:04.293116,70.37171684338486,84.6373318510442,19.061878460923822,-34.07930905360337,33.172373668237825,98.31690964526582,11.91491346178737,35.616363013142966,16.976451963906836,30.62813917206376,66.7722251497408,92.44541425015872,-46.335599881257096,86.76264322912836,75.52960242076036,37.92894672177044,33.58033093839444,10.859903311264599,Unattained target,GPSampler,PRUNED
372,372,9.590399596304295,2026-04-20 11:41:19.982909,2026-04-20 11:41:24.523606,0 days 00:00:04.540697,75.348643466998,37.66703570600681,90.24944618324598,-21.502962084179593,48.86655242922673,87.65210872794336,92.91417265509953,31.042974335083645,22.274457844383655,45.50514500643097,32.058965562437166,22.05707988485919,-55.628699670622936,89.7477625974585,65.58402676908956,44.44983197385066,41.50752971257441,26.842990870874818,Unattained target,GPSampler,PRUNED
373,373,13.426595489944837,2026-04-20 11:41:24.670605,2026-04-20 11:41:29.083161,0 days 00:00:04.412556,58.7503958824325,87.7503587369292,79.65948630934288,-76.75324270023928,25.065550515430942,83.28203257398113,12.316283559674785,40.412655269295556,10.365066952933093,94.16908398048375,17.035771466756902,55.1633601387545,-55.195551216568774,64.16431753496994,24.28280084500582,12.29722929149571,40.342532645931065,24.290618642905812,Unattained target,GPSampler,PRUNED
374,374,11.248419235822432,2026-04-20 11:41:29.234663,2026-04-20 11:41:33.691515,0 days 00:00:04.456852,71.446139112514,89.64063437460489,33.05895778164711,-75.20129602827949,81.9008446797513,91.0455818151301,99.86098907263242,37.53607479910705,26.76733632806558,62.27725994832056,79.49469380164234,48.81969525799464,-44.833895133581144,43.25799962724287,27.297236631183004,35.07660072861538,45.103817781937394,25.495396385440273,Unattained target,GPSampler,PRUNED
375,375,5.360169851574653,2026-04-20 11:41:33.832566,2026-04-20 11:41:38.137554,0 days 00:00:04.304988,22.769446272524053,14.149978850268793,65.70958510276238,-56.881006910748354,29.309147128909864,27.027419241405557,55.18249896186734,37.021689455278455,27.033470109435576,19.6548747328731,41.88174536390484,99.4666080542711,-46.92072960707088,11.48716272586692,91.2485240183059,60.97124336940219,42.09471472049011,26.68831510381302,Unattained target,GPSampler,PRUNED
376,376,0.7708109018700604,2026-04-20 11:41:38.304948,2026-04-20 11:41:46.093720,0 days 00:00:07.788772,75.61699206007283,27.561369605968398,23.83881215241039,-56.228618339446754,75.09748855404965,83.14339387244083,59.33021348497788,39.72777349731067,22.44792676278802,29.79295893200014,20.20599902023077,18.629696167606728,-55.20937752617573,30.97356798807866,48.16659717743642,11.54820591872464,33.25996237008019,24.182363956758394,,GPSampler,COMPLETE
377,377,8.967873109597278,2026-04-20 11:41:47.230902,2026-04-20 11:41:51.779558,0 days 00:00:04.548656,91.35525317683519,36.90144926679214,68.57295865918078,-50.39426213281769,28.23425347340167,42.58212837151169,88.58249102377269,40.67389870703984,11.003009276407607,66.21912715410511,56.531079864619194,28.222817623235798,-66.16498248489465,27.173248799509917,44.55470067485468,81.39762608303468,41.89837983912381,28.305811735754027,Unattained target,GPSampler,PRUNED
378,378,5.775973214109548,2026-04-20 11:41:51.937603,2026-04-20 11:41:59.454318,0 days 00:00:07.516715,34.919440056354816,25.649214672532413,30.69715921710441,-38.72379575252104,81.83553785816272,51.16521115419922,26.737232511404304,48.77477396319186,29.68765908059702,98.50326947234194,21.42994862862215,15.909053274821217,-68.52213069963871,33.05835852756708,34.15617261657716,37.2771088387167,31.889360629571215,12.966460974563441,Unattained target,GPSampler,PRUNED
379,379,5.4007779755007235,2026-04-20 11:41:59.615989,2026-04-20 11:42:05.494984,0 days 00:00:05.878995,34.235668493629326,49.35428726552547,29.03253190835858,-48.39764702838423,17.31152768955085,32.458241372249034,28.04855941289219,33.58765206825245,10.90361993435128,62.84060931910541,20.502206782841746,89.32754645280829,-26.17464057567426,45.330130044992636,13.18382690344226,28.23339697500902,31.135410970361054,23.732960967784788,Unattained target,GPSampler,PRUNED
380,380,5.141506073029081,2026-04-20 11:42:05.655715,2026-04-20 11:42:09.751125,0 days 00:00:04.095410,79.72914072592313,94.606210215175,15.204460517147956,-34.4487598975597,94.94927660051543,58.940918929925694,94.20994465109888,44.95859947490509,22.916158706850425,79.65880364600166,38.2695707887211,77.11390561490258,-77.23690867224131,69.63698561605966,83.2483936105779,82.14659761711826,37.44754470169836,17.60860999284698,Unattained target,GPSampler,PRUNED
