,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
846,846,6.0,2026-04-22 12:44:24.992006,2026-04-22 12:44:25.099699,0 days 00:00:00.107693,-23.120539439999064,39.63125379252489,33.59182379470531,54.13642598468668,59.24962344313893,58.29120576561935,-46.2427365718866,77.34206474226879,35.21930632196793,31.256383990944645,-15.863333530181135,34.608668530674116,Unfeasible shape,GPSampler,PRUNED
847,847,6.0,2026-04-22 12:44:25.361342,2026-04-22 12:44:25.454536,0 days 00:00:00.093194,-22.714258951062817,83.37261833763853,14.34487166287477,83.60864439942294,61.73772875628208,35.286962573933394,-72.43423866605212,71.36465977223887,29.403804094604347,79.09900747069904,5.531778194456841,20.11584602392097,Unfeasible shape,GPSampler,PRUNED
848,848,5.515868379146532,2026-04-22 12:44:25.692759,2026-04-22 12:44:37.955450,0 days 00:00:12.262691,-27.24684342766416,54.96027415616207,16.860335928273756,89.86518973718246,-1.8097924611899892,39.58592902783968,-59.09133245792445,41.43454487173199,17.108889274181237,96.69288690709419,15.696409201059254,43.25268250692419,Unattained target,GPSampler,PRUNED
849,849,6.0,2026-04-22 12:44:38.117480,2026-04-22 12:44:38.242745,0 days 00:00:00.125265,-63.156823189554544,26.319850242418667,93.6636943020196,49.374633545310736,30.538337854431973,-11.656069662643134,-46.03490053913358,10.842071552671108,90.54078387810502,36.38838475627677,8.210653523861396,53.56512160489115,Unfeasible shape,GPSampler,PRUNED
850,850,6.0,2026-04-22 12:44:38.487746,2026-04-22 12:44:38.595986,0 days 00:00:00.108240,-63.404016554188814,63.8930652959988,71.14505231419967,76.92903099167884,54.67562927040885,9.788705595922387,-62.13723233658419,59.89209651197704,62.65621273854678,79.83097025868832,-5.988203652899173,47.91091250865371,Unfeasible shape,GPSampler,PRUNED
851,851,6.0,2026-04-22 12:44:38.749123,2026-04-22 12:44:38.850773,0 days 00:00:00.101650,-39.92661462830156,58.45271940861127,40.2549796489849,72.80854069846288,-5.860706572123797,48.03928073631404,-48.281590116226184,80.78728247856596,40.21346469570682,24.30982028046057,12.00546537665997,17.247512857201617,Unfeasible shape,GPSampler,PRUNED
852,852,6.0,2026-04-22 12:44:39.040371,2026-04-22 12:44:39.140195,0 days 00:00:00.099824,-58.587769457336876,92.82337936423554,87.44286760637213,99.47994967063724,53.50611608984857,43.63810089952054,-64.56649524477773,12.086039584821558,91.26186090077606,75.81165574161805,-4.745282734432283,7.568230081860708,Unfeasible shape,GPSampler,PRUNED
853,853,6.0,2026-04-22 12:44:39.305154,2026-04-22 12:44:39.440754,0 days 00:00:00.135600,-43.42128862132463,87.30680186491207,82.15056203335307,33.43636547574842,9.423439680577378,52.32508250088304,-28.02189435630433,33.92771807445679,57.20724989775605,36.144851464814025,-5.728726976023243,45.029978485493174,Unfeasible shape,GPSampler,PRUNED
854,854,6.0,2026-04-22 12:44:39.616981,2026-04-22 12:44:39.692780,0 days 00:00:00.075799,-38.94795457391414,62.11245808331076,56.10090178582086,50.1847397831908,-2.461866417563656,52.49225151456119,-43.7896520617858,77.29014157522559,75.06311368891542,22.064166500355,-2.557064386509822,8.856781264434481,Unfeasible shape,GPSampler,PRUNED
855,855,6.0,2026-04-22 12:44:39.855784,2026-04-22 12:44:39.956532,0 days 00:00:00.100748,-64.40364044424128,42.324804900285045,93.64450382911718,69.80747505465747,54.805118105510644,25.75536436064612,-69.7608391309522,35.24488992239753,47.871067616328965,59.89307133930646,6.042340954974442,49.219324600825374,Unfeasible shape,GPSampler,PRUNED
856,856,6.0,2026-04-22 12:44:40.117423,2026-04-22 12:44:40.222662,0 days 00:00:00.105239,-64.97921028748694,73.57872666336092,33.447446697210566,68.19283547939186,0.19876702690819492,57.72825613652172,-64.38436854946819,60.74785023578437,79.60380842955028,46.56977837699847,-6.386940678973016,22.311896683728612,Unfeasible shape,GPSampler,PRUNED
857,857,6.0,2026-04-22 12:44:40.379506,2026-04-22 12:44:40.518678,0 days 00:00:00.139172,-43.77133182120404,15.811282297152093,48.30941196417449,10.54762775039708,-6.889885202539666,-18.98830347677302,-34.29083637591366,13.752253354417146,62.207472286780025,33.318290465297096,-11.407715193888958,19.999857423479973,Unfeasible shape,GPSampler,PRUNED
858,858,6.0,2026-04-22 12:44:40.681341,2026-04-22 12:44:40.850227,0 days 00:00:00.168886,-22.994438398835094,14.96020256023126,63.571107292466394,48.04632193048309,-8.170520342379753,3.444196117906799,-78.58861579582846,75.74271547796242,92.69161072686687,36.21985213023832,10.726588240446588,10.201640192913356,Unfeasible shape,GPSampler,PRUNED
859,859,6.0,2026-04-22 12:44:40.974710,2026-04-22 12:44:41.095271,0 days 00:00:00.120561,-79.74608019470601,82.5026494201948,75.32883433053352,53.12261359110942,15.809509652351991,-14.141358891776019,-74.8113123006295,91.35205812894533,74.81408561651614,27.806832408372486,-14.422192461251328,1.5759522052791848,Unfeasible shape,GPSampler,PRUNED
860,860,12.295236657477766,2026-04-22 12:44:41.272485,2026-04-22 12:44:53.164314,0 days 00:00:11.891829,-45.52697495726473,38.42223260568031,75.24871438887975,15.781029874145421,23.716537442769038,55.524497584858594,-64.28011338040656,60.724492658226865,33.252120506606545,29.75151022208276,18.216156226345305,40.06763400904357,Unattained target,GPSampler,PRUNED
861,861,6.0,2026-04-22 12:44:53.328434,2026-04-22 12:44:53.471916,0 days 00:00:00.143482,-22.89760821809918,26.70999117877332,48.641950775093726,89.5035650473704,51.206612444525206,-26.662590829145984,-39.19231833529656,22.718717909863173,11.039205900833466,53.89829765949081,-22.07478527282583,29.350588664156177,Unfeasible shape,GPSampler,PRUNED
862,862,6.0,2026-04-22 12:44:53.638882,2026-04-22 12:44:53.804161,0 days 00:00:00.165279,-64.89682307675832,88.4749386965963,91.78311420512168,14.64223324788669,9.631206220268194,35.690907439981245,-72.5556084565268,80.04545317741176,46.74046312954916,21.776636569057406,17.90945438829685,52.0349665261944,Unfeasible shape,GPSampler,PRUNED
863,863,6.0,2026-04-22 12:44:53.955393,2026-04-22 12:44:54.041488,0 days 00:00:00.086095,-68.35687666293654,33.7283075049406,20.749974371080796,68.391065256024,45.18495842331974,-12.972515179345962,-67.62821507960298,31.273245785394003,76.77131042256296,54.1940742723297,7.115149109741175,-6.253663438745354,Unfeasible shape,GPSampler,PRUNED
864,864,6.0,2026-04-22 12:44:54.213516,2026-04-22 12:44:54.320419,0 days 00:00:00.106903,-40.74789201764106,16.5455540217238,36.64571288426235,87.59950299095594,15.443052606064725,12.223149531698304,-56.74853584340468,79.57287245895908,90.25386490218914,62.18401664302813,16.69191554888006,31.09594846395055,Unfeasible shape,GPSampler,PRUNED
865,865,6.0,2026-04-22 12:44:54.496760,2026-04-22 12:44:54.610895,0 days 00:00:00.114135,-22.683868603922356,46.66992397625016,83.48527687949357,28.32707637695536,50.13599705097207,23.577355317124606,-20.39556331982253,81.35759946754347,38.69544382575931,95.46450699146035,-28.328799558104997,7.726189992076343,Unfeasible shape,GPSampler,PRUNED
866,866,6.0,2026-04-22 12:44:54.788677,2026-04-22 12:44:54.876863,0 days 00:00:00.088186,-39.87911638892462,69.6643101182521,83.25485680380442,24.902969759217772,42.60264050408651,-0.6931327745980056,-78.92317640342696,18.596338037920525,45.491198855779416,53.85789801560594,3.2923152211434257,32.97882137303383,Unfeasible shape,GPSampler,PRUNED
867,867,6.0,2026-04-22 12:44:55.039335,2026-04-22 12:44:55.183766,0 days 00:00:00.144431,-65.88948232698003,56.0807375290142,36.25811211650185,61.61995296790285,60.893527600297816,26.521927623112212,-61.02191206147785,22.870194682197194,72.81086168405108,15.298464372064798,-27.10148912436084,-1.7826792208781193,Unfeasible shape,GPSampler,PRUNED
868,868,6.0,2026-04-22 12:44:55.406942,2026-04-22 12:44:55.514496,0 days 00:00:00.107554,-71.96574764558525,28.224831406368814,99.58519560816747,72.54516153505999,48.37381492643393,-11.14442586315602,-46.81327192365654,51.4077369042057,33.308886283266034,58.47796089324868,-20.01685651353591,51.563440234207704,Unfeasible shape,GPSampler,PRUNED
869,869,6.0,2026-04-22 12:44:55.692795,2026-04-22 12:44:55.804410,0 days 00:00:00.111615,-62.046263307856385,27.57795865438083,59.430544574041924,49.771279620416465,-9.562892579087816,-4.381989432033816,-72.53114839086784,71.4052426550114,66.27192336946445,69.60952875742896,-16.017591761090827,3.5417382079850093,Unfeasible shape,GPSampler,PRUNED
870,870,6.0,2026-04-22 12:44:55.979225,2026-04-22 12:44:56.068967,0 days 00:00:00.089742,-56.84755613030431,11.298684184092561,70.59925266528384,26.187013335758056,-1.8457896417085724,40.753767118848714,-51.01934745488529,79.00507486019006,12.590279507364535,13.057225420651788,2.8164935324881313,1.902081182484407,Unfeasible shape,GPSampler,PRUNED
871,871,6.0,2026-04-22 12:44:56.226099,2026-04-22 12:44:56.325308,0 days 00:00:00.099209,-68.16392385206355,41.38137384953236,71.6932497195109,40.93864713356318,38.38412811542917,-22.287629595747376,-25.70192513886311,76.62550162350395,52.51505241265107,11.044738677369667,-21.943908979538126,21.523212721844214,Unfeasible shape,GPSampler,PRUNED
872,872,6.0,2026-04-22 12:44:56.537138,2026-04-22 12:44:56.668512,0 days 00:00:00.131374,-53.286136495075795,65.18270667017669,40.50698101082637,81.09344561555773,5.374083548687267,-5.044662898100061,-24.041345184445184,22.539875278734883,46.18578473553609,60.49105380515661,-6.616416332476284,40.16206103417151,Unfeasible shape,GPSampler,PRUNED
873,873,6.0,2026-04-22 12:44:56.834473,2026-04-22 12:44:56.938512,0 days 00:00:00.104039,-31.160920662739557,93.85524663088661,13.476374160200702,81.87749719799334,22.2792934473202,-12.172995470361116,-22.84096334018144,87.68893953655764,21.761615002629455,69.96994991294156,-16.08700139994457,30.385489484101853,Unfeasible shape,GPSampler,PRUNED
874,874,6.0,2026-04-22 12:44:57.115500,2026-04-22 12:44:57.274852,0 days 00:00:00.159352,-44.39224161994932,67.33309488177898,23.948686538243386,19.137233136346516,30.00343420819337,-28.185151004160677,-24.012426478757725,35.47602659238768,60.12941819947394,70.6276163711194,-1.9475443669172314,41.279536870378664,Unfeasible shape,GPSampler,PRUNED
875,875,6.0,2026-04-22 12:44:57.434866,2026-04-22 12:44:57.543876,0 days 00:00:00.109010,-45.47819730490147,58.117213856974296,89.00020957616137,29.702202743249213,51.9466353392459,25.96043991111631,-76.14660553799507,65.99023489175937,24.166743396075397,49.99060574426285,-1.981592602495315,30.67639767675304,Unfeasible shape,GPSampler,PRUNED
876,876,6.0,2026-04-22 12:44:57.682793,2026-04-22 12:44:57.825554,0 days 00:00:00.142761,-27.50504120749079,90.26084327466448,10.137881691754565,57.35131812483197,-2.5775076686442784,-7.892704591173725,-60.36211352544217,25.020711798148483,21.68833177105715,62.48787681418728,-19.10161667973574,35.18123196708766,Unfeasible shape,GPSampler,PRUNED
877,877,6.0,2026-04-22 12:44:57.966126,2026-04-22 12:44:58.078134,0 days 00:00:00.112008,-63.57204211494317,22.945287202317154,29.24067819930836,69.71440689967977,36.322141091672776,16.049878354473805,-37.543370608103515,52.48795186887559,56.631811761347116,40.70003003703205,-27.38375131023821,40.18143964613551,Unfeasible shape,GPSampler,PRUNED
878,878,6.0,2026-04-22 12:44:58.279673,2026-04-22 12:44:58.396780,0 days 00:00:00.117107,-52.292051846830034,65.93200577815324,10.962620965139235,31.212571362965495,24.161276490285182,55.643444050814765,-51.12493019062049,75.48973757648737,99.61828649162271,12.648269115278273,-12.983872155018073,33.43165121896956,Unfeasible shape,GPSampler,PRUNED
879,879,6.0,2026-04-22 12:44:58.545591,2026-04-22 12:44:58.697022,0 days 00:00:00.151431,-78.72472347508939,24.804939596928172,79.90021436792712,76.23051584186555,44.54687090435382,-13.464057012071876,-36.541956077355884,91.52118420544284,81.06312162133155,13.33569933793145,3.566672707970632,-1.315693859683611,Unfeasible shape,GPSampler,PRUNED
880,880,6.0,2026-04-22 12:44:58.875251,2026-04-22 12:44:58.969866,0 days 00:00:00.094615,-30.93694909687452,84.70034468780135,24.681383520789474,79.44568318902269,27.674733844861066,18.787795406697384,-32.9591163819025,35.31980878421634,47.371544320292124,84.8679343778745,-28.69534452987669,-0.12982046816680182,Unfeasible shape,GPSampler,PRUNED
881,881,6.0,2026-04-22 12:44:59.118983,2026-04-22 12:44:59.213879,0 days 00:00:00.094896,-65.43432341746815,87.62393466690105,94.36876438737535,97.1922179774652,16.098574536927412,-15.540360231048744,-41.81923122253407,64.11293740663312,18.233981874094958,78.00474026943068,-24.56556287837018,35.811538834860194,Unfeasible shape,GPSampler,PRUNED
882,882,6.0,2026-04-22 12:44:59.353578,2026-04-22 12:44:59.448483,0 days 00:00:00.094905,-60.49387028408023,47.705045812911145,72.70000655635647,46.41037514877273,-7.0182014937592285,18.519049525505366,-33.04327441225154,50.441243006121645,89.70945876708016,69.769651198833,3.0531965412256525,32.207092702521265,Unfeasible shape,GPSampler,PRUNED
883,883,6.0,2026-04-22 12:44:59.671790,2026-04-22 12:44:59.750739,0 days 00:00:00.078949,-34.35394477628259,83.16756763558747,79.57165401862939,99.80919672262102,2.4772042915855135,32.46331895610996,-40.45327046507543,88.30662733060352,16.093308812206104,23.688429594304942,-4.357051544604978,-1.391721302016883,Unfeasible shape,GPSampler,PRUNED
884,884,6.0,2026-04-22 12:44:59.916961,2026-04-22 12:45:00.027642,0 days 00:00:00.110681,-38.345398174341916,88.94231460552021,45.34233218406404,83.91093188171882,5.6048513041805315,55.67800533809388,-22.68917684933613,20.926034682428863,63.73561928650152,64.8292973080254,-26.766295334240393,-9.352594436557155,Unfeasible shape,GPSampler,PRUNED
885,885,6.0,2026-04-22 12:45:00.193369,2026-04-22 12:45:00.287950,0 days 00:00:00.094581,-23.65300052566578,12.250729415887992,71.10670107666786,78.52735962040951,36.096959531013304,58.367019804811676,-29.60957663048861,52.19818741385966,73.57496562950311,10.35515618721446,-25.640030155463364,51.375417027796644,Unfeasible shape,GPSampler,PRUNED
886,886,6.0,2026-04-22 12:45:00.491781,2026-04-22 12:45:00.618795,0 days 00:00:00.127014,-20.453359062889795,95.98207950721519,43.35146244458819,41.04042646784656,46.471610537318796,9.478613444059917,-46.84638082957992,22.65591885503231,98.6450281414163,29.732770569192475,10.417304369487042,48.14321442233332,Unfeasible shape,GPSampler,PRUNED
887,887,6.0,2026-04-22 12:45:00.854008,2026-04-22 12:45:00.964097,0 days 00:00:00.110089,-24.190248536655965,87.27439564727905,67.89165942518872,93.3146383390616,11.34943280114356,16.97209473692763,-31.971575898525657,71.24288966231387,28.93902330332759,36.70058843034481,-15.29766766246455,49.28698890166739,Unfeasible shape,GPSampler,PRUNED
888,888,6.0,2026-04-22 12:45:01.259042,2026-04-22 12:45:01.353829,0 days 00:00:00.094787,-27.864718433498417,41.69606318394243,66.87479859204558,11.523203148513247,10.744069301839911,-23.060603964363928,-42.3130006632818,42.67615975480746,76.65160386988984,25.709221544591557,-13.98342581636582,-9.030970364129049,Unfeasible shape,GPSampler,PRUNED
889,889,6.0,2026-04-22 12:45:01.591390,2026-04-22 12:45:01.702283,0 days 00:00:00.110893,-36.493442101168846,10.236632841208714,35.803536278840824,60.56218078044406,37.53271988513306,35.07687835166905,-74.94133638833277,22.92821641895427,58.29972213264502,81.97288569282172,-8.906536503918272,9.870353591149389,Unfeasible shape,GPSampler,PRUNED
890,890,6.0,2026-04-22 12:45:01.904917,2026-04-22 12:45:02.047334,0 days 00:00:00.142417,-32.11591863246477,14.409653518597715,34.593293330783446,96.9808343657139,36.791218029935514,28.884834427237998,-64.82231941969928,20.344345125970452,90.71653571707544,82.48685812976224,-12.588649613225073,11.584542653894385,Unfeasible shape,GPSampler,PRUNED
891,891,6.0,2026-04-22 12:45:02.262819,2026-04-22 12:45:02.357625,0 days 00:00:00.094806,-35.5872091190909,37.886270775629896,40.870446657804436,12.668129398482062,10.073135126678366,59.626149025883066,-58.3342743537936,80.89435502743699,39.563065514378266,43.27467033926497,-17.703133408737735,-2.632136431537514,Unfeasible shape,GPSampler,PRUNED
892,892,6.0,2026-04-22 12:45:02.493630,2026-04-22 12:45:02.604442,0 days 00:00:00.110812,-49.01135299716976,26.756895627201352,21.46410409971225,74.35630840960339,-8.2092723529814,-20.270372362127276,-53.13032617466925,18.56167619020575,86.9414480656595,15.198624850138103,-15.91963901403013,5.610386406935577,Unfeasible shape,GPSampler,PRUNED
893,893,6.0,2026-04-22 12:45:02.808956,2026-04-22 12:45:02.904199,0 days 00:00:00.095243,-76.97433488050888,89.74780317098394,69.0738366072631,47.34447381200353,-3.519039974457832,18.125642052742812,-50.08566119933444,55.128726211532786,55.851628789443225,99.035896107618,19.60306957174705,21.304974695469742,Unfeasible shape,GPSampler,PRUNED
894,894,6.0,2026-04-22 12:45:03.118409,2026-04-22 12:45:03.228853,0 days 00:00:00.110444,-30.81623430350112,39.18550226726752,20.69132915076376,50.53338265136121,34.7165993499368,-16.03429406024182,-56.709617666426134,70.04035568332604,32.22250530311712,28.374683967300225,-10.558113913897987,7.297506465855619,Unfeasible shape,GPSampler,PRUNED
895,895,6.0,2026-04-22 12:45:03.386485,2026-04-22 12:45:03.497253,0 days 00:00:00.110768,-60.50266059183446,33.9676869632288,32.498967192462686,55.12488966605242,22.46365760119987,-26.188922845040732,-60.25965141547282,58.32417631974178,55.41008078913588,24.795950492134104,-19.19412067590415,45.406491790920526,Unfeasible shape,GPSampler,PRUNED
896,896,6.0,2026-04-22 12:45:03.663081,2026-04-22 12:45:03.757747,0 days 00:00:00.094666,-33.40962052126287,78.26136225751833,80.34479551586743,57.36050627934504,52.92987966895746,41.71026407323019,-62.96495552504147,45.325929647167726,65.45307020305961,49.44468532643742,-1.5662133502654,13.384629179689764,Unfeasible shape,GPSampler,PRUNED
897,897,6.0,2026-04-22 12:45:03.963242,2026-04-22 12:45:04.090086,0 days 00:00:00.126844,-45.36805399310964,92.69761381673989,88.07549685296591,56.226097065153674,-5.5088848435084214,16.03537276453801,-30.200157313784814,81.72813234284149,75.22552751940641,81.85894530793763,16.58203738765605,14.821100453281524,Unfeasible shape,GPSampler,PRUNED
898,898,46.597406961759006,2026-04-22 12:45:04.247447,2026-04-22 12:45:16.569271,0 days 00:00:12.321824,-79.43495494219397,62.362703183004,68.26789178448267,39.22641726276617,30.037798467525477,-14.014127348481708,-32.8566870031294,19.64103040587221,61.035640037866685,29.400259540868582,-3.6630243645881606,18.623611139574233,Unattained target,GPSampler,PRUNED
899,899,6.0,2026-04-22 12:45:16.736622,2026-04-22 12:45:16.832196,0 days 00:00:00.095574,-57.571435398264214,50.467607720419956,69.32829539744608,73.39375830613656,17.178820795597304,-3.6491525600713572,-40.26820392407855,27.67752647301871,79.90894906620072,12.668054199932524,-11.045466888170541,23.785065335482287,Unfeasible shape,GPSampler,PRUNED
900,900,6.0,2026-04-22 12:45:16.998775,2026-04-22 12:45:17.094498,0 days 00:00:00.095723,-53.00905696959997,84.01915312709814,80.12484773634664,83.43299351772261,57.67621028310896,12.099874977279121,-54.65036987319661,19.31396690265499,62.8974380284474,73.29163967872472,-10.535313125835174,59.116547189148264,Unfeasible shape,GPSampler,PRUNED
901,901,6.0,2026-04-22 12:45:17.270072,2026-04-22 12:45:17.343830,0 days 00:00:00.073758,-61.77795173030883,35.86901553076688,46.84021734563292,90.90349639422882,16.016355538797985,36.15463058921202,-72.8963888881709,35.56153574998852,78.57409787393992,14.766399582178703,6.536527491802282,15.40134010018264,Unfeasible shape,GPSampler,PRUNED
902,902,6.0,2026-04-22 12:45:17.560277,2026-04-22 12:45:17.637410,0 days 00:00:00.077133,-48.24881139212383,44.2690663294776,82.08383553032061,71.6872851603127,56.2142557511913,3.00063197444328,-42.315801687161546,18.027033886151763,33.58095332240525,59.575598935630886,6.56460752947995,35.939975530699584,Unfeasible shape,GPSampler,PRUNED
903,903,6.0,2026-04-22 12:45:17.820432,2026-04-22 12:45:17.915675,0 days 00:00:00.095243,-48.939885590458495,55.091315084241934,19.63642811347345,95.23797076688913,23.05394723282906,-13.263176331312817,-63.6232591647166,74.33651387280847,60.61578071637677,78.13448533922916,-3.9281779133091526,-6.15677145474751,Unfeasible shape,GPSampler,PRUNED
904,904,6.0,2026-04-22 12:45:18.091637,2026-04-22 12:45:18.218820,0 days 00:00:00.127183,-31.922432144445857,14.202141241200565,33.669140079469955,71.80195436230267,53.61795339398444,-26.593220724930195,-62.84999827174581,86.06857863028522,12.274213363290055,94.15978736053725,-1.8390479313191896,60.52072447728216,Unfeasible shape,GPSampler,PRUNED
905,905,6.0,2026-04-22 12:45:18.402854,2026-04-22 12:45:18.497258,0 days 00:00:00.094404,-55.054529924682825,12.556099449575752,63.6657828040018,92.10962687814492,45.23298896416406,-26.191451488521796,-59.934456460588876,91.02283885904161,77.78246203024135,74.01857011159156,-0.19182208146133561,45.06896953844689,Unfeasible shape,GPSampler,PRUNED
906,906,6.0,2026-04-22 12:45:18.685695,2026-04-22 12:45:18.796476,0 days 00:00:00.110781,-33.9474791326218,92.60460192587242,53.6268957071529,40.10869493860076,50.737184296200915,43.28716743267054,-54.43986693743423,88.04302026868321,55.85733384145226,28.092476225938622,-11.147684193752433,41.64874461918478,Unfeasible shape,GPSampler,PRUNED
907,907,6.0,2026-04-22 12:45:18.972569,2026-04-22 12:45:19.109525,0 days 00:00:00.136956,-53.81390890916373,51.41952393426196,19.589005585834485,56.32683521252564,8.188920922430249,-23.671413383722527,-47.239471930104976,88.62234629807344,11.562650602858918,55.08126487425723,14.767670364589122,37.72860396142279,Unfeasible shape,GPSampler,PRUNED
908,908,6.0,2026-04-22 12:45:19.313395,2026-04-22 12:45:19.407658,0 days 00:00:00.094263,-72.73413805960182,34.59035591735775,64.08257210001992,60.017583409510465,61.20231101415263,-22.534716511435423,-57.696473904736344,89.7544113554364,61.28243057486229,26.270296487424236,-27.09957223327305,4.02201371008398,Unfeasible shape,GPSampler,PRUNED
909,909,6.0,2026-04-22 12:45:19.699483,2026-04-22 12:45:19.794317,0 days 00:00:00.094834,-36.589168998662814,85.50182138056971,96.31984730896275,50.88563296296835,-2.1070232444232824,23.33236732949662,-47.12002556424952,43.10457175636775,17.03081323253924,84.65967565890773,-13.75011738489335,33.18417070827306,Unfeasible shape,GPSampler,PRUNED
910,910,6.0,2026-04-22 12:45:19.967893,2026-04-22 12:45:20.126128,0 days 00:00:00.158235,-30.158326224225235,68.90598158339236,93.96322040259561,85.57559032128414,39.640248894858416,42.68741453205568,-46.47064443062174,59.03305917365228,59.20062881121459,70.18714282382669,8.147817123254654,55.28423375990026,Unfeasible shape,GPSampler,PRUNED
911,911,6.0,2026-04-22 12:45:20.316189,2026-04-22 12:45:20.473957,0 days 00:00:00.157768,-70.68542438567152,75.86168675251412,34.354262518664186,43.57529859349229,42.344841249846446,6.87340925727861,-23.711034241783153,92.44805996046918,74.56082973257926,89.96839938821603,-0.6222963319356971,57.35929323287567,Unfeasible shape,GPSampler,PRUNED
912,912,6.0,2026-04-22 12:45:20.632712,2026-04-22 12:45:20.743827,0 days 00:00:00.111115,-62.43557830035725,34.60945718263013,26.812966859577887,43.42133661787987,31.430115060250955,-25.457153388665326,-42.97307652966336,32.59158374970552,53.94756852542129,28.188771941780377,3.953308977493272,56.58892410182902,Unfeasible shape,GPSampler,PRUNED
913,913,6.0,2026-04-22 12:45:20.909531,2026-04-22 12:45:21.004600,0 days 00:00:00.095069,-41.252127628595446,61.16209254629759,23.07853784369128,56.983616858805746,39.480368164459534,18.644052011482543,-40.32621947310781,63.65676714330092,76.5353548705472,64.73308943016022,-13.448356035268777,4.703878871303845,Unfeasible shape,GPSampler,PRUNED
914,914,6.0,2026-04-22 12:45:21.167817,2026-04-22 12:45:21.282436,0 days 00:00:00.114619,-41.97794656707679,71.80213561536098,34.643185099624176,10.104664761253106,12.34197084206225,12.633395096203273,-62.14555148675536,92.00972172181471,48.52881863170331,15.61278404094837,-14.60875894448449,-2.672079115790031,Unfeasible shape,GPSampler,PRUNED
915,915,6.0,2026-04-22 12:45:21.475015,2026-04-22 12:45:21.578165,0 days 00:00:00.103150,-78.64186807168144,27.50033655904457,45.8363623412386,44.12375605174694,18.57942153063498,-3.701482448036284,-58.827126874061996,89.1412734440215,65.35565093908676,86.66416525892029,-17.36050561777987,1.7969051712520798,Unfeasible shape,GPSampler,PRUNED
916,916,6.0,2026-04-22 12:45:21.759768,2026-04-22 12:45:21.845580,0 days 00:00:00.085812,-22.641513331004695,88.57310398786751,10.979757064739138,59.32005558142698,29.296402155725325,-3.9231709512419712,-52.82559215577841,62.43034766519311,12.071928293171599,52.013349298156186,5.8761104674569395,60.576939539134784,Unfeasible shape,GPSampler,PRUNED
917,917,6.0,2026-04-22 12:45:22.025565,2026-04-22 12:45:22.189973,0 days 00:00:00.164408,-26.72304616000696,73.93410342143702,47.464105763634,37.22632185480064,27.430879552651163,51.29177944521156,-63.06290450996822,37.23610536129644,59.40377399185655,27.719760680189673,10.75399686982579,-4.914606785966307,Unfeasible shape,GPSampler,PRUNED
918,918,6.0,2026-04-22 12:45:22.375312,2026-04-22 12:45:23.182972,0 days 00:00:00.807660,-74.77529086117487,80.68185064555104,88.27295286808074,66.13895859656742,31.424917450831252,55.340265346311895,-33.358088138849695,36.804895959579795,24.50974454157705,48.57001083354162,-0.2800025240405368,20.367493780339103,Unfeasible shape,GPSampler,PRUNED
919,919,6.0,2026-04-22 12:45:23.370802,2026-04-22 12:45:23.538797,0 days 00:00:00.167995,-27.58909310620888,62.7764982117477,17.124892963886563,19.507792729540455,22.567407262339586,25.023304447762364,-58.35358805476921,59.611478994864626,70.18533998309512,96.68135823858032,9.101186152208683,41.572744024210216,Unfeasible shape,GPSampler,PRUNED
920,920,6.0,2026-04-22 12:45:23.714562,2026-04-22 12:45:23.807229,0 days 00:00:00.092667,-30.46506614055405,93.62269726331813,51.31307664042683,25.995258056192228,47.393208108915985,53.02934338796632,-68.82582467496078,63.60022948101562,81.77322313067121,39.55639475761078,4.719579723572977,55.089385471322245,Unfeasible shape,GPSampler,PRUNED
921,921,6.0,2026-04-22 12:45:23.971846,2026-04-22 12:45:24.076224,0 days 00:00:00.104378,-28.602328305964484,52.50499923141709,55.86142468610039,72.31589777007042,7.7719911502143795,49.405409611653425,-77.19779989920839,63.101361484767786,55.853029974687566,81.26407308751635,-17.460984144172638,2.9829400099799095,Unfeasible shape,GPSampler,PRUNED
922,922,6.0,2026-04-22 12:45:24.281023,2026-04-22 12:45:24.431596,0 days 00:00:00.150573,-36.824937237995925,57.02828402939572,83.42397112404167,36.63335695903817,31.670075415647595,-15.22285033229034,-67.81096012754128,29.444617092248183,81.17161329116942,51.44785201047202,-18.741370442153656,47.93409557026987,Unfeasible shape,GPSampler,PRUNED
923,923,6.0,2026-04-22 12:45:24.626638,2026-04-22 12:45:24.729022,0 days 00:00:00.102384,-61.22335426026606,99.8126776378177,13.092913730457749,25.762861074185846,57.76643182812526,-11.05075618921865,-33.490624018264285,51.456097222711755,21.54178209452455,81.49563908660893,16.694455356021045,31.2178271008966,Unfeasible shape,GPSampler,PRUNED
924,924,6.0,2026-04-22 12:45:24.867889,2026-04-22 12:45:24.951412,0 days 00:00:00.083523,-55.267597793247006,95.6807075683197,23.020302970635584,76.33949480062944,2.7235684401902898,50.44024753784099,-25.524141329498605,55.857084585047744,31.413045128869314,41.79508057179558,-16.014779256351293,6.866872094008809,Unfeasible shape,GPSampler,PRUNED
