,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
2792,2792,6.0,2026-04-21 18:48:44.516699,2026-04-21 18:48:44.663667,0 days 00:00:00.146968,-36.75795861187934,20.656938508278262,34.87017516653455,100.0,42.80054518031538,29.38388493983537,-60.26754641973373,45.924970899318105,56.83303461463667,28.671268301419282,3.0673348636196494,65.54600904837875,Unfeasible shape,GPSampler,PRUNED
2793,2793,6.0,2026-04-21 18:48:44.844158,2026-04-21 18:48:44.965504,0 days 00:00:00.121346,-36.75563813729019,21.349388900543353,34.61003379588158,100.0,42.76827611378777,28.983416951536213,-60.51312536532227,45.95813431027915,57.24940601624931,28.64898722008433,3.099879003091978,65.74413907522278,Unfeasible shape,GPSampler,PRUNED
2794,2794,6.0,2026-04-21 18:48:45.122409,2026-04-21 18:48:45.286867,0 days 00:00:00.164458,-36.8069004256419,21.006927112739994,34.928674495124866,100.0,42.7436117791587,29.046543170634642,-60.269156635837774,46.112310240803545,57.147683322854036,28.401469525395722,3.1009232193523246,65.68313454086245,Unfeasible shape,GPSampler,PRUNED
2795,2795,6.0,2026-04-21 18:48:45.469186,2026-04-21 18:48:45.617380,0 days 00:00:00.148194,-36.88582359380529,20.81326879122663,35.039741930851456,100.0,42.417744929982554,28.668459390367147,-60.10489842719171,45.783322780137595,57.01218094392615,28.636190512882933,3.099032517379328,65.73766070655822,Unfeasible shape,GPSampler,PRUNED
2796,2796,6.0,2026-04-21 18:48:45.806964,2026-04-21 18:48:45.937337,0 days 00:00:00.130373,-36.74275192615204,20.999178336586404,34.62874870153067,100.0,42.69259678883111,28.929734825803912,-60.42841940893252,46.07307253824305,57.19502422960698,28.485307933266085,3.1194087479971984,65.82320865733266,Unfeasible shape,GPSampler,PRUNED
2797,2797,6.0,2026-04-21 18:48:46.106180,2026-04-21 18:48:46.244351,0 days 00:00:00.138171,-36.89160921945122,20.914990943585394,34.47570993877707,100.0,42.72902024426172,29.5316640242712,-60.59753305527745,45.72153920059813,57.243337521091014,27.931409414059804,3.32147401901382,65.93668046548235,Unfeasible shape,GPSampler,PRUNED
2798,2798,6.0,2026-04-21 18:48:46.413427,2026-04-21 18:48:46.536718,0 days 00:00:00.123291,-36.682913299622356,20.98014302258504,34.89530617475023,100.0,42.76630702435785,29.325033574426485,-60.41271508787212,45.83879307681731,57.11698725782446,28.503490025099477,3.190259271980807,65.92449850793527,Unfeasible shape,GPSampler,PRUNED
2799,2799,6.0,2026-04-21 18:48:46.718675,2026-04-21 18:48:46.855990,0 days 00:00:00.137315,-36.887328041652985,20.398334718502625,35.047022960389754,100.0,42.90772131510171,28.733323470794616,-60.03658318454666,45.98067623673062,57.09230534766201,28.448349671455695,3.038478263186768,65.48679541288715,Unfeasible shape,GPSampler,PRUNED
2800,2800,6.0,2026-04-21 18:48:47.202429,2026-04-21 18:48:47.354246,0 days 00:00:00.151817,-36.79367627280556,21.02011469051347,34.81880013434811,100.0,43.04517429099171,29.071276207488985,-60.43843062041739,45.83261047830431,57.23131878882269,28.34692539374373,3.1489126665629286,65.7087863313171,Unfeasible shape,GPSampler,PRUNED
2801,2801,6.0,2026-04-21 18:48:47.578462,2026-04-21 18:48:47.737444,0 days 00:00:00.158982,-36.73608511732748,20.94706208295051,34.82292711253065,100.0,42.76124486138796,28.94485979842088,-60.36747396924743,46.029610371724054,57.156957216956634,28.445598411194926,3.076768660647211,65.66442956985705,Unfeasible shape,GPSampler,PRUNED
