,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,system_attrs_fixed_params,state
327,327,5.514043888292655,2026-04-14 15:43:41.122253,2026-04-14 15:43:49.570300,0 days 00:00:08.448047,41.00487647453596,73.51882144566179,37.465038561491085,-20.653751234547613,25.7960364251041,11.219035773650095,30.301038526208277,39.43714332277361,10.10944675762637,71.33717586618161,34.33777698617591,78.52685354576283,-42.41166133905398,14.060085141971243,22.928616633146007,17.933702209191747,35.229813321527295,10.18177285288406,Unattained target,GPSampler,"{'sLegPt.rL0': 14.060085141971243, 'sLegPt.lL0': 71.33717586618161, 'sLegPt.rL1': 22.928616633146007, 'sLegPt.lL1': 34.33777698617591, 'sLegPt.x1': 35.229813321527295, 'sLegPt.y1': 10.18177285288406, 'sLegPt.rA1': -42.41166133905398, 'sLegPt.rL2': 17.933702209191747, 'sLegPt.lL2': 78.52685354576283, 'lLegPt.rL0': 25.7960364251041, 'lLegPt.lL0': 41.00487647453596, 'lLegPt.rL1': 11.219035773650095, 'lLegPt.lL1': 73.51882144566179, 'lLegPt.x1': 39.43714332277361, 'lLegPt.y1': 10.10944675762637, 'lLegPt.rA1': -20.653751234547613, 'lLegPt.rL2': 30.301038526208277, 'lLegPt.lL2': 37.465038561491085}",PRUNED
328,328,5.105162059596964,2026-04-14 15:43:49.730448,2026-04-14 15:43:56.640724,0 days 00:00:06.910276,13.95966776185231,16.630369295466526,85.49229563015706,-22.87694742076153,10.082041932256455,57.74775677173536,47.00045344211872,48.065072576413165,22.811322958370184,85.30392233749922,77.11186004914477,27.079103578071507,-22.480482830295998,33.659987036830266,13.16511018458202,68.47079636916553,49.73163997444108,18.874185423954348,Unattained target,GPSampler,,PRUNED
329,329,5.104893043324772,2026-04-14 15:43:56.826007,2026-04-14 15:44:03.955887,0 days 00:00:07.129880,13.95966776185231,16.630369295466526,85.49229563015706,-22.87694742076153,10.082041932256455,57.74775677173536,47.00045344211872,48.065072576413165,22.811322958370184,85.30392233749922,77.11186004914477,27.079103578071507,-22.480482830295998,33.659987036830266,13.16511018458202,68.47079636916553,49.73163997444108,18.874185423954348,Unattained target,GPSampler,"{'sLegPt.rL0': 33.659987036830266, 'sLegPt.lL0': 85.30392233749922, 'sLegPt.rL1': 13.16511018458202, 'sLegPt.lL1': 77.11186004914477, 'sLegPt.x1': 49.73163997444108, 'sLegPt.y1': 18.874185423954348, 'sLegPt.rA1': -22.480482830295998, 'sLegPt.rL2': 68.47079636916553, 'sLegPt.lL2': 27.079103578071507, 'lLegPt.rL0': 10.082041932256455, 'lLegPt.lL0': 13.95966776185231, 'lLegPt.rL1': 57.74775677173536, 'lLegPt.lL1': 16.630369295466526, 'lLegPt.x1': 48.065072576413165, 'lLegPt.y1': 22.811322958370184, 'lLegPt.rA1': -22.87694742076153, 'lLegPt.rL2': 47.00045344211872, 'lLegPt.lL2': 85.49229563015706}",PRUNED
330,330,5.104752299594814,2026-04-14 15:44:04.119980,2026-04-14 15:44:10.761009,0 days 00:00:06.641029,13.95966776185231,16.630369295466526,85.49229563015706,-22.87694742076153,10.082041932256455,57.74775677173536,47.00045344211872,48.065072576413165,22.811322958370184,85.30392233749922,77.11186004914477,27.079103578071507,-22.480482830295998,33.659987036830266,13.16511018458202,68.47079636916553,49.73163997444108,18.874185423954348,Unattained target,GPSampler,"{'sLegPt.rL0': 33.659987036830266, 'sLegPt.lL0': 85.30392233749922, 'sLegPt.rL1': 13.16511018458202, 'sLegPt.lL1': 77.11186004914477, 'sLegPt.x1': 49.73163997444108, 'sLegPt.y1': 18.874185423954348, 'sLegPt.rA1': -22.480482830295998, 'sLegPt.rL2': 68.47079636916553, 'sLegPt.lL2': 27.079103578071507, 'lLegPt.rL0': 10.082041932256455, 'lLegPt.lL0': 13.95966776185231, 'lLegPt.rL1': 57.74775677173536, 'lLegPt.lL1': 16.630369295466526, 'lLegPt.x1': 48.065072576413165, 'lLegPt.y1': 22.811322958370184, 'lLegPt.rA1': -22.87694742076153, 'lLegPt.rL2': 47.00045344211872, 'lLegPt.lL2': 85.49229563015706}",PRUNED
331,331,5.689868530159661,2026-04-14 15:44:10.940491,2026-04-14 15:44:15.158184,0 days 00:00:04.217693,52.34635460890921,51.19069564021069,92.6810821716232,-65.00850472361685,26.9338126292526,91.87758457579223,26.113910930137084,48.8023155331785,10.304714400214364,19.870440365337487,16.416487566457924,93.60881665578246,-44.02211625420311,94.59224642764201,94.85584539321803,75.00554558290891,30.724537436002883,10.906763269446438,Unattained target,GPSampler,,PRUNED
332,332,5.689868494757306,2026-04-14 15:44:15.323822,2026-04-14 15:44:19.585140,0 days 00:00:04.261318,52.34635460890921,51.19069564021069,92.6810821716232,-65.00850472361685,26.9338126292526,91.87758457579223,26.113910930137084,48.8023155331785,10.304714400214364,19.870440365337487,16.416487566457924,93.60881665578246,-44.02211625420311,94.59224642764201,94.85584539321803,75.00554558290891,30.724537436002883,10.906763269446438,Unattained target,GPSampler,"{'sLegPt.rL0': 94.59224642764201, 'sLegPt.lL0': 19.870440365337487, 'sLegPt.rL1': 94.85584539321803, 'sLegPt.lL1': 16.416487566457924, 'sLegPt.x1': 30.724537436002883, 'sLegPt.y1': 10.906763269446438, 'sLegPt.rA1': -44.02211625420311, 'sLegPt.rL2': 75.00554558290891, 'sLegPt.lL2': 93.60881665578246, 'lLegPt.rL0': 26.9338126292526, 'lLegPt.lL0': 52.34635460890921, 'lLegPt.rL1': 91.87758457579223, 'lLegPt.lL1': 51.19069564021069, 'lLegPt.x1': 48.8023155331785, 'lLegPt.y1': 10.304714400214364, 'lLegPt.rA1': -65.00850472361685, 'lLegPt.rL2': 26.113910930137084, 'lLegPt.lL2': 92.6810821716232}",PRUNED
333,333,5.689868522533949,2026-04-14 15:44:19.769156,2026-04-14 15:44:23.728106,0 days 00:00:03.958950,52.34635460890921,51.19069564021069,92.6810821716232,-65.00850472361685,26.9338126292526,91.87758457579223,26.113910930137084,48.8023155331785,10.304714400214364,19.870440365337487,16.416487566457924,93.60881665578246,-44.02211625420311,94.59224642764201,94.85584539321803,75.00554558290891,30.724537436002883,10.906763269446438,Unattained target,GPSampler,"{'sLegPt.rL0': 94.59224642764201, 'sLegPt.lL0': 19.870440365337487, 'sLegPt.rL1': 94.85584539321803, 'sLegPt.lL1': 16.416487566457924, 'sLegPt.x1': 30.724537436002883, 'sLegPt.y1': 10.906763269446438, 'sLegPt.rA1': -44.02211625420311, 'sLegPt.rL2': 75.00554558290891, 'sLegPt.lL2': 93.60881665578246, 'lLegPt.rL0': 26.9338126292526, 'lLegPt.lL0': 52.34635460890921, 'lLegPt.rL1': 91.87758457579223, 'lLegPt.lL1': 51.19069564021069, 'lLegPt.x1': 48.8023155331785, 'lLegPt.y1': 10.304714400214364, 'lLegPt.rA1': -65.00850472361685, 'lLegPt.rL2': 26.113910930137084, 'lLegPt.lL2': 92.6810821716232}",PRUNED
334,334,5.471625636132607,2026-04-14 15:44:23.881398,2026-04-14 15:44:28.748609,0 days 00:00:04.867211,66.84191242021046,58.42558354536011,97.22266558890077,-55.632372057461396,11.737502004436578,29.718107110222412,97.99288920811577,37.55332596835822,27.082825049054946,95.8937876253082,34.37169710149989,20.91814597333769,-69.81921418610938,11.367600130260659,46.379260583859825,47.467232752949954,43.10645913451612,17.05395710635971,Unattained target,GPSampler,,PRUNED
335,335,5.4716242754693525,2026-04-14 15:44:28.919059,2026-04-14 15:44:33.549353,0 days 00:00:04.630294,66.84191242021046,58.42558354536011,97.22266558890077,-55.632372057461396,11.737502004436578,29.718107110222412,97.99288920811577,37.55332596835822,27.082825049054946,95.8937876253082,34.37169710149989,20.91814597333769,-69.81921418610938,11.367600130260659,46.379260583859825,47.467232752949954,43.10645913451612,17.05395710635971,Unattained target,GPSampler,"{'sLegPt.rL0': 11.367600130260659, 'sLegPt.lL0': 95.8937876253082, 'sLegPt.rL1': 46.379260583859825, 'sLegPt.lL1': 34.37169710149989, 'sLegPt.x1': 43.10645913451612, 'sLegPt.y1': 17.05395710635971, 'sLegPt.rA1': -69.81921418610938, 'sLegPt.rL2': 47.467232752949954, 'sLegPt.lL2': 20.91814597333769, 'lLegPt.rL0': 11.737502004436578, 'lLegPt.lL0': 66.84191242021046, 'lLegPt.rL1': 29.718107110222412, 'lLegPt.lL1': 58.42558354536011, 'lLegPt.x1': 37.55332596835822, 'lLegPt.y1': 27.082825049054946, 'lLegPt.rA1': -55.632372057461396, 'lLegPt.rL2': 97.99288920811577, 'lLegPt.lL2': 97.22266558890077}",PRUNED
336,336,5.4716266179759,2026-04-14 15:44:33.695594,2026-04-14 15:44:38.610613,0 days 00:00:04.915019,66.84191242021046,58.42558354536011,97.22266558890077,-55.632372057461396,11.737502004436578,29.718107110222412,97.99288920811577,37.55332596835822,27.082825049054946,95.8937876253082,34.37169710149989,20.91814597333769,-69.81921418610938,11.367600130260659,46.379260583859825,47.467232752949954,43.10645913451612,17.05395710635971,Unattained target,GPSampler,"{'sLegPt.rL0': 11.367600130260659, 'sLegPt.lL0': 95.8937876253082, 'sLegPt.rL1': 46.379260583859825, 'sLegPt.lL1': 34.37169710149989, 'sLegPt.x1': 43.10645913451612, 'sLegPt.y1': 17.05395710635971, 'sLegPt.rA1': -69.81921418610938, 'sLegPt.rL2': 47.467232752949954, 'sLegPt.lL2': 20.91814597333769, 'lLegPt.rL0': 11.737502004436578, 'lLegPt.lL0': 66.84191242021046, 'lLegPt.rL1': 29.718107110222412, 'lLegPt.lL1': 58.42558354536011, 'lLegPt.x1': 37.55332596835822, 'lLegPt.y1': 27.082825049054946, 'lLegPt.rA1': -55.632372057461396, 'lLegPt.rL2': 97.99288920811577, 'lLegPt.lL2': 97.22266558890077}",PRUNED
337,337,6.6618823779120575,2026-04-14 15:44:38.791570,2026-04-14 15:44:42.957285,0 days 00:00:04.165715,48.073373973916745,24.00531270793696,11.090818237725742,-69.59444664845059,79.24597660181078,74.8452849192951,15.560973005423957,36.92309893121544,26.02023327885702,24.190676687820563,24.93631844601012,94.86576598727616,-75.8667936171075,32.49370868371151,27.176681024173607,48.93634671934119,39.66475337751107,19.94711829361886,Unattained target,GPSampler,,PRUNED
338,338,6.661882495708095,2026-04-14 15:44:43.135783,2026-04-14 15:44:47.207142,0 days 00:00:04.071359,48.073373973916745,24.00531270793696,11.090818237725742,-69.59444664845059,79.24597660181078,74.8452849192951,15.560973005423957,36.92309893121544,26.02023327885702,24.190676687820563,24.93631844601012,94.86576598727616,-75.8667936171075,32.49370868371151,27.176681024173607,48.93634671934119,39.66475337751107,19.94711829361886,Unattained target,GPSampler,"{'sLegPt.rL0': 32.49370868371151, 'sLegPt.lL0': 24.190676687820563, 'sLegPt.rL1': 27.176681024173607, 'sLegPt.lL1': 24.93631844601012, 'sLegPt.x1': 39.66475337751107, 'sLegPt.y1': 19.94711829361886, 'sLegPt.rA1': -75.8667936171075, 'sLegPt.rL2': 48.93634671934119, 'sLegPt.lL2': 94.86576598727616, 'lLegPt.rL0': 79.24597660181078, 'lLegPt.lL0': 48.073373973916745, 'lLegPt.rL1': 74.8452849192951, 'lLegPt.lL1': 24.00531270793696, 'lLegPt.x1': 36.92309893121544, 'lLegPt.y1': 26.02023327885702, 'lLegPt.rA1': -69.59444664845059, 'lLegPt.rL2': 15.560973005423957, 'lLegPt.lL2': 11.090818237725742}",PRUNED
339,339,6.661882456426397,2026-04-14 15:44:47.399595,2026-04-14 15:44:51.706720,0 days 00:00:04.307125,48.073373973916745,24.00531270793696,11.090818237725742,-69.59444664845059,79.24597660181078,74.8452849192951,15.560973005423957,36.92309893121544,26.02023327885702,24.190676687820563,24.93631844601012,94.86576598727616,-75.8667936171075,32.49370868371151,27.176681024173607,48.93634671934119,39.66475337751107,19.94711829361886,Unattained target,GPSampler,"{'sLegPt.rL0': 32.49370868371151, 'sLegPt.lL0': 24.190676687820563, 'sLegPt.rL1': 27.176681024173607, 'sLegPt.lL1': 24.93631844601012, 'sLegPt.x1': 39.66475337751107, 'sLegPt.y1': 19.94711829361886, 'sLegPt.rA1': -75.8667936171075, 'sLegPt.rL2': 48.93634671934119, 'sLegPt.lL2': 94.86576598727616, 'lLegPt.rL0': 79.24597660181078, 'lLegPt.lL0': 48.073373973916745, 'lLegPt.rL1': 74.8452849192951, 'lLegPt.lL1': 24.00531270793696, 'lLegPt.x1': 36.92309893121544, 'lLegPt.y1': 26.02023327885702, 'lLegPt.rA1': -69.59444664845059, 'lLegPt.rL2': 15.560973005423957, 'lLegPt.lL2': 11.090818237725742}",PRUNED
340,340,10.599583278617402,2026-04-14 15:44:51.864969,2026-04-14 15:44:56.217526,0 days 00:00:04.352557,43.17367363048404,99.1605786248358,63.42974850463332,-28.38701268624102,33.60328043618829,79.82020263459266,34.8178751039316,35.70736547406179,12.607239372418013,82.24308510115884,77.6818738093133,54.885102844519814,-52.81211945796711,96.93818566677048,65.46579665829435,95.72309272003439,45.500166150540004,14.645521060413166,Unattained target,GPSampler,,PRUNED
341,341,10.599583451387119,2026-04-14 15:44:56.417856,2026-04-14 15:45:00.417952,0 days 00:00:04.000096,43.17367363048404,99.1605786248358,63.42974850463332,-28.38701268624102,33.60328043618829,79.82020263459266,34.8178751039316,35.70736547406179,12.607239372418013,82.24308510115884,77.6818738093133,54.885102844519814,-52.81211945796711,96.93818566677048,65.46579665829435,95.72309272003439,45.500166150540004,14.645521060413166,Unattained target,GPSampler,"{'sLegPt.rL0': 96.93818566677048, 'sLegPt.lL0': 82.24308510115884, 'sLegPt.rL1': 65.46579665829435, 'sLegPt.lL1': 77.6818738093133, 'sLegPt.x1': 45.500166150540004, 'sLegPt.y1': 14.645521060413166, 'sLegPt.rA1': -52.81211945796711, 'sLegPt.rL2': 95.72309272003439, 'sLegPt.lL2': 54.885102844519814, 'lLegPt.rL0': 33.60328043618829, 'lLegPt.lL0': 43.17367363048404, 'lLegPt.rL1': 79.82020263459266, 'lLegPt.lL1': 99.1605786248358, 'lLegPt.x1': 35.70736547406179, 'lLegPt.y1': 12.607239372418013, 'lLegPt.rA1': -28.38701268624102, 'lLegPt.rL2': 34.8178751039316, 'lLegPt.lL2': 63.42974850463332}",PRUNED
342,342,10.599584502583248,2026-04-14 15:45:00.569719,2026-04-14 15:45:04.234336,0 days 00:00:03.664617,43.17367363048404,99.1605786248358,63.42974850463332,-28.38701268624102,33.60328043618829,79.82020263459266,34.8178751039316,35.70736547406179,12.607239372418013,82.24308510115884,77.6818738093133,54.885102844519814,-52.81211945796711,96.93818566677048,65.46579665829435,95.72309272003439,45.500166150540004,14.645521060413166,Unattained target,GPSampler,"{'sLegPt.rL0': 96.93818566677048, 'sLegPt.lL0': 82.24308510115884, 'sLegPt.rL1': 65.46579665829435, 'sLegPt.lL1': 77.6818738093133, 'sLegPt.x1': 45.500166150540004, 'sLegPt.y1': 14.645521060413166, 'sLegPt.rA1': -52.81211945796711, 'sLegPt.rL2': 95.72309272003439, 'sLegPt.lL2': 54.885102844519814, 'lLegPt.rL0': 33.60328043618829, 'lLegPt.lL0': 43.17367363048404, 'lLegPt.rL1': 79.82020263459266, 'lLegPt.lL1': 99.1605786248358, 'lLegPt.x1': 35.70736547406179, 'lLegPt.y1': 12.607239372418013, 'lLegPt.rA1': -28.38701268624102, 'lLegPt.rL2': 34.8178751039316, 'lLegPt.lL2': 63.42974850463332}",PRUNED
343,343,15.101329796006219,2026-04-14 15:45:04.392371,2026-04-14 15:45:08.133100,0 days 00:00:03.740729,85.87601145468321,11.188146706503964,73.6168637772327,-60.114174175223525,65.29741583619688,86.86799969133969,39.53972292526085,30.795029832827357,29.412716899458495,39.98397542379453,98.91855207799853,46.87994007470493,-71.12048234279679,79.70177219715688,31.221513167737957,75.17163335426281,47.88513556302662,26.696638277052543,Unattained target,GPSampler,,PRUNED
344,344,15.101329815896136,2026-04-14 15:45:08.264841,2026-04-14 15:45:11.930905,0 days 00:00:03.666064,85.87601145468321,11.188146706503964,73.6168637772327,-60.114174175223525,65.29741583619688,86.86799969133969,39.53972292526085,30.795029832827357,29.412716899458495,39.98397542379453,98.91855207799853,46.87994007470493,-71.12048234279679,79.70177219715688,31.221513167737957,75.17163335426281,47.88513556302662,26.696638277052543,Unattained target,GPSampler,"{'sLegPt.rL0': 79.70177219715688, 'sLegPt.lL0': 39.98397542379453, 'sLegPt.rL1': 31.221513167737957, 'sLegPt.lL1': 98.91855207799853, 'sLegPt.x1': 47.88513556302662, 'sLegPt.y1': 26.696638277052543, 'sLegPt.rA1': -71.12048234279679, 'sLegPt.rL2': 75.17163335426281, 'sLegPt.lL2': 46.87994007470493, 'lLegPt.rL0': 65.29741583619688, 'lLegPt.lL0': 85.87601145468321, 'lLegPt.rL1': 86.86799969133969, 'lLegPt.lL1': 11.188146706503964, 'lLegPt.x1': 30.795029832827357, 'lLegPt.y1': 29.412716899458495, 'lLegPt.rA1': -60.114174175223525, 'lLegPt.rL2': 39.53972292526085, 'lLegPt.lL2': 73.6168637772327}",PRUNED
345,345,15.101329737993801,2026-04-14 15:45:12.081828,2026-04-14 15:45:15.801413,0 days 00:00:03.719585,85.87601145468321,11.188146706503964,73.6168637772327,-60.114174175223525,65.29741583619688,86.86799969133969,39.53972292526085,30.795029832827357,29.412716899458495,39.98397542379453,98.91855207799853,46.87994007470493,-71.12048234279679,79.70177219715688,31.221513167737957,75.17163335426281,47.88513556302662,26.696638277052543,Unattained target,GPSampler,"{'sLegPt.rL0': 79.70177219715688, 'sLegPt.lL0': 39.98397542379453, 'sLegPt.rL1': 31.221513167737957, 'sLegPt.lL1': 98.91855207799853, 'sLegPt.x1': 47.88513556302662, 'sLegPt.y1': 26.696638277052543, 'sLegPt.rA1': -71.12048234279679, 'sLegPt.rL2': 75.17163335426281, 'sLegPt.lL2': 46.87994007470493, 'lLegPt.rL0': 65.29741583619688, 'lLegPt.lL0': 85.87601145468321, 'lLegPt.rL1': 86.86799969133969, 'lLegPt.lL1': 11.188146706503964, 'lLegPt.x1': 30.795029832827357, 'lLegPt.y1': 29.412716899458495, 'lLegPt.rA1': -60.114174175223525, 'lLegPt.rL2': 39.53972292526085, 'lLegPt.lL2': 73.6168637772327}",PRUNED
346,346,18.492482878344077,2026-04-14 15:45:15.949430,2026-04-14 15:45:19.870841,0 days 00:00:03.921411,74.20889620021484,27.554883235620892,84.55481257605102,-40.51415491667767,84.65553549835873,73.76671358897853,49.96923203231865,46.02230213679708,16.563254841236304,66.36424400198206,95.35422609179062,60.39991336593984,-67.40010593149398,88.86729143933194,21.73609740971853,74.86254402801079,46.14155116862773,10.776881225477231,Unattained target,GPSampler,,PRUNED
347,347,18.49248252967223,2026-04-14 15:45:20.003936,2026-04-14 15:45:24.124714,0 days 00:00:04.120778,74.20889620021484,27.554883235620892,84.55481257605102,-40.51415491667767,84.65553549835873,73.76671358897853,49.96923203231865,46.02230213679708,16.563254841236304,66.36424400198206,95.35422609179062,60.39991336593984,-67.40010593149398,88.86729143933194,21.73609740971853,74.86254402801079,46.14155116862773,10.776881225477231,Unattained target,GPSampler,"{'sLegPt.rL0': 88.86729143933194, 'sLegPt.lL0': 66.36424400198206, 'sLegPt.rL1': 21.73609740971853, 'sLegPt.lL1': 95.35422609179062, 'sLegPt.x1': 46.14155116862773, 'sLegPt.y1': 10.776881225477231, 'sLegPt.rA1': -67.40010593149398, 'sLegPt.rL2': 74.86254402801079, 'sLegPt.lL2': 60.39991336593984, 'lLegPt.rL0': 84.65553549835873, 'lLegPt.lL0': 74.20889620021484, 'lLegPt.rL1': 73.76671358897853, 'lLegPt.lL1': 27.554883235620892, 'lLegPt.x1': 46.02230213679708, 'lLegPt.y1': 16.563254841236304, 'lLegPt.rA1': -40.51415491667767, 'lLegPt.rL2': 49.96923203231865, 'lLegPt.lL2': 84.55481257605102}",PRUNED
348,348,18.49248277660856,2026-04-14 15:45:24.275277,2026-04-14 15:45:28.299064,0 days 00:00:04.023787,74.20889620021484,27.554883235620892,84.55481257605102,-40.51415491667767,84.65553549835873,73.76671358897853,49.96923203231865,46.02230213679708,16.563254841236304,66.36424400198206,95.35422609179062,60.39991336593984,-67.40010593149398,88.86729143933194,21.73609740971853,74.86254402801079,46.14155116862773,10.776881225477231,Unattained target,GPSampler,"{'sLegPt.rL0': 88.86729143933194, 'sLegPt.lL0': 66.36424400198206, 'sLegPt.rL1': 21.73609740971853, 'sLegPt.lL1': 95.35422609179062, 'sLegPt.x1': 46.14155116862773, 'sLegPt.y1': 10.776881225477231, 'sLegPt.rA1': -67.40010593149398, 'sLegPt.rL2': 74.86254402801079, 'sLegPt.lL2': 60.39991336593984, 'lLegPt.rL0': 84.65553549835873, 'lLegPt.lL0': 74.20889620021484, 'lLegPt.rL1': 73.76671358897853, 'lLegPt.lL1': 27.554883235620892, 'lLegPt.x1': 46.02230213679708, 'lLegPt.y1': 16.563254841236304, 'lLegPt.rA1': -40.51415491667767, 'lLegPt.rL2': 49.96923203231865, 'lLegPt.lL2': 84.55481257605102}",PRUNED
349,349,5.651108562406769,2026-04-14 15:45:28.439026,2026-04-14 15:45:34.204912,0 days 00:00:05.765886,61.63960471456628,38.537166212862296,81.56737902520908,-32.705762908486946,86.11321084697924,47.84069218365636,25.190476081450164,41.04492245540523,15.421958289573027,18.987329772381116,10.906893804196825,37.96151665305426,-67.96775988853645,48.23794824836505,70.46757744970665,69.44413524573463,46.65444008218121,15.431180875749044,Unattained target,GPSampler,,PRUNED
350,350,5.651108686974556,2026-04-14 15:45:34.352207,2026-04-14 15:45:37.963065,0 days 00:00:03.610858,61.63960471456628,38.537166212862296,81.56737902520908,-32.705762908486946,86.11321084697924,47.84069218365636,25.190476081450164,41.04492245540523,15.421958289573027,18.987329772381116,10.906893804196825,37.96151665305426,-67.96775988853645,48.23794824836505,70.46757744970665,69.44413524573463,46.65444008218121,15.431180875749044,Unattained target,GPSampler,"{'sLegPt.rL0': 48.23794824836505, 'sLegPt.lL0': 18.987329772381116, 'sLegPt.rL1': 70.46757744970665, 'sLegPt.lL1': 10.906893804196825, 'sLegPt.x1': 46.65444008218121, 'sLegPt.y1': 15.431180875749044, 'sLegPt.rA1': -67.96775988853645, 'sLegPt.rL2': 69.44413524573463, 'sLegPt.lL2': 37.96151665305426, 'lLegPt.rL0': 86.11321084697924, 'lLegPt.lL0': 61.63960471456628, 'lLegPt.rL1': 47.84069218365636, 'lLegPt.lL1': 38.537166212862296, 'lLegPt.x1': 41.04492245540523, 'lLegPt.y1': 15.421958289573027, 'lLegPt.rA1': -32.705762908486946, 'lLegPt.rL2': 25.190476081450164, 'lLegPt.lL2': 81.56737902520908}",PRUNED
351,351,5.651108754686842,2026-04-14 15:45:38.110665,2026-04-14 15:45:41.845734,0 days 00:00:03.735069,61.63960471456628,38.537166212862296,81.56737902520908,-32.705762908486946,86.11321084697924,47.84069218365636,25.190476081450164,41.04492245540523,15.421958289573027,18.987329772381116,10.906893804196825,37.96151665305426,-67.96775988853645,48.23794824836505,70.46757744970665,69.44413524573463,46.65444008218121,15.431180875749044,Unattained target,GPSampler,"{'sLegPt.rL0': 48.23794824836505, 'sLegPt.lL0': 18.987329772381116, 'sLegPt.rL1': 70.46757744970665, 'sLegPt.lL1': 10.906893804196825, 'sLegPt.x1': 46.65444008218121, 'sLegPt.y1': 15.431180875749044, 'sLegPt.rA1': -67.96775988853645, 'sLegPt.rL2': 69.44413524573463, 'sLegPt.lL2': 37.96151665305426, 'lLegPt.rL0': 86.11321084697924, 'lLegPt.lL0': 61.63960471456628, 'lLegPt.rL1': 47.84069218365636, 'lLegPt.lL1': 38.537166212862296, 'lLegPt.x1': 41.04492245540523, 'lLegPt.y1': 15.421958289573027, 'lLegPt.rA1': -32.705762908486946, 'lLegPt.rL2': 25.190476081450164, 'lLegPt.lL2': 81.56737902520908}",PRUNED
352,352,5.228209567820755,2026-04-14 15:45:41.994198,2026-04-14 15:45:45.725809,0 days 00:00:03.731611,90.95557420336401,69.35457798146285,67.74717344743223,-66.79903548493864,22.532110134030432,25.39239037870392,57.434482439795204,34.508244633225324,18.379517051965657,55.77799730531067,76.32811820821945,47.957173584749825,-56.63989899241962,52.98670429673235,69.767555466397,97.01591236037896,37.657617497413824,12.921670481920808,Unattained target,GPSampler,,PRUNED
353,353,5.228209632344672,2026-04-14 15:45:45.876538,2026-04-14 15:45:49.579262,0 days 00:00:03.702724,90.95557420336401,69.35457798146285,67.74717344743223,-66.79903548493864,22.532110134030432,25.39239037870392,57.434482439795204,34.508244633225324,18.379517051965657,55.77799730531067,76.32811820821945,47.957173584749825,-56.63989899241962,52.98670429673235,69.767555466397,97.01591236037896,37.657617497413824,12.921670481920808,Unattained target,GPSampler,"{'sLegPt.rL0': 52.98670429673235, 'sLegPt.lL0': 55.77799730531067, 'sLegPt.rL1': 69.767555466397, 'sLegPt.lL1': 76.32811820821945, 'sLegPt.x1': 37.657617497413824, 'sLegPt.y1': 12.921670481920808, 'sLegPt.rA1': -56.63989899241962, 'sLegPt.rL2': 97.01591236037896, 'sLegPt.lL2': 47.957173584749825, 'lLegPt.rL0': 22.532110134030432, 'lLegPt.lL0': 90.95557420336401, 'lLegPt.rL1': 25.39239037870392, 'lLegPt.lL1': 69.35457798146285, 'lLegPt.x1': 34.508244633225324, 'lLegPt.y1': 18.379517051965657, 'lLegPt.rA1': -66.79903548493864, 'lLegPt.rL2': 57.434482439795204, 'lLegPt.lL2': 67.74717344743223}",PRUNED
354,354,5.228209329418931,2026-04-14 15:45:49.729447,2026-04-14 15:45:53.315963,0 days 00:00:03.586516,90.95557420336401,69.35457798146285,67.74717344743223,-66.79903548493864,22.532110134030432,25.39239037870392,57.434482439795204,34.508244633225324,18.379517051965657,55.77799730531067,76.32811820821945,47.957173584749825,-56.63989899241962,52.98670429673235,69.767555466397,97.01591236037896,37.657617497413824,12.921670481920808,Unattained target,GPSampler,"{'sLegPt.rL0': 52.98670429673235, 'sLegPt.lL0': 55.77799730531067, 'sLegPt.rL1': 69.767555466397, 'sLegPt.lL1': 76.32811820821945, 'sLegPt.x1': 37.657617497413824, 'sLegPt.y1': 12.921670481920808, 'sLegPt.rA1': -56.63989899241962, 'sLegPt.rL2': 97.01591236037896, 'sLegPt.lL2': 47.957173584749825, 'lLegPt.rL0': 22.532110134030432, 'lLegPt.lL0': 90.95557420336401, 'lLegPt.rL1': 25.39239037870392, 'lLegPt.lL1': 69.35457798146285, 'lLegPt.x1': 34.508244633225324, 'lLegPt.y1': 18.379517051965657, 'lLegPt.rA1': -66.79903548493864, 'lLegPt.rL2': 57.434482439795204, 'lLegPt.lL2': 67.74717344743223}",PRUNED
355,355,9.777038700895645,2026-04-14 15:45:53.466435,2026-04-14 15:45:57.219562,0 days 00:00:03.753127,18.173267978782512,45.51612340705397,68.12411190645942,-63.33801268174553,32.41969335381977,36.785404371673536,82.25775469770336,33.56649940128118,23.151073249295187,55.45185633684562,69.31814348110657,76.04732276159687,-77.40617783522578,45.950524879700986,33.65039357872549,51.92631044825492,44.29994921762864,28.85974892496578,Unattained target,GPSampler,,PRUNED
