,number,value,datetime_start,datetime_complete,duration,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,state
801,801,44.93683941615768,2026-05-12 21:22:51.133951,2026-05-12 21:23:05.519294,0 days 00:00:14.385343,-36.5309650354537,49.27644342667334,22.77507072363724,41.387138271799515,65.74902071149016,67.62425460447827,-28.186332405766947,59.39789874588696,62.593645227598046,79.63436106183696,28.949598027502667,12.916707843372643,,43.0,,,,,,COMPLETE
802,802,140.0,2026-05-12 21:23:07.012165,2026-05-12 21:23:07.298262,0 days 00:00:00.286097,-37.98449893062964,46.03754776702304,27.98847195814434,45.213836833232875,60.35593293567252,72.08539822122187,-28.873057832130037,67.18093980183892,65.5520006800763,81.68522066505975,26.94318506609247,17.262613570696708,Unfeasible shape,43.0,,,,,,PRUNED
803,803,41.05611811956945,2026-05-12 21:23:07.511620,2026-05-12 21:23:25.301225,0 days 00:00:17.789605,-38.88494113098707,53.197851748138675,19.179773418788336,49.46458578693567,66.00746465606194,69.73938515572223,-24.553044857436312,58.7711352309984,49.395806172961564,78.40553610067826,28.185412672985127,13.008179761299242,,43.0,,,,,,COMPLETE
804,804,41.154635551442084,2026-05-12 21:23:26.840263,2026-05-12 21:23:44.262244,0 days 00:00:17.421981,-35.55375355038591,53.3344825913129,20.705872016926573,52.33727427671681,61.960344915918725,69.40584902135174,-26.416471646933985,58.44293147656742,55.224047883021115,82.24003044262976,35.27617860975704,10.891112957922063,,43.0,,,,,,COMPLETE
805,805,140.0,2026-05-12 21:23:45.776802,2026-05-12 21:23:46.040228,0 days 00:00:00.263426,-36.160053537677776,46.63806963910476,26.49516629330767,44.753230261831284,64.04104321375114,68.55224610239664,-29.98834984916099,63.29221654590445,66.42137952796688,79.51054286565996,23.69619077877321,17.694893388628508,Unfeasible shape,43.0,,,,,,PRUNED
806,806,140.0,2026-05-12 21:23:46.250402,2026-05-12 21:23:46.526258,0 days 00:00:00.275856,-35.41771433685895,49.92470084513994,23.292903007040966,48.57737171420522,62.67384009525033,66.99523562949395,-27.34684197021975,62.53916026988871,61.14074666509319,77.7169545646221,24.18623191060019,18.199791858186355,Unfeasible shape,43.0,,,,,,PRUNED
807,807,41.03090011791505,2026-05-12 21:23:46.741107,2026-05-12 21:24:04.063633,0 days 00:00:17.322526,-35.56207697726026,47.469983726029426,26.380299916527264,47.963871330234625,60.79370425123066,67.27387438248776,-29.402452971541074,64.49715083915842,61.74175579933604,77.63909187743087,20.74155497109255,13.695463976863602,,43.0,,,,,,COMPLETE
808,808,140.0,2026-05-12 21:24:05.647908,2026-05-12 21:24:05.868988,0 days 00:00:00.221080,-34.83327032977933,51.84438512709529,24.054070859024378,45.11563392301453,62.60057134687823,67.63722607103645,-26.30010083324695,64.91888097225768,69.04673402459358,74.6721063123536,28.818215985475305,17.645771428373074,Unfeasible shape,43.0,,,,,,PRUNED
809,809,140.0,2026-05-12 21:24:06.078071,2026-05-12 21:24:06.356694,0 days 00:00:00.278623,-35.040665555872,49.11921805772066,24.08069025791032,41.00325662512488,68.01231243551668,64.31584828329626,-32.04056845011959,68.43200175820243,61.05272907036367,81.34870308023996,22.546941939800433,16.94693825759918,Unfeasible shape,43.0,,,,,,PRUNED
810,810,140.0,2026-05-12 21:24:06.566775,2026-05-12 21:24:06.864392,0 days 00:00:00.297617,-36.41237225504785,46.53728361347943,19.00610714658838,49.971336492844046,63.58262818161294,69.16758131208317,-29.796142435782087,59.90875347026556,62.140090945486484,80.79799163701739,18.61032959505677,7.696034374937174,Unfeasible shape,43.0,,,,,,PRUNED
811,811,140.0,2026-05-12 21:24:07.115710,2026-05-12 21:24:07.388908,0 days 00:00:00.273198,-37.01579425222619,52.548114066021796,23.787281338180616,47.32722551287814,64.42412618660614,67.95494454933258,-30.93961895263373,60.44165988969093,57.36789536539548,78.16361649153204,23.376211184331943,17.569586527516385,Unfeasible shape,43.0,,,,,,PRUNED
812,812,140.0,2026-05-12 21:24:07.588137,2026-05-12 21:24:07.880345,0 days 00:00:00.292208,-37.72185836317254,50.118648519746735,22.434473026361854,48.32114249645475,62.02974192284621,69.52867788138812,-29.11432806629181,65.2884616619786,61.046907570962134,80.1786324517598,23.732171359855982,14.251876650117314,Unfeasible shape,43.0,,,,,,PRUNED
813,813,140.0,2026-05-12 21:24:08.102024,2026-05-12 21:24:08.377106,0 days 00:00:00.275082,-33.831429470498634,48.52108378304931,26.022492613964904,45.55715693957299,63.279020460594445,65.01378859358762,-30.58183814918697,69.26619363689314,60.31276906230059,78.51122052369966,22.07085495189665,18.413497861472102,Unfeasible shape,43.0,,,,,,PRUNED
814,814,44.936839392727904,2026-05-12 21:24:08.584501,2026-05-12 21:24:27.721531,0 days 00:00:19.137030,-34.666862448942474,41.5694027159786,25.884874139389108,48.06158349844706,62.85495371788382,68.5591409676264,-30.23483593641791,64.29900810329809,63.263962856913466,70.92204156360643,20.13133741447951,16.364384048944515,,43.0,,,,,,COMPLETE
815,815,41.14922747567968,2026-05-12 21:24:29.272516,2026-05-12 21:24:46.299150,0 days 00:00:17.026634,-38.606921059568016,52.177421952922906,21.420125904772398,44.76041221695302,63.72635778596035,65.7927771279332,-29.804261911634804,66.73832998761213,67.4181466953413,70.96674791883923,21.99679735673579,22.691996827647625,,44.0,800495a6100000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b0c8c085f706f7073697a65944b0b8c035f6d75944b058c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b007494624308e9e8100774510b4094869452948c035f636394680b681143083e6c7d43b18cd03f94869452948c035f633194680b681143089fc67c4e93b7863f94869452948c045f636d7594680b68114308b90fbeb98d89913f94869452948c085f635f7369676d6194680b681143088289198da8f9d03f94869452948c085f645f7369676d6194680b68114308606246236a3ef43f94869452948c035f636d944b018c065f6368695f6e9447400b25064571943c8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0b8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b00749462894358538e214ba67ddb3f2c5e47761ddbd03f4c60b4a91145c53f18b8b48552e2b83f8daa7d42f660a63f00000000000000009bd0b4761a8dc0bf5806fa0273e3cebff539783e76c4d5bfddd50bc2786cdbbf0820f98e2d45e0bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b0c85946811894360b46fd880180ff0bfd2c508843f750440ad64ccb216e5c0bf87df68edc83de3bf5cdb228d4a52e23ffc7672c860ece8bfd8cc80dad61ac9bfe0c8d9e89becc8bfb2496414ff8af13f543a5d2d7cf4d1bf6cf6f7c5b559d23f09a4a40620b3f0bf947494628c035f706394682f68314b008594683387945294284b014b0c8594681189436029416a2f3373eabfe727a595ebd20140ec83fce44e7ac5bf53e88fe0a88bdfbf61413f65a913de3fb3839d2928ece3bfc7515319eb81e2bf4c62f45c2455d6bf072d3d8d2ce3ed3feee99c3e9d3dc2bf9e89a3d92f17e13fb409b65e1e59e6bf947494628c055f6d65616e94682f68314b008594683387945294284b014b0c85946839894360feddad2fdb22e73ff98144d6cfc8dc3f1bbcc9835b1ac43fee79b8cdd0d2da3f457758acf396ea3f3492e4fba7baec3fbf4a22bcc556eb3fb382a9e266d4e23f8501416bd1e3e13fe289f9e9b41ce83feeac78801de1d33f1fb0d5a2b0d7c83f947494628c065f7369676d6194680b68114308c3640258e0eca33f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b0c4b02869468398943c00,000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944b788c025f67944b2c8c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b0c4b0186946839894360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014b904b018694683989428004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b2b8c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b56859468398942b00200001407cdf888834440660b9bf536b34440a0f1f988f48344400005635bea774640bcaa809ce0d44440707510f8e58c4640f60157ab10044540eefa3f03e01e4640b2a08e4a68d54440e2e86af73b90454086155937a6ed44402246245bea7746400025072e5ec64440728cee09aee745407e5b77c2bde64440d8748de672444640302071352ee94440120d3f5aea7746408a55a55975d1444094468,acb223f4540846eb32b3bdb4440441913d44c6d4540903b9df2129c4440b8392c10f5454540dc125e4bd99d444058faff5aea774640cc9e3a029ab144408ee69595cf854540862ffb18bfa04440109d6e5dfea84540e261f0a0e2a4444068f26b22ca014540be98333e2bab4440ec10990389f1444086a3031cc7a44440c42f775c9df245405cb1856eeca24440c8b3beadc1f94540d2a6567059b144405c761e35d20c4540986fa557c5a24440d480f82a3ee14440e2b901e0848a4440b09fe848b1ff4440b6c7877bb0924440061fe1894ffa4440904fba85898c4440eed16240cbde4440ee93b5b888974440f4e2145cea77464090b84ec7b0954440aa3f135bea7746404c40497381824440ba2ef35aea774640c2d8bbc6ca824440ca6bcb5bea774640181fd92d5b8c4440e8bd4e5bea7746402eb779ab4a8d4440588ba25bea77464082ea3a26b08f44404859317546af4440401d7f4a4a874440b222c35bea774640163d1a3f068b44405466165bea774640726e6247d1884440008cf95aea774640f856697d558744409634776468af44403e09331784894440ecb55660374f4540a0e1a94143854440a62b275aea774640f062ea6784894440c2a4735bea774640b28f2702337d4440e64b9b65f7a64440160a8297bd8944409430195aea77464078c07bed588844406e7d1e5cea774640b80454cfb17f444054182c5bea77464042009a6c488144405056a65bea774640947494628c055f635f316494682f68314b008594683387945294284b014b4e85946811894270020000936f011a5672e73f9fb28ecbecf5b6bfa2c3a79c57f8a63f4487630615e795bfc54c10ebeacbc0bf9333e5a87915aabf175dae6c82ccb83f0ab8cddc0e85be3f44ad5a2c2a347b3f65fea08c01efac3fe6bd12bff14397bf644cebeff7b6b0bf40b30d0b7a3aee3feb06bb6e7c569fbf385e43a746cfb5bf62cd899a586abd3f807d002621cbbfbfc693d899c3c4bbbf37b0d5fbe18ab8bf695d6921e094b83f719b10066f339e3fdbf8c917560ad23f2d1ce6bad7f392bf61eb084cfe28e23f3209798cf691c3bf53cc5dcac845cbbf892701cb6becac3f932516d17e06cebfe34b030da992c23f5618956fa2b3c73f22d55d280191773f7056e27f20a2babf83bca367ca2ab93fcde413762c4be33fe9d3a5536539b7bf30cc8dc8dbc4c93fa3fe8af11b87c33f32851641bceeb6bfc4c959f060c9c8bfaf17736de259a03f5d73073feacea03f776acb5644c2c0bfe860b43a9c69df3fad74175b06f49d3fef1f8c205e4dc43ffcd4afec6fb0a3bffb2a6f753971b2bf7290fa9c053d8e3f7c79b1e7879ca93fee7662ea607b90bfe204a6e0bb09e83f807b3b43867cc23f4de28e05af4a9d3fb0389e6010e8993f81a1bbf7ae48cb3fcb3b1e491a33afbf,6bb85e449a1ec2bfdc0d01407784f23f98f4526c8d37c8bf69978ce75b2fdbbf139e8bf600f8bf3f98ed5eef5867983f0b044bd22c14873faeb3ff0e3c27e83fa00209bbe053d03f62c4cef2ce39903f79b9794031f0cdbf5932a29e74adc03f0a58082c0665f43fb135bbc7084eb8bf2f86ed907331c9bf714686afbd07ce3f1b8b6c9f9610ec3f8abc7ee51f44acbf89adb0d4848ad1bf88c6ef599301f13faea867217f03c0bf252a0c7f4943ea3f9474946275622e,COMPLETE
816,816,140.0,2026-05-12 21:24:47.822130,2026-05-12 21:24:48.074012,0 days 00:00:00.251882,-38.84061315218628,42.918191002030845,21.656579433881266,45.49634124703537,63.154660764179965,67.18676004709857,-26.829734673155777,65.544653040295,58.68555098859669,73.05375992508951,15.81355846567148,16.148292851048968,Unfeasible shape,44.0,,,,,,PRUNED
817,817,140.0,2026-05-12 21:24:48.305337,2026-05-12 21:24:48.565742,0 days 00:00:00.260405,-34.62318681529091,47.81040337361192,29.060568252694356,44.22773484761983,61.44291135968057,68.29592581619727,-29.484733691582427,66.17640862463821,60.3222505203509,76.56280762786409,18.111242425367063,13.002816895496846,Unfeasible shape,44.0,,,,,,PRUNED
818,818,140.0,2026-05-12 21:24:48.778992,2026-05-12 21:24:49.079910,0 days 00:00:00.300918,-39.16873482491778,41.492880330309504,26.721850647719965,49.09397145286275,60.310625363332406,70.50268599592856,-30.835828896883783,64.66052222680591,61.520869093182796,75.95987676182781,19.841692946874765,18.74494645938925,Unfeasible shape,44.0,,,,,,PRUNED
819,819,41.35713657750222,2026-05-12 21:24:49.278299,2026-05-12 21:25:04.838429,0 days 00:00:15.560130,-35.40078640704232,53.04335926851315,24.98938028767553,48.667885318126324,57.044010448324705,61.80721154302723,-29.18281400368329,58.432746830645705,57.48560874185403,77.98181948141142,26.218659150227495,20.22034868610252,,44.0,,,,,,COMPLETE
820,820,41.211269868932675,2026-05-12 21:25:06.296562,2026-05-12 21:25:23.679625,0 days 00:00:17.383063,-34.53250631551617,52.55948813301739,19.767837643909232,48.117929219348596,62.7928743461553,67.19190387776925,-27.58693763847714,65.55942939433082,62.46155663956536,75.73236774180714,27.20003113328487,14.65579702889379,,44.0,,,,,,COMPLETE
821,821,42.48862782508681,2026-05-12 21:25:25.227551,2026-05-12 21:25:42.514840,0 days 00:00:17.287289,-34.58303766518011,54.68185450374677,24.08649848803139,45.95884757691387,63.39711768328632,66.03377545572678,-27.59881004443651,61.051300035365486,62.85952011846405,77.83679096340026,21.668708262069554,13.366882024427541,,44.0,,,,,,COMPLETE
822,822,44.93683933711117,2026-05-12 21:25:44.096205,2026-05-12 21:26:01.525189,0 days 00:00:17.428984,-40.02845681742633,51.57111325057445,22.380806688863007,46.02524956140248,66.64106747082018,69.01145810722018,-26.403799762109365,61.44761674711336,58.94866879783473,70.91081075431322,25.991395550711065,11.351165747293066,,44.0,,,,,,COMPLETE
823,823,41.132929059653364,2026-05-12 21:26:03.148586,2026-05-12 21:26:27.547912,0 days 00:00:24.399326,-32.40015624336027,48.47819092793499,24.45449806022209,46.34470999019716,60.020616061206,64.50678025527998,-27.619694661543967,58.151862413042835,60.530313000537035,75.52965332464906,23.850435549873023,14.002298994102713,,44.0,,,,,,COMPLETE
824,824,41.21236811764125,2026-05-12 21:26:29.041019,2026-05-12 21:26:46.396649,0 days 00:00:17.355630,-40.88334123673134,50.742355909442416,23.235387959417892,47.996571039902825,61.173297701574626,69.03648990757578,-33.22551830926572,61.705528483670236,61.00553968103144,81.1521581981925,30.253833749592086,9.13923072129969,,44.0,,,,,,COMPLETE
825,825,41.134194646652944,2026-05-12 21:26:47.927625,2026-05-12 21:27:07.410542,0 days 00:00:19.482917,-30.907797857370483,44.66470498340262,23.74852728230298,47.85155752338543,60.57582084813925,70.34728513296507,-27.15188840723379,69.76373819741494,61.89473973844544,86.1367223194594,23.711439578398696,12.036110685230781,,44.0,,,,,,COMPLETE
826,826,140.0,2026-05-12 21:27:08.966451,2026-05-12 21:27:09.228435,0 days 00:00:00.261984,-35.097768600814994,50.36984922345752,30.61445787484248,43.81093962056455,60.39099666930021,67.50018337740008,-30.188581811281935,63.46900111596575,64.12707388071311,78.52453590090889,26.02946697360306,15.84576991840944,Unfeasible shape,44.0,,,,,,PRUNED
827,827,140.0,2026-05-12 21:27:09.451577,2026-05-12 21:27:09.715461,0 days 00:00:00.263884,-35.87344858432899,49.38234150312265,26.428677631798948,47.510301387581556,63.298729388496504,68.08238456987247,-28.214972966354082,69.50278396768636,60.59554599961398,78.89277482076851,22.26324397304954,15.258657406026977,Unfeasible shape,44.0,,,,,,PRUNED
828,828,42.484838581647864,2026-05-12 21:27:09.936501,2026-05-12 21:27:27.536447,0 days 00:00:17.599946,-35.83391229940399,50.181863800248145,21.640551660385906,46.79745464278241,65.29610660616169,66.06110874991357,-28.734539616712148,63.538844772569384,56.08156589608469,72.16909999181512,28.116696450510553,18.55665441786989,,44.0,,,,,,COMPLETE
829,829,140.0,2026-05-12 21:27:29.067816,2026-05-12 21:27:29.316159,0 days 00:00:00.248343,-34.22759988606901,51.64014638952387,24.6010084779979,52.07101882242551,61.3432104167718,68.62652756992608,-24.71146232115209,64.73516347438914,60.54371143021849,80.8756070930191,26.23484789794924,15.634885580670852,Unfeasible shape,44.0,,,,,,PRUNED
830,830,140.0,2026-05-12 21:27:29.561433,2026-05-12 21:27:29.824479,0 days 00:00:00.263046,-37.81658094905097,51.13416153750322,24.5877513272193,43.67696360677413,65.40373624275433,67.97559921603553,-28.7853879461979,65.66307033572096,71.00423738247699,78.80181623556531,20.309685353686554,16.522804245480483,Unfeasible shape,44.0,,,,,,PRUNED
831,831,41.03197143834909,2026-05-12 21:27:30.067911,2026-05-12 21:27:47.198107,0 days 00:00:17.130196,-37.95173031646031,51.05024837471204,24.796950935154,47.71575063976687,62.80805041920061,66.77686479382278,-28.256580514464474,63.399867581080706,60.05088546683351,70.40038490664215,24.98647894975985,19.334123119167444,,44.0,,,,,,COMPLETE
832,832,41.214199403859936,2026-05-12 21:27:48.723154,2026-05-12 21:28:05.129530,0 days 00:00:16.406376,-41.42333646829873,55.168146543387415,21.545232974550053,46.03501550793956,63.34528021851646,61.87151737868824,-29.022151024674123,64.74157769398579,59.365567093093055,74.64329169747383,28.706239531551383,17.2487808739522,,44.0,,,,,,COMPLETE
