,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
10,10,6.0,2026-04-22 17:54:51.173530,2026-04-22 17:54:51.256491,0 days 00:00:00.082961,-62.93619351289664,59.466197877773915,77.11976492957156,86.96053490742169,44.24430402363363,-18.23559267349058,-28.463338465955978,15.200607938243959,54.30805409591084,56.04697073641397,-19.204741643032172,11.322271712116063,Unfeasible shape,GPSampler,PRUNED
11,11,6.0,2026-04-22 17:54:51.484525,2026-04-22 17:54:51.563405,0 days 00:00:00.078880,-68.17348857001396,62.292795871334384,90.03375148730831,98.16120525904687,-12.794139774745478,42.96136964532529,-69.28811583282777,64.58575422004628,88.30573310932836,84.10922154410426,-16.516329649388073,49.690508699980214,Unfeasible shape,GPSampler,PRUNED
12,12,6.0,2026-04-22 17:54:51.713640,2026-04-22 17:54:51.783516,0 days 00:00:00.069876,-61.429714770655785,86.83356682401585,25.28417155840974,93.81457571756869,71.65635504840024,37.17768366598561,-42.48265835048959,76.9707625882898,23.49181739832676,64.11086058961882,-1.1983550943067058,51.78732378803102,Unfeasible shape,GPSampler,PRUNED
13,13,6.0,2026-04-22 17:54:51.963265,2026-04-22 17:54:52.028034,0 days 00:00:00.064769,-23.364083461506908,41.81171021979525,45.273701729581305,38.501928999941626,49.977479250237195,5.389173480319414,-70.87971598070413,26.812977996490968,24.460388431008525,52.440811379980126,-27.456116303816525,65.24215312516797,Unfeasible shape,GPSampler,PRUNED
14,14,0.02174696590130054,2026-04-22 17:54:52.182393,2026-04-22 17:55:05.092086,0 days 00:00:12.909693,-73.59169303656603,66.34888055606456,49.83782358289302,98.62122469772227,29.02231137034118,43.89915236448003,-22.62802259524114,68.05544392495688,27.741897626166825,39.94595417159766,28.46690724094878,-19.438600563944487,,GPSampler,COMPLETE
15,15,6.0,2026-04-22 17:55:06.254224,2026-04-22 17:55:06.323779,0 days 00:00:00.069555,-62.437454100943015,41.862352052679654,14.704823081600727,93.92530691469376,24.80575902190354,52.2054350143205,-29.703690218933183,32.760986731463106,45.838784459788606,95.2008481462195,29.701082578527405,12.371264550186986,Unfeasible shape,GPSampler,PRUNED
16,16,6.0,2026-04-22 17:55:06.457936,2026-04-22 17:55:06.558789,0 days 00:00:00.100853,-34.74857153720038,91.28441818889243,44.46082494480953,27.45263848339224,65.16434949820477,38.556696199116615,-77.25494070423176,54.92407582703878,53.24253965898042,38.738737225751734,14.226295709493463,63.650505010689,Unfeasible shape,GPSampler,PRUNED
17,17,6.0,2026-04-22 17:55:06.683869,2026-04-22 17:55:06.779347,0 days 00:00:00.095478,-36.752694501536624,83.73885841755427,56.337142361232516,41.560669916066644,44.76792966970085,-8.275908770467993,-46.340483684631835,58.21661901675339,34.21988690298763,12.12357511100118,-25.044462229739118,52.85042575851159,Unfeasible shape,GPSampler,PRUNED
18,18,6.0,2026-04-22 17:55:06.933825,2026-04-22 17:55:07.454208,0 days 00:00:00.520383,-34.76684174718008,71.69884047260243,94.66242307874883,53.442679443452626,65.19281058174869,-3.536859877751592,-74.30003354535164,89.1187875822864,43.23127789927426,90.77863794326576,22.086504865452014,12.440828174274898,Unfeasible shape,GPSampler,PRUNED
19,19,6.0,2026-04-22 17:55:07.586502,2026-04-22 17:55:07.658687,0 days 00:00:00.072185,-29.174048924589883,36.12242116389821,68.44649460817898,40.560661650462755,49.33702140724252,20.80933128028805,-60.99021822604104,60.44016283083512,51.71135470257156,50.38649979198263,-27.030141624198823,56.85789342967681,Unfeasible shape,GPSampler,PRUNED
20,20,6.0,2026-04-22 17:55:07.869032,2026-04-22 17:55:08.559429,0 days 00:00:00.690397,-48.44765785036458,84.50781816431642,38.63745180543597,10.579229032584514,17.70594827819582,-20.895794619057114,-73.30291129376607,99.49009537206011,88.56023385408518,86.4365554359669,29.33924802756173,38.005288449853175,Unfeasible shape,GPSampler,PRUNED
21,21,6.0,2026-04-22 17:55:08.706625,2026-04-22 17:55:08.787735,0 days 00:00:00.081110,-25.293311055152543,15.660095867976736,52.09264215894415,64.27381427659155,62.161399777269736,23.1513865449503,-44.765946565963645,59.70829514381888,65.00297554700954,28.687632822493338,16.375789368785178,29.246244566086645,Unfeasible shape,GPSampler,PRUNED
22,22,6.0,2026-04-22 17:55:08.950289,2026-04-22 17:55:09.020237,0 days 00:00:00.069948,-44.16757435378555,34.9556635292991,94.90637403086339,27.932303820417783,-19.106458806349394,-17.35080483287827,-72.31269361489976,46.44011449155293,27.105481037279876,70.17454771528145,-11.928129898167054,-3.5676361162180577,Unfeasible shape,GPSampler,PRUNED
23,23,9.421764818631175,2026-04-22 17:55:09.153775,2026-04-22 17:55:15.253880,0 days 00:00:06.100105,-24.353888309677153,34.74050649430109,28.908654522518862,89.46241172907479,-1.4847743085774106,55.820297542704424,-28.21529876822435,24.822034186735344,91.5980139334568,12.602040500718669,-4.982939353954453,55.244278350788264,Unattained target,GPSampler,PRUNED
24,24,6.0,2026-04-22 17:55:15.392024,2026-04-22 17:55:15.502139,0 days 00:00:00.110115,-77.2623137609219,17.395109094864278,68.81810068253708,14.264343624870065,46.19882404181749,33.41207837466223,-36.014889126990525,68.17104659625954,95.32974987535007,49.038415480984874,7.2691390642310765,26.682865398448655,Unfeasible shape,GPSampler,PRUNED
25,25,6.0,2026-04-22 17:55:15.633742,2026-04-22 17:55:15.741746,0 days 00:00:00.108004,-68.06490600494095,52.32666172340248,52.1352320297003,45.63868133124757,24.87707340555299,-22.09460521095766,-53.86214541558628,31.619196006531688,92.48637550906912,31.768204130683987,-26.79295533857944,7.764801577560881,Unfeasible shape,GPSampler,PRUNED
26,26,6.0,2026-04-22 17:55:15.882312,2026-04-22 17:55:15.963736,0 days 00:00:00.081424,-51.550123027456905,69.98795113926296,53.72456681538397,21.219438069560542,69.13692966420874,36.33343864369745,-22.884298796803606,46.602010382694495,46.27384004699889,17.618637122398507,-10.701197426182809,39.46000152213655,Unfeasible shape,GPSampler,PRUNED
27,27,6.0,2026-04-22 17:55:16.103102,2026-04-22 17:55:16.170482,0 days 00:00:00.067380,-40.62910877426171,31.547542234685892,26.717055674273887,47.718213977025236,-3.9434465480938563,-11.549030197655615,-75.1151758574048,12.821623169907411,62.711241578423234,83.60306261678387,-24.792759051277006,51.72770980815683,Unfeasible shape,GPSampler,PRUNED
28,28,6.0,2026-04-22 17:55:16.307042,2026-04-22 17:55:16.363829,0 days 00:00:00.056787,-71.88428080948222,37.71814887778543,70.28044497519423,59.05970331320712,9.497879651765412,67.0161003464532,-24.753665927668052,13.386105250029033,39.69639668670503,12.595835986363877,27.303547415874604,55.793997877956045,Unfeasible shape,GPSampler,PRUNED
29,29,6.0,2026-04-22 17:55:16.505844,2026-04-22 17:55:16.578159,0 days 00:00:00.072315,-79.14475950893288,69.07211339148654,59.32085184913348,25.621305982488657,6.297812396957955,-20.930394975494533,-47.74147272300097,59.131685845741146,33.42693027140146,12.607896991108992,-23.021781192870588,16.412035160904885,Unfeasible shape,GPSampler,PRUNED
30,30,6.0,2026-04-22 17:55:16.720894,2026-04-22 17:55:16.812972,0 days 00:00:00.092078,-31.919055740744668,16.18446029280209,75.09095331723803,67.58359159928474,22.426379276034346,61.03910523298168,-48.238401920971505,65.72525412127742,13.209289791347167,62.64337638138123,21.30976845255927,55.02769215061265,Unfeasible shape,GPSampler,PRUNED
31,31,18.032763024434722,2026-04-22 17:55:16.943068,2026-04-22 17:55:22.915715,0 days 00:00:05.972647,-76.43013972879876,54.762137280874526,95.04940655018159,57.789684760352756,34.58732484115586,-0.9658640445440803,-66.33982426723155,68.92136924429025,62.34159617893166,54.70053926611774,23.16449167324469,-18.07326261305159,Unattained target,GPSampler,PRUNED
32,32,6.0,2026-04-22 17:55:23.044170,2026-04-22 17:55:23.142987,0 days 00:00:00.098817,-64.29219027717863,94.08316054531977,20.53158576816579,96.21627596938248,62.25116946530254,64.28371278976736,-27.438436447399567,39.7908685188758,23.340692408240546,87.59916209729859,-18.09317671226757,33.87800968000492,Unfeasible shape,GPSampler,PRUNED
