,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
64,64,6.0,2026-04-21 15:36:03.362252,2026-04-21 15:36:03.488530,0 days 00:00:00.126278,-77.12496331202314,13.824615419104099,20.734923544413583,11.775302869702875,33.66798712161557,76.27402861894541,-53.90263067067644,66.09826592253094,44.04256425450254,81.19644372943836,29.268924877519055,69.24578852658038,Unfeasible shape,RandomSampler,PRUNED
65,65,99.20024973266712,2026-04-21 15:36:03.652738,2026-04-21 15:36:09.428314,0 days 00:00:05.775576,-56.37944410668205,77.57241812143613,58.835564071133426,86.25758459987044,76.87884100064984,48.77761525401807,-57.87785282615614,32.18842708544889,20.302322473729262,42.75496586166791,59.28634041793484,8.893387576434497,Unattained target,RandomSampler,PRUNED
66,66,6.0,2026-04-21 15:36:09.564894,2026-04-21 15:36:09.635312,0 days 00:00:00.070418,-62.53090348983301,77.10095127131747,20.45348659089774,38.05885596325652,37.45194499595075,55.87268067174784,-54.51571042205091,52.78440863841255,68.5480984670643,49.85830115875192,80.08770340802207,68.19796296500486,Unfeasible shape,RandomSampler,PRUNED
67,67,6.0,2026-04-21 15:36:09.770819,2026-04-21 15:36:09.882854,0 days 00:00:00.112035,-66.2402080170765,24.334321378672165,72.90504785902326,10.580311962833049,79.05709839734571,68.19892617566005,-72.22107247005758,24.511950166127207,17.671222063223844,60.25413475783819,37.569782282037444,48.301662919255506,Unfeasible shape,RandomSampler,PRUNED
68,68,6.0,2026-04-21 15:36:10.032992,2026-04-21 15:36:10.122346,0 days 00:00:00.089354,-66.88131101985645,52.75032330192926,54.24510501909987,88.67070281647803,56.12676112574364,31.627235615449578,-59.49648152631809,89.00136023284242,74.07156745461663,43.5812590828965,-13.326277428457178,57.21289303049299,Unfeasible shape,RandomSampler,PRUNED
69,69,6.0,2026-04-21 15:36:10.282234,2026-04-21 15:36:10.399381,0 days 00:00:00.117147,-76.80711765681409,36.6144858297765,68.87208558024719,23.66213442726741,7.758606713321949,58.65340438175938,-76.88358524018408,25.66111804974585,12.173624910198996,14.536423033176709,16.71291063289093,0.8546718932631148,Unfeasible shape,RandomSampler,PRUNED
70,70,139.54067982704464,2026-04-21 15:36:10.549709,2026-04-21 15:36:16.474532,0 days 00:00:05.924823,-71.39553115719758,82.80274434205224,99.06553546465966,19.4872372753594,85.23751150612757,5.995245133693681,-64.37228746278927,55.020353502460104,96.62281919786847,71.7874075090876,54.65856288608846,63.830875961700535,Unattained target,RandomSampler,PRUNED
71,71,21.357386104693486,2026-04-21 15:36:16.605892,2026-04-21 15:36:22.432655,0 days 00:00:05.826763,-63.664169645516196,15.14654914565328,42.33704870397512,66.10848846793996,88.77488577837818,62.01575243794966,-45.94896098265082,71.5842338907288,39.56975878898755,19.26354857454391,27.375897287385115,18.800137413399494,Unattained target,RandomSampler,PRUNED
72,72,6.0,2026-04-21 15:36:22.584742,2026-04-21 15:36:22.676309,0 days 00:00:00.091567,-73.78517008310446,11.834399119096776,38.57640229503368,26.729194833838395,91.24045482336986,9.564934160468948,-67.02693390126585,98.67159284650594,43.802042393167106,31.130809364466355,18.470186647768962,10.229511826476179,Unfeasible shape,RandomSampler,PRUNED
73,73,6.0,2026-04-21 15:36:22.801515,2026-04-21 15:36:22.873663,0 days 00:00:00.072148,-59.25760331117159,20.256369767564692,79.2225909440212,62.116321142741654,3.065435674350283,48.44224135281951,-55.1754761872325,52.887939104092325,22.723337194427238,95.88959457461591,15.693851937732475,5.180177947367044,Unfeasible shape,RandomSampler,PRUNED
74,74,13.830822889093895,2026-04-21 15:36:23.019641,2026-04-21 15:36:28.402656,0 days 00:00:05.383015,-46.180359971358605,30.856570996660825,34.24924058877592,84.6014842476681,72.34340576748434,15.139278198106885,-77.93676436510738,54.42743789746948,60.90681795565092,19.159579717658907,47.2195679239568,34.76013326978794,Unattained target,RandomSampler,PRUNED
75,75,11.85556927819237,2026-04-21 15:36:28.560951,2026-04-21 15:36:33.815644,0 days 00:00:05.254693,-73.10841448535967,63.58798557690238,53.436564030483694,19.417792369347787,77.62257006076211,60.19087676367188,-61.60091077306127,69.42154547266999,35.66180713332108,37.108196493645295,45.11654166946984,79.04219641619669,Unattained target,RandomSampler,PRUNED
