,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
36,36,,2026-05-18 17:10:58.990933,2026-05-18 17:10:59.276855,0 days 00:00:00.285922,72.157050483845,16.504136372619122,34.450746850399774,-60.57053794454191,42.582404724886864,57.297631759129004,60.853162314610266,-88.47908559477281,39.23475943616478,24.357480292047097,83.65474860106886,17.418787069411906,-46.28851412204225,17.495507689431385,55.35420235278962,39.011665213262866,61.65796876669492,-27.605675172602673,Unfeasible shape,GPSampler,PRUNED
37,37,,2026-05-18 17:10:59.412686,2026-05-18 17:10:59.672595,0 days 00:00:00.259909,85.66608695724089,82.26658858769966,33.380935052346395,-72.29241907210404,92.15306957222687,75.82337538339671,54.96500858149163,3.0723457343194553,183.54217468996788,71.63865587588785,78.58695990455107,13.124649618441165,-50.49807400792609,49.84706026573952,49.71177709362641,8.435377945178393,87.01480896254296,41.00225654160748,Unfeasible shape,GPSampler,PRUNED
38,38,,2026-05-18 17:10:59.810921,2026-05-18 17:11:00.890892,0 days 00:00:01.079971,72.66106969630108,9.361476757697304,94.43527042791476,-22.485417418419928,85.68792175584068,5.389125714771577,72.26082981605263,21.490317400667706,210.88965821447417,55.74539653939227,32.64146275134553,42.61400722814891,-74.8286699975377,60.900851226925255,76.43398911515057,18.58347981157251,7.247051850951717,14.386583194686025,Unfeasible shape,GPSampler,PRUNED
39,39,,2026-05-18 17:11:01.027249,2026-05-18 17:11:01.281113,0 days 00:00:00.253864,54.603119408248844,6.652495062198885,26.35647937793481,-51.328667381073856,63.844263429752864,13.53524029087867,99.79873434594361,23.080641007299263,21.440200664246767,45.453263278862956,55.23824119778116,27.15764677301882,-77.58474965436899,51.9682940065291,2.744655265054264,45.40465696887205,-9.437372075466383,39.43347193788519,Unfeasible shape,GPSampler,PRUNED
40,40,,2026-05-18 17:11:01.420982,2026-05-18 17:11:01.646122,0 days 00:00:00.225140,58.712454409714574,65.44821824351641,15.975404983854407,-63.75958107188144,46.178139373383274,92.52920680498036,44.20249171515275,-79.12960771075927,116.89350896520774,38.642356855306744,14.91655597963867,59.04957996522294,-76.53069468018639,12.124878550849859,15.012463667918297,23.36683304076654,28.096309888014616,-55.63219718325669,Unfeasible shape,GPSampler,PRUNED
41,41,13.33088189349271,2026-05-18 17:11:01.794255,2026-05-18 17:11:57.471592,0 days 00:00:55.677337,37.20074094319085,34.475510187900674,27.748052048172333,-25.407316822788033,19.772893611265243,66.79411289993843,75.81432242632148,-57.31267527572729,147.49490354453337,5.490495296907615,33.649115781338224,89.19387518850093,-68.81605162145301,41.15584705623495,24.344779213172405,26.55485567412459,-0.2121261668176082,-28.755364131970158,,GPSampler,COMPLETE
42,42,,2026-05-18 17:11:59.141951,2026-05-18 17:11:59.386707,0 days 00:00:00.244756,91.10579191600775,9.339570232645976,92.34132364146215,-51.0444243486498,93.10311683632197,49.16327392839497,94.15024233720273,-2.7625703803849007,175.9592505402688,6.883340446298518,44.74788028734831,1.655034775656314,-14.671185431768095,64.14453912831917,98.7756802317371,1.4321932100938584,55.14901622952951,30.293113626567262,Unfeasible shape,GPSampler,PRUNED
43,43,,2026-05-18 17:11:59.525420,2026-05-18 17:11:59.759063,0 days 00:00:00.233643,93.4680573482839,98.00262341608841,59.560519501481295,-36.1285752218368,87.26882793957898,44.92735158217569,2.633086917136577,-45.90134409356637,183.46334836258612,80.21743745504043,15.891140268715192,25.885361131919883,-70.90469674075582,85.73700637534387,28.77818801725743,25.805796453024808,29.869108548336392,35.21153421223873,Unfeasible shape,GPSampler,PRUNED
44,44,,2026-05-18 17:11:59.904413,2026-05-18 17:12:00.156964,0 days 00:00:00.252551,63.50909898397002,76.5295931090093,48.383689271750605,-66.77371359121537,87.51888951095094,32.458685186913144,23.548114355072126,14.436253794281328,239.34305785629914,56.162982097432554,34.76405631028134,82.9515151318785,-74.2416612833693,56.25473922669245,16.919413635813882,72.2659104654007,89.79362700106083,-56.122928594574205,Unfeasible shape,GPSampler,PRUNED
45,45,,2026-05-18 17:12:00.287984,2026-05-18 17:12:00.538000,0 days 00:00:00.250016,91.82599993964234,80.57718617816113,44.41243606940016,-69.79147768528277,85.05687867964207,29.431783653450548,51.01993121046845,-43.02629316765537,173.5913807860794,98.51000861790943,51.141759338182695,77.1666630176113,-10.271393568610677,17.648891643698263,15.243574830017863,66.27057907539918,73.35767401488897,6.208832448155903,Unfeasible shape,GPSampler,PRUNED
46,46,,2026-05-18 17:12:00.670198,2026-05-18 17:12:00.891830,0 days 00:00:00.221632,12.699578283259056,26.924601167409016,6.837850163686591,-48.26073212518283,15.252287040014364,82.64864085888512,54.27986880724048,-49.080382420860275,69.05942209227436,90.36510791245941,5.571239255031063,70.7580249696008,-27.4894243683829,56.26319109794401,57.679416297321794,60.41890164889273,51.039913238650854,-46.07694773516285,Unfeasible shape,GPSampler,PRUNED
47,47,,2026-05-18 17:12:01.033166,2026-05-18 17:12:01.582001,0 days 00:00:00.548835,43.113361617577404,46.49837715844897,10.5346413832675,-11.045682003360469,89.84391420485089,27.200484215005503,21.228114819481753,-58.56078390118384,231.64448709355585,77.82224144184187,7.554529703173647,88.6496159836081,-60.83870296845333,28.060211695860474,94.95861013199395,68.22591828357112,77.07315328710375,14.590904346037306,Unfeasible shape,GPSampler,PRUNED
48,48,,2026-05-18 17:12:01.712087,2026-05-18 17:12:01.989571,0 days 00:00:00.277484,30.11672771784215,31.16431912294625,66.79678278990963,-25.957574519660298,51.03733624114305,22.09434606236085,4.320306468428618,-63.75883750987255,-5.844809272634643,61.08768232829865,36.84450739612077,45.884907981731644,-55.60984536874638,59.17223658970373,54.98776440605379,1.5961603263340254,108.23707280099869,26.461169114721628,Unfeasible shape,GPSampler,PRUNED
49,49,,2026-05-18 17:12:02.137121,2026-05-18 17:12:02.405391,0 days 00:00:00.268270,91.20839797134614,88.00113123701523,95.82955768291497,-62.5984355175769,5.00063705299103,26.58677760491044,46.17314587377102,-67.29784375002373,43.71893481115029,69.56404061283887,26.860857274937217,67.34582294524225,-14.37128205822789,64.01138282061203,86.64074997043546,66.33625983844502,87.86170595811068,22.471525714925363,Unfeasible shape,GPSampler,PRUNED
50,50,,2026-05-18 17:12:02.575395,2026-05-18 17:12:02.801930,0 days 00:00:00.226535,78.87724138159548,99.60980130656633,80.50351620970102,-79.82153752281589,15.182936566467726,95.8564682642539,89.68601451199754,-39.82208801171342,214.95241474742525,82.19942049419697,44.205862779320654,84.86791602424812,-27.907958276901788,11.008695942110661,42.3411795271494,94.99919694558727,8.469479812662605,-15.12409993221572,Unfeasible shape,GPSampler,PRUNED
51,51,,2026-05-18 17:12:02.946737,2026-05-18 17:12:03.207090,0 days 00:00:00.260353,49.804976768117065,80.41069639880467,66.4366160217164,-12.47283099909994,57.158500571270096,82.37403913060714,14.879051408838453,-29.731239065145807,238.98848912170905,58.76484991495391,99.90531460306168,13.7862126312277,-73.37801659662827,16.06678485416131,35.177370208693944,88.24889831332824,24.475215304898185,-55.34053807877681,Unfeasible shape,GPSampler,PRUNED
52,52,,2026-05-18 17:12:03.342174,2026-05-18 17:12:03.597459,0 days 00:00:00.255285,42.90448024261511,91.35727103329407,76.66129052159242,-31.46799702469314,92.5935778852906,75.5403789477372,29.38558255366079,-60.28319830173508,122.68860410595968,56.1135141896654,28.929681448164388,83.99212770233186,-20.950270926208873,43.68120183493152,63.72964150573601,7.981729969069452,106.81544806816663,-43.557887212177285,Unfeasible shape,GPSampler,PRUNED
53,53,,2026-05-18 17:12:03.747246,2026-05-18 17:12:03.992551,0 days 00:00:00.245305,33.20538676431278,89.99680465817767,24.731377422837593,-30.676686418646703,47.23300585403848,66.48083473322589,25.728701185620064,-42.93319038174953,72.05292562361895,94.53922777322477,11.928472194241047,24.9072886489356,-64.44966331640589,31.84321612050502,80.12995577162737,44.00734106510419,46.293569279028155,-18.604968362497985,Unfeasible shape,GPSampler,PRUNED
54,54,,2026-05-18 17:12:04.136295,2026-05-18 17:12:04.402146,0 days 00:00:00.265851,81.73433720542354,59.86313260756599,11.539178728981389,-50.44463618070446,7.303279490450642,56.45858971783471,75.97580391259751,6.129420274966847,118.02801517668766,70.31694414724494,87.01359845742434,72.75474080703823,-75.47164550584407,33.22310633902107,65.8181848660105,51.47069805620146,7.826805363102636,36.822798107919496,Unfeasible shape,GPSampler,PRUNED
55,55,,2026-05-18 17:12:04.566914,2026-05-18 17:12:04.781974,0 days 00:00:00.215060,16.446768265818257,37.38235113020822,48.30852914288956,-21.0404020966293,79.16402307460726,69.3470136614356,12.87115846386082,-16.39233183934644,17.010567507912533,38.902588587351595,10.489050767552138,67.04800747767948,-41.096510728749344,65.38511027520528,40.77121442783335,66.15009164303747,36.246529042855414,-46.326440601021424,Unfeasible shape,GPSampler,PRUNED
56,56,,2026-05-18 17:12:04.917138,2026-05-18 17:12:05.131837,0 days 00:00:00.214699,79.27392870062702,74.31511063858194,73.35192439368797,-46.40249564413218,78.65962545817108,99.5330657725576,34.27365842264657,-17.59470337646725,159.44366659529402,34.68159663553436,90.02122900910189,99.40948178916723,-57.06662240385461,79.8562275681543,54.54296268650194,78.53799011523209,15.250393062738247,-3.7081529316038058,Unfeasible shape,GPSampler,PRUNED
57,57,,2026-05-18 17:12:05.275108,2026-05-18 17:12:05.521790,0 days 00:00:00.246682,96.81257311002402,69.56374322950929,48.9328336991323,-13.771464494563844,35.95300272413227,38.11788188445862,91.12239675559498,-35.313725039568844,-3.785696868436345,12.505183406199471,28.68030638152259,52.96447728027014,-63.798103590292456,95.69298082755691,47.44922470033173,15.638374962272044,82.0341262903646,-22.601244212440584,Unfeasible shape,GPSampler,PRUNED
58,58,,2026-05-18 17:12:05.651777,2026-05-18 17:12:05.912172,0 days 00:00:00.260395,46.114006480136084,69.3353190397076,21.191718645654888,-54.77692697844077,73.92198582130732,98.43003637460791,5.339844102159228,-74.069591772289,210.2511559171248,90.77986985951524,57.659173365381946,91.79664931135328,-49.27767317606185,49.725788288009454,69.24168957428164,96.6121150659595,85.76714247164536,-58.376729692156935,Unfeasible shape,GPSampler,PRUNED
