,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
24,24,,2026-05-18 16:50:07.657375,2026-05-18 16:50:07.886935,0 days 00:00:00.229560,55.316699658416994,77.87658659144473,79.65174194761124,-34.69731585111003,7.8195529587508465,37.178628546384395,54.378873744314944,-3.471244176647474,-1.0537630201611634,89.78554012022175,65.96201820787425,97.8225511287958,-35.86420804023574,41.056167826328135,87.18461300195936,76.4231489020951,-9.292759032553707,-36.39985178015945,Unfeasible shape,GPSampler,PRUNED
25,25,,2026-05-18 16:50:08.042983,2026-05-18 16:50:08.282901,0 days 00:00:00.239918,20.51288746899328,63.95772617669723,40.65263485323379,-78.085579352898,65.92777134764945,26.414098951213226,74.11702041066559,-47.4242259232052,152.73568691394888,99.77173486058443,3.462096934185901,1.494451254658606,-18.948415449491925,93.62162116598171,40.54300681756661,73.12983090618364,104.37686595094003,-40.66907705329464,Unfeasible shape,GPSampler,PRUNED
26,26,,2026-05-18 16:50:08.423559,2026-05-18 16:50:08.709345,0 days 00:00:00.285786,29.969326979733406,39.2587944566311,37.06869154318461,-36.25574229139362,38.25946377733098,78.6616992663004,41.14162772691207,25.06512465801073,195.62037681607345,78.81880011854591,24.614183308090887,64.92456260012742,-29.337494707411416,33.775883254907114,13.730870317296356,82.56528236492149,75.72581567441564,42.42638217257384,Unfeasible shape,GPSampler,PRUNED
27,27,,2026-05-18 16:50:08.893556,2026-05-18 16:50:09.259566,0 days 00:00:00.366010,16.740342240427985,83.96478842922541,12.360703409007677,-33.01374756093631,24.19211952762326,40.651551876168156,35.30477345898331,-45.95670507446396,219.96805826764475,69.89035802414729,51.46361760595032,72.75368622125856,-14.568373027646729,30.896783754200193,79.35750794711264,79.4961751516462,105.81976376655324,-9.041018267596591,Unfeasible shape,GPSampler,PRUNED
28,28,,2026-05-18 16:50:09.414560,2026-05-18 16:50:09.670711,0 days 00:00:00.256151,42.18307907385078,31.767252253449875,46.31976175821008,-36.11497795271875,1.0215753859881418,30.363761979050647,10.614980284310922,-17.649677916288937,210.32565671367925,20.60167520352633,51.81653670349608,64.17663534684598,-39.04488394594002,51.64271357709737,12.282502384773002,2.7895390827637963,39.94004931465967,-38.30506534454217,Unfeasible shape,GPSampler,PRUNED
29,29,,2026-05-18 16:50:09.813920,2026-05-18 16:50:10.150698,0 days 00:00:00.336778,94.06499415666197,6.299021115690546,43.82425807735561,-55.932798059232105,93.01339080931525,91.13323256553049,48.710762458242,-19.285707299450507,138.42108992053392,22.74936801474436,86.29939509875146,95.24589981822231,-18.14957500786796,7.134363220739033,41.31074046494298,14.586223591751539,78.35085268502144,-53.57276498647259,Unfeasible shape,GPSampler,PRUNED
30,30,,2026-05-18 16:50:10.286316,2026-05-18 16:50:10.568304,0 days 00:00:00.281988,85.19549000053287,49.05608632593553,50.95879422461326,-48.21858501624881,85.23845232435437,23.557140811504695,45.75296584111829,-83.47787145763785,128.4083776800444,60.01539710463548,22.68154164832382,10.12035185959475,-58.062375421548886,80.45440096416807,87.90550014069662,99.57943857071817,53.200566645160265,-36.378570902224965,Unfeasible shape,GPSampler,PRUNED
31,31,,2026-05-18 16:50:10.723603,2026-05-18 16:50:10.985071,0 days 00:00:00.261468,27.124694342459996,72.60648475881305,8.588253051761361,-42.65254719790409,73.60290909211813,5.930589734386112,30.878030263326917,9.726224245210247,81.23668645961305,80.9014425710162,95.36993816818772,15.407727091142023,-74.52899876226608,82.6732460591162,24.335093102602492,3.6687891479335804,-10.483629237505108,19.155737647418377,Unfeasible shape,GPSampler,PRUNED
32,32,11.667192239594472,2026-05-18 16:50:11.158587,2026-05-18 16:51:04.199900,0 days 00:00:53.041313,33.1018235291139,8.473711080844248,50.813176551568134,-30.093313675023992,12.862877223573056,25.619848339375142,52.14221412578119,5.647935944820148,130.29855370203245,38.94571307643127,81.97728421292705,93.67670638450815,-62.773510324800355,66.11998416417121,59.96586119138153,50.292899573820485,-8.01466693575495,14.416062465837797,,GPSampler,COMPLETE
33,33,,2026-05-18 16:51:05.956748,2026-05-18 16:51:06.274981,0 days 00:00:00.318233,68.02656825926195,61.522197816321835,5.4003992864097174,-66.86833005873972,88.54983104474603,88.80018870277065,25.617450341558854,-15.145216777148747,145.09677279179894,66.29629667493175,1.8503696925702098,27.604017974377527,-16.296601923110984,58.406455760732086,88.1048104466029,86.97490296272262,-2.4075765124900315,-21.693975210463975,Unfeasible shape,GPSampler,PRUNED
34,34,,2026-05-18 16:51:06.419581,2026-05-18 16:51:06.676197,0 days 00:00:00.256616,1.218253682309828,30.189058304885915,91.4043066322201,-28.72466812506004,45.46159613565153,84.6147893783358,60.3827283554195,-6.322474781391918,110.79955993617011,53.35326765081782,36.69434784504896,42.99989629914022,-22.470591362895462,2.8859350539545088,65.87623344501802,89.60293529106013,6.907952484641459,-42.74615670662201,Unfeasible shape,GPSampler,PRUNED
35,35,,2026-05-18 16:51:06.823843,2026-05-18 16:51:07.080684,0 days 00:00:00.256841,47.863759433696494,46.08482083256476,83.19809287758046,-30.280912123864944,23.478126596916553,76.49535535617369,48.54280433800142,-2.3045297565914353,160.85093976938086,68.69274628104304,93.92665354297318,1.8379810457217853,-53.84731766601668,61.602259447922776,77.85954331899764,76.50438516338153,20.26383740430959,-24.93912683070193,Unfeasible shape,GPSampler,PRUNED
36,36,,2026-05-18 16:51:07.220012,2026-05-18 16:51:07.504973,0 days 00:00:00.284961,20.394264357525422,34.45683017465629,43.616271824808024,-77.18412487056084,7.0777571902684535,46.77073569323925,57.46105625092814,-89.94284804659601,161.34575800715305,20.669081303136558,39.19168219594221,53.26357130484254,-65.66448109319057,71.39905462893587,61.80052813041104,88.83494771030355,52.02400214606506,-37.37658449791668,Unfeasible shape,GPSampler,PRUNED
37,37,,2026-05-18 16:51:07.647012,2026-05-18 16:51:07.900701,0 days 00:00:00.253689,42.14700235756327,3.708872764152134,4.162776960855933,-73.16375141475137,68.43511456878144,14.56808833422531,53.27393284811649,-44.0714865762271,123.68247105621953,84.67844458266349,86.63075883757475,33.86836798377847,-44.45276621479081,48.53047272588441,69.00235856180373,58.13185294891913,85.90291508803931,15.54179116592178,Unfeasible shape,GPSampler,PRUNED
38,38,,2026-05-18 16:51:08.045406,2026-05-18 16:51:08.341095,0 days 00:00:00.295689,20.641756752534334,24.427029883691382,82.55766598140144,-62.47893085489128,65.65386615104876,28.919566802554463,33.66055120945404,-27.210552527689202,201.8545327519787,28.698266140002833,34.01962933194934,32.20910849222815,-14.261140378447237,7.898601464371511,24.056955986710037,95.20857371579596,13.818759823950156,29.2943439156506,Unfeasible shape,GPSampler,PRUNED
39,39,,2026-05-18 16:51:08.482198,2026-05-18 16:51:08.722882,0 days 00:00:00.240684,63.196335376957116,5.799948400321609,23.374089086343343,-77.48113843715274,78.51685876924107,3.6398399877755474,90.59456388757148,-50.91883079552248,67.62342889672173,90.73691709836062,87.92434146171891,10.08194351460755,-38.39222626373659,80.256149257308,54.629870691670504,22.562133564107324,-10.321491591485419,-54.64662768552525,Unfeasible shape,GPSampler,PRUNED
40,40,,2026-05-18 16:51:08.896786,2026-05-18 16:51:09.133896,0 days 00:00:00.237110,26.729514399377745,5.940106646790959,73.89972597069931,-55.595111978544004,77.49292825116119,44.04011101799175,13.322115703716454,-31.95687276827657,234.7181854482266,23.026540165406207,47.24163707185994,82.57323309644836,-43.8658196165197,53.5225382757847,96.08223830716831,43.26009384766707,37.327197025445,5.314249035820822,Unfeasible shape,GPSampler,PRUNED
41,41,,2026-05-18 16:51:09.286789,2026-05-18 16:51:09.531246,0 days 00:00:00.244457,95.75710302719564,59.68828321321601,60.12368491607162,-19.714517525712004,2.7936553963526016,88.33007362632563,13.677668134499383,-62.33133370982166,4.352526269029038,13.08991874673125,16.11828661873009,31.031292333075896,-40.67400646528258,35.76659944281232,43.26768286139002,48.130546810910914,32.754664242107125,-33.95957949676758,Unfeasible shape,GPSampler,PRUNED
42,42,,2026-05-18 16:51:09.670733,2026-05-18 16:51:09.913360,0 days 00:00:00.242627,41.84406699162075,16.758645559536788,17.624478042822673,-57.60791056407417,71.34288280470777,4.131425009906557,33.47045472853129,-52.895238993354724,121.40166085409325,19.41535297903541,87.65620568343897,53.22284825373693,-44.94482054406578,81.91431878998895,19.287875893794357,25.786097952239903,23.15274708421323,-7.212527667127858,Unfeasible shape,GPSampler,PRUNED
43,43,,2026-05-18 16:51:10.070571,2026-05-18 16:51:10.306331,0 days 00:00:00.235760,97.58931360713454,26.91155031862472,70.89288133036644,-56.01611927914713,96.1060727623019,43.21660508408826,52.75897491254479,-0.0794753975158784,69.23157094645615,13.741114449117156,43.7296447694481,89.88993588452664,-51.102769479513526,83.18481375859486,92.90453075125768,32.348346874600416,54.52996511910354,-44.4876553805622,Unfeasible shape,GPSampler,PRUNED
44,44,,2026-05-18 16:51:10.445662,2026-05-18 16:51:10.692103,0 days 00:00:00.246441,73.59076458688087,83.39506100278572,86.96953462583346,-78.36173838637372,25.205234431314942,40.23326504381142,93.4804994594795,-42.927325357607664,87.3594355340792,34.223967353730785,2.0276900260819577,51.86164210256019,-38.23945952412273,79.99908374873863,80.13686068295786,69.08522785592663,87.65504759009966,9.337788109387432,Unfeasible shape,GPSampler,PRUNED
45,45,,2026-05-18 16:51:10.834301,2026-05-18 16:51:11.129768,0 days 00:00:00.295467,67.845559959272,45.385525380017725,21.580474704906173,-57.607834286353906,28.582902121341093,38.302389987879316,10.72360587841976,-30.534871999786986,103.92730005671592,45.79627701516003,2.2273743292232293,57.575952600882914,-11.036393588035708,38.41850542542688,42.5378413809323,57.82257095141647,-7.826145435350361,-51.74294513876797,Unfeasible shape,GPSampler,PRUNED
