,number,value,datetime_start,datetime_complete,duration,params_lLegPt.lL0,params_lLegPt.lL1,params_lLegPt.lL2,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.lL0,params_sLegPt.lL1,params_sLegPt.lL2,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,system_attrs_fixed_params,state
1013,1013,5.7804450979155035,2026-04-14 19:30:13.179604,2026-04-14 19:30:28.258073,0 days 00:00:15.078469,60.246224349171186,48.541174352840386,12.755109555043859,-68.64898074439635,33.96822733130024,91.65511363272509,90.02062599043286,48.73746101832583,16.376109872165316,54.02654231000618,35.90545010404658,49.306920645661,-30.247341996287936,87.91354339397843,57.388056271716266,68.90819562574305,43.8763792070475,19.09107743964221,Unattained target,GPSampler,"{'sLegPt.rL0': 87.91354339397843, 'sLegPt.lL0': 54.02654231000618, 'sLegPt.rL1': 57.388056271716266, 'sLegPt.lL1': 35.90545010404658, 'sLegPt.x1': 43.8763792070475, 'sLegPt.y1': 19.09107743964221, 'sLegPt.rA1': -30.247341996287936, 'sLegPt.rL2': 68.90819562574305, 'sLegPt.lL2': 49.306920645661, 'lLegPt.rL0': 33.96822733130024, 'lLegPt.lL0': 60.246224349171186, 'lLegPt.rL1': 91.65511363272509, 'lLegPt.lL1': 48.541174352840386, 'lLegPt.x1': 48.73746101832583, 'lLegPt.y1': 16.376109872165316, 'lLegPt.rA1': -68.64898074439635, 'lLegPt.rL2': 90.02062599043286, 'lLegPt.lL2': 12.755109555043859}",PRUNED
1014,1014,5.162064886683275,2026-04-14 19:30:28.433108,2026-04-14 19:31:01.303024,0 days 00:00:32.869916,94.64836181124217,41.51905642046749,31.21605518513972,-76.55281190995738,64.94028128621774,17.113777093465583,37.22386952212878,42.33554018675327,12.896423636474655,59.09943462847131,72.65532047026659,33.65092257992292,-56.62712202334474,12.630717073166009,79.80372687156361,14.31455306086609,36.584552723459,12.185431931234884,Unattained target,GPSampler,,PRUNED
1015,1015,5.161462772061029,2026-04-14 19:31:01.477221,2026-04-14 19:31:36.481343,0 days 00:00:35.004122,94.64836181124217,41.51905642046749,31.21605518513972,-76.55281190995738,64.94028128621774,17.113777093465583,37.22386952212878,42.33554018675327,12.896423636474655,59.09943462847131,72.65532047026659,33.65092257992292,-56.62712202334474,12.630717073166009,79.80372687156361,14.31455306086609,36.584552723459,12.185431931234884,Unattained target,GPSampler,"{'sLegPt.rL0': 12.630717073166009, 'sLegPt.lL0': 59.09943462847131, 'sLegPt.rL1': 79.80372687156361, 'sLegPt.lL1': 72.65532047026659, 'sLegPt.x1': 36.584552723459, 'sLegPt.y1': 12.185431931234884, 'sLegPt.rA1': -56.62712202334474, 'sLegPt.rL2': 14.31455306086609, 'sLegPt.lL2': 33.65092257992292, 'lLegPt.rL0': 64.94028128621774, 'lLegPt.lL0': 94.64836181124217, 'lLegPt.rL1': 17.113777093465583, 'lLegPt.lL1': 41.51905642046749, 'lLegPt.x1': 42.33554018675327, 'lLegPt.y1': 12.896423636474655, 'lLegPt.rA1': -76.55281190995738, 'lLegPt.rL2': 37.22386952212878, 'lLegPt.lL2': 31.21605518513972}",PRUNED
1016,1016,5.163087457360341,2026-04-14 19:31:36.710208,2026-04-14 19:32:10.147457,0 days 00:00:33.437249,94.64836181124217,41.51905642046749,31.21605518513972,-76.55281190995738,64.94028128621774,17.113777093465583,37.22386952212878,42.33554018675327,12.896423636474655,59.09943462847131,72.65532047026659,33.65092257992292,-56.62712202334474,12.630717073166009,79.80372687156361,14.31455306086609,36.584552723459,12.185431931234884,Unattained target,GPSampler,"{'sLegPt.rL0': 12.630717073166009, 'sLegPt.lL0': 59.09943462847131, 'sLegPt.rL1': 79.80372687156361, 'sLegPt.lL1': 72.65532047026659, 'sLegPt.x1': 36.584552723459, 'sLegPt.y1': 12.185431931234884, 'sLegPt.rA1': -56.62712202334474, 'sLegPt.rL2': 14.31455306086609, 'sLegPt.lL2': 33.65092257992292, 'lLegPt.rL0': 64.94028128621774, 'lLegPt.lL0': 94.64836181124217, 'lLegPt.rL1': 17.113777093465583, 'lLegPt.lL1': 41.51905642046749, 'lLegPt.x1': 42.33554018675327, 'lLegPt.y1': 12.896423636474655, 'lLegPt.rA1': -76.55281190995738, 'lLegPt.rL2': 37.22386952212878, 'lLegPt.lL2': 31.21605518513972}",PRUNED
1017,1017,7.538695927220807,2026-04-14 19:32:10.324486,2026-04-14 19:32:26.347687,0 days 00:00:16.023201,95.1532542069296,60.938227681975214,86.29933976958651,-27.613147123530887,92.98370391017505,62.64890628259504,49.64273526114782,31.155016561684484,10.977350935715492,20.87680336850604,46.599373755031195,79.36310303250154,-21.271057920186472,78.22850551289979,53.625267079283496,13.884131616927062,30.97834879464511,13.032206791264773,Unattained target,GPSampler,,PRUNED
1018,1018,7.538696020198387,2026-04-14 19:32:26.876621,2026-04-14 19:32:42.723113,0 days 00:00:15.846492,95.1532542069296,60.938227681975214,86.29933976958651,-27.613147123530887,92.98370391017505,62.64890628259504,49.64273526114782,31.155016561684484,10.977350935715492,20.87680336850604,46.599373755031195,79.36310303250154,-21.271057920186472,78.22850551289979,53.625267079283496,13.884131616927062,30.97834879464511,13.032206791264773,Unattained target,GPSampler,"{'sLegPt.rL0': 78.22850551289979, 'sLegPt.lL0': 20.87680336850604, 'sLegPt.rL1': 53.625267079283496, 'sLegPt.lL1': 46.599373755031195, 'sLegPt.x1': 30.97834879464511, 'sLegPt.y1': 13.032206791264773, 'sLegPt.rA1': -21.271057920186472, 'sLegPt.rL2': 13.884131616927062, 'sLegPt.lL2': 79.36310303250154, 'lLegPt.rL0': 92.98370391017505, 'lLegPt.lL0': 95.1532542069296, 'lLegPt.rL1': 62.64890628259504, 'lLegPt.lL1': 60.938227681975214, 'lLegPt.x1': 31.155016561684484, 'lLegPt.y1': 10.977350935715492, 'lLegPt.rA1': -27.613147123530887, 'lLegPt.rL2': 49.64273526114782, 'lLegPt.lL2': 86.29933976958651}",PRUNED
1019,1019,7.538695983392998,2026-04-14 19:32:43.118006,2026-04-14 19:33:01.797939,0 days 00:00:18.679933,95.1532542069296,60.938227681975214,86.29933976958651,-27.613147123530887,92.98370391017505,62.64890628259504,49.64273526114782,31.155016561684484,10.977350935715492,20.87680336850604,46.599373755031195,79.36310303250154,-21.271057920186472,78.22850551289979,53.625267079283496,13.884131616927062,30.97834879464511,13.032206791264773,Unattained target,GPSampler,"{'sLegPt.rL0': 78.22850551289979, 'sLegPt.lL0': 20.87680336850604, 'sLegPt.rL1': 53.625267079283496, 'sLegPt.lL1': 46.599373755031195, 'sLegPt.x1': 30.97834879464511, 'sLegPt.y1': 13.032206791264773, 'sLegPt.rA1': -21.271057920186472, 'sLegPt.rL2': 13.884131616927062, 'sLegPt.lL2': 79.36310303250154, 'lLegPt.rL0': 92.98370391017505, 'lLegPt.lL0': 95.1532542069296, 'lLegPt.rL1': 62.64890628259504, 'lLegPt.lL1': 60.938227681975214, 'lLegPt.x1': 31.155016561684484, 'lLegPt.y1': 10.977350935715492, 'lLegPt.rA1': -27.613147123530887, 'lLegPt.rL2': 49.64273526114782, 'lLegPt.lL2': 86.29933976958651}",PRUNED
1020,1020,5.207701813813806,2026-04-14 19:33:02.221002,2026-04-14 19:33:42.181982,0 days 00:00:39.960980,23.400125897469238,38.72919621786175,52.396017212582635,-33.19427546429622,17.64520383803941,39.28685885082852,86.43440892477581,35.944139622152534,24.48181426910997,77.20287451469184,54.176553851715205,49.561223680483835,-39.689044226479645,83.51381066165366,67.00132805766592,18.07255920928292,38.51843937671859,26.86368382347925,Unattained target,GPSampler,,PRUNED
1021,1021,5.207691440663261,2026-04-14 19:33:42.638528,2026-04-14 19:34:22.137685,0 days 00:00:39.499157,23.400125897469238,38.72919621786175,52.396017212582635,-33.19427546429622,17.64520383803941,39.28685885082852,86.43440892477581,35.944139622152534,24.48181426910997,77.20287451469184,54.176553851715205,49.561223680483835,-39.689044226479645,83.51381066165366,67.00132805766592,18.07255920928292,38.51843937671859,26.86368382347925,Unattained target,GPSampler,"{'sLegPt.rL0': 83.51381066165366, 'sLegPt.lL0': 77.20287451469184, 'sLegPt.rL1': 67.00132805766592, 'sLegPt.lL1': 54.176553851715205, 'sLegPt.x1': 38.51843937671859, 'sLegPt.y1': 26.86368382347925, 'sLegPt.rA1': -39.689044226479645, 'sLegPt.rL2': 18.07255920928292, 'sLegPt.lL2': 49.561223680483835, 'lLegPt.rL0': 17.64520383803941, 'lLegPt.lL0': 23.400125897469238, 'lLegPt.rL1': 39.28685885082852, 'lLegPt.lL1': 38.72919621786175, 'lLegPt.x1': 35.944139622152534, 'lLegPt.y1': 24.48181426910997, 'lLegPt.rA1': -33.19427546429622, 'lLegPt.rL2': 86.43440892477581, 'lLegPt.lL2': 52.396017212582635}",PRUNED
1022,1022,5.207698102885033,2026-04-14 19:34:22.584754,2026-04-14 19:34:59.906579,0 days 00:00:37.321825,23.400125897469238,38.72919621786175,52.396017212582635,-33.19427546429622,17.64520383803941,39.28685885082852,86.43440892477581,35.944139622152534,24.48181426910997,77.20287451469184,54.176553851715205,49.561223680483835,-39.689044226479645,83.51381066165366,67.00132805766592,18.07255920928292,38.51843937671859,26.86368382347925,Unattained target,GPSampler,"{'sLegPt.rL0': 83.51381066165366, 'sLegPt.lL0': 77.20287451469184, 'sLegPt.rL1': 67.00132805766592, 'sLegPt.lL1': 54.176553851715205, 'sLegPt.x1': 38.51843937671859, 'sLegPt.y1': 26.86368382347925, 'sLegPt.rA1': -39.689044226479645, 'sLegPt.rL2': 18.07255920928292, 'sLegPt.lL2': 49.561223680483835, 'lLegPt.rL0': 17.64520383803941, 'lLegPt.lL0': 23.400125897469238, 'lLegPt.rL1': 39.28685885082852, 'lLegPt.lL1': 38.72919621786175, 'lLegPt.x1': 35.944139622152534, 'lLegPt.y1': 24.48181426910997, 'lLegPt.rA1': -33.19427546429622, 'lLegPt.rL2': 86.43440892477581, 'lLegPt.lL2': 52.396017212582635}",PRUNED
1023,1023,7.393766836860671,2026-04-14 19:35:00.475808,2026-04-14 19:35:16.879290,0 days 00:00:16.403482,53.631751540727734,84.2172191062055,46.185545112174744,-27.84586608495041,25.498406020589712,24.981044611373406,67.54659919060697,48.79438666411154,28.863600325406168,61.473437641291326,68.43370964466274,59.221050043545965,-43.04172657688193,21.650049945383053,28.222400765711967,22.56076296014589,31.813212134961518,18.373975008314382,Unattained target,GPSampler,,PRUNED
1024,1024,7.393767362404866,2026-04-14 19:35:17.353280,2026-04-14 19:35:36.090904,0 days 00:00:18.737624,53.631751540727734,84.2172191062055,46.185545112174744,-27.84586608495041,25.498406020589712,24.981044611373406,67.54659919060697,48.79438666411154,28.863600325406168,61.473437641291326,68.43370964466274,59.221050043545965,-43.04172657688193,21.650049945383053,28.222400765711967,22.56076296014589,31.813212134961518,18.373975008314382,Unattained target,GPSampler,"{'sLegPt.rL0': 21.650049945383053, 'sLegPt.lL0': 61.473437641291326, 'sLegPt.rL1': 28.222400765711967, 'sLegPt.lL1': 68.43370964466274, 'sLegPt.x1': 31.813212134961518, 'sLegPt.y1': 18.373975008314382, 'sLegPt.rA1': -43.04172657688193, 'sLegPt.rL2': 22.56076296014589, 'sLegPt.lL2': 59.221050043545965, 'lLegPt.rL0': 25.498406020589712, 'lLegPt.lL0': 53.631751540727734, 'lLegPt.rL1': 24.981044611373406, 'lLegPt.lL1': 84.2172191062055, 'lLegPt.x1': 48.79438666411154, 'lLegPt.y1': 28.863600325406168, 'lLegPt.rA1': -27.84586608495041, 'lLegPt.rL2': 67.54659919060697, 'lLegPt.lL2': 46.185545112174744}",PRUNED
1025,1025,7.393767380893003,2026-04-14 19:35:36.716253,2026-04-14 19:35:54.515871,0 days 00:00:17.799618,53.631751540727734,84.2172191062055,46.185545112174744,-27.84586608495041,25.498406020589712,24.981044611373406,67.54659919060697,48.79438666411154,28.863600325406168,61.473437641291326,68.43370964466274,59.221050043545965,-43.04172657688193,21.650049945383053,28.222400765711967,22.56076296014589,31.813212134961518,18.373975008314382,Unattained target,GPSampler,"{'sLegPt.rL0': 21.650049945383053, 'sLegPt.lL0': 61.473437641291326, 'sLegPt.rL1': 28.222400765711967, 'sLegPt.lL1': 68.43370964466274, 'sLegPt.x1': 31.813212134961518, 'sLegPt.y1': 18.373975008314382, 'sLegPt.rA1': -43.04172657688193, 'sLegPt.rL2': 22.56076296014589, 'sLegPt.lL2': 59.221050043545965, 'lLegPt.rL0': 25.498406020589712, 'lLegPt.lL0': 53.631751540727734, 'lLegPt.rL1': 24.981044611373406, 'lLegPt.lL1': 84.2172191062055, 'lLegPt.x1': 48.79438666411154, 'lLegPt.y1': 28.863600325406168, 'lLegPt.rA1': -27.84586608495041, 'lLegPt.rL2': 67.54659919060697, 'lLegPt.lL2': 46.185545112174744}",PRUNED
1026,1026,5.500693444816406,2026-04-14 19:35:54.699412,2026-04-14 19:36:11.028308,0 days 00:00:16.328896,98.50379005974142,22.2958190436554,14.177161824985918,-59.553400599675086,43.89184029360635,79.29616953986545,95.40017223474335,33.714401216871764,13.489456673810194,60.42345867354957,12.222507868425913,96.5121549135721,-75.6879275294233,57.41378730740592,23.879505684499684,23.58745246024811,37.92085686588727,11.498424952522361,Unattained target,GPSampler,,PRUNED
1027,1027,5.500693161116622,2026-04-14 19:36:11.429833,2026-04-14 19:36:25.702207,0 days 00:00:14.272374,98.50379005974142,22.2958190436554,14.177161824985918,-59.553400599675086,43.89184029360635,79.29616953986545,95.40017223474335,33.714401216871764,13.489456673810194,60.42345867354957,12.222507868425913,96.5121549135721,-75.6879275294233,57.41378730740592,23.879505684499684,23.58745246024811,37.92085686588727,11.498424952522361,Unattained target,GPSampler,"{'sLegPt.rL0': 57.41378730740592, 'sLegPt.lL0': 60.42345867354957, 'sLegPt.rL1': 23.879505684499684, 'sLegPt.lL1': 12.222507868425913, 'sLegPt.x1': 37.92085686588727, 'sLegPt.y1': 11.498424952522361, 'sLegPt.rA1': -75.6879275294233, 'sLegPt.rL2': 23.58745246024811, 'sLegPt.lL2': 96.5121549135721, 'lLegPt.rL0': 43.89184029360635, 'lLegPt.lL0': 98.50379005974142, 'lLegPt.rL1': 79.29616953986545, 'lLegPt.lL1': 22.2958190436554, 'lLegPt.x1': 33.714401216871764, 'lLegPt.y1': 13.489456673810194, 'lLegPt.rA1': -59.553400599675086, 'lLegPt.rL2': 95.40017223474335, 'lLegPt.lL2': 14.177161824985918}",PRUNED
1028,1028,5.500692671748865,2026-04-14 19:36:26.024922,2026-04-14 19:36:39.713307,0 days 00:00:13.688385,98.50379005974142,22.2958190436554,14.177161824985918,-59.553400599675086,43.89184029360635,79.29616953986545,95.40017223474335,33.714401216871764,13.489456673810194,60.42345867354957,12.222507868425913,96.5121549135721,-75.6879275294233,57.41378730740592,23.879505684499684,23.58745246024811,37.92085686588727,11.498424952522361,Unattained target,GPSampler,"{'sLegPt.rL0': 57.41378730740592, 'sLegPt.lL0': 60.42345867354957, 'sLegPt.rL1': 23.879505684499684, 'sLegPt.lL1': 12.222507868425913, 'sLegPt.x1': 37.92085686588727, 'sLegPt.y1': 11.498424952522361, 'sLegPt.rA1': -75.6879275294233, 'sLegPt.rL2': 23.58745246024811, 'sLegPt.lL2': 96.5121549135721, 'lLegPt.rL0': 43.89184029360635, 'lLegPt.lL0': 98.50379005974142, 'lLegPt.rL1': 79.29616953986545, 'lLegPt.lL1': 22.2958190436554, 'lLegPt.x1': 33.714401216871764, 'lLegPt.y1': 13.489456673810194, 'lLegPt.rA1': -59.553400599675086, 'lLegPt.rL2': 95.40017223474335, 'lLegPt.lL2': 14.177161824985918}",PRUNED
1029,1029,20.45996542986859,2026-04-14 19:36:40.206990,2026-04-14 19:36:58.916874,0 days 00:00:18.709884,85.29606680377128,90.61895729787231,38.16632316633784,-64.64186055721109,45.620805968428115,30.060086078584472,94.97086588754456,38.88011711194365,25.90332207898267,53.28074489909281,62.7882404349027,75.41598675974865,-62.14850053611467,67.19332388346183,25.08705602538424,73.16601324766614,43.63922854435171,29.329329571630442,Unattained target,GPSampler,,PRUNED
1030,1030,20.459965571229993,2026-04-14 19:36:59.437614,2026-04-14 19:37:15.103065,0 days 00:00:15.665451,85.29606680377128,90.61895729787231,38.16632316633784,-64.64186055721109,45.620805968428115,30.060086078584472,94.97086588754456,38.88011711194365,25.90332207898267,53.28074489909281,62.7882404349027,75.41598675974865,-62.14850053611467,67.19332388346183,25.08705602538424,73.16601324766614,43.63922854435171,29.329329571630442,Unattained target,GPSampler,"{'sLegPt.rL0': 67.19332388346183, 'sLegPt.lL0': 53.28074489909281, 'sLegPt.rL1': 25.08705602538424, 'sLegPt.lL1': 62.7882404349027, 'sLegPt.x1': 43.63922854435171, 'sLegPt.y1': 29.329329571630442, 'sLegPt.rA1': -62.14850053611467, 'sLegPt.rL2': 73.16601324766614, 'sLegPt.lL2': 75.41598675974865, 'lLegPt.rL0': 45.620805968428115, 'lLegPt.lL0': 85.29606680377128, 'lLegPt.rL1': 30.060086078584472, 'lLegPt.lL1': 90.61895729787231, 'lLegPt.x1': 38.88011711194365, 'lLegPt.y1': 25.90332207898267, 'lLegPt.rA1': -64.64186055721109, 'lLegPt.rL2': 94.97086588754456, 'lLegPt.lL2': 38.16632316633784}",PRUNED
1031,1031,20.45996545173601,2026-04-14 19:37:15.873378,2026-04-14 19:37:31.551950,0 days 00:00:15.678572,85.29606680377128,90.61895729787231,38.16632316633784,-64.64186055721109,45.620805968428115,30.060086078584472,94.97086588754456,38.88011711194365,25.90332207898267,53.28074489909281,62.7882404349027,75.41598675974865,-62.14850053611467,67.19332388346183,25.08705602538424,73.16601324766614,43.63922854435171,29.329329571630442,Unattained target,GPSampler,"{'sLegPt.rL0': 67.19332388346183, 'sLegPt.lL0': 53.28074489909281, 'sLegPt.rL1': 25.08705602538424, 'sLegPt.lL1': 62.7882404349027, 'sLegPt.x1': 43.63922854435171, 'sLegPt.y1': 29.329329571630442, 'sLegPt.rA1': -62.14850053611467, 'sLegPt.rL2': 73.16601324766614, 'sLegPt.lL2': 75.41598675974865, 'lLegPt.rL0': 45.620805968428115, 'lLegPt.lL0': 85.29606680377128, 'lLegPt.rL1': 30.060086078584472, 'lLegPt.lL1': 90.61895729787231, 'lLegPt.x1': 38.88011711194365, 'lLegPt.y1': 25.90332207898267, 'lLegPt.rA1': -64.64186055721109, 'lLegPt.rL2': 94.97086588754456, 'lLegPt.lL2': 38.16632316633784}",PRUNED
1032,1032,8.653540074674297,2026-04-14 19:37:31.976270,2026-04-14 19:37:52.248635,0 days 00:00:20.272365,93.79415191103791,22.2319774670161,82.20921088852894,-21.897213958946345,31.029672715568456,19.783591719886772,79.90919549822284,33.38087999673376,13.486917423163922,82.71104864704284,43.39483771886295,16.860725358466397,-75.17856207458503,17.68195604547124,86.84595808847305,77.51845657695834,35.17913288212661,23.830639641608848,Unattained target,GPSampler,,PRUNED
1033,1033,8.653540067669233,2026-04-14 19:37:53.076058,2026-04-14 19:38:08.463137,0 days 00:00:15.387079,93.79415191103791,22.2319774670161,82.20921088852894,-21.897213958946345,31.029672715568456,19.783591719886772,79.90919549822284,33.38087999673376,13.486917423163922,82.71104864704284,43.39483771886295,16.860725358466397,-75.17856207458503,17.68195604547124,86.84595808847305,77.51845657695834,35.17913288212661,23.830639641608848,Unattained target,GPSampler,"{'sLegPt.rL0': 17.68195604547124, 'sLegPt.lL0': 82.71104864704284, 'sLegPt.rL1': 86.84595808847305, 'sLegPt.lL1': 43.39483771886295, 'sLegPt.x1': 35.17913288212661, 'sLegPt.y1': 23.830639641608848, 'sLegPt.rA1': -75.17856207458503, 'sLegPt.rL2': 77.51845657695834, 'sLegPt.lL2': 16.860725358466397, 'lLegPt.rL0': 31.029672715568456, 'lLegPt.lL0': 93.79415191103791, 'lLegPt.rL1': 19.783591719886772, 'lLegPt.lL1': 22.2319774670161, 'lLegPt.x1': 33.38087999673376, 'lLegPt.y1': 13.486917423163922, 'lLegPt.rA1': -21.897213958946345, 'lLegPt.rL2': 79.90919549822284, 'lLegPt.lL2': 82.20921088852894}",PRUNED
1034,1034,8.65354018854481,2026-04-14 19:38:09.078099,2026-04-14 19:38:26.686778,0 days 00:00:17.608679,93.79415191103791,22.2319774670161,82.20921088852894,-21.897213958946345,31.029672715568456,19.783591719886772,79.90919549822284,33.38087999673376,13.486917423163922,82.71104864704284,43.39483771886295,16.860725358466397,-75.17856207458503,17.68195604547124,86.84595808847305,77.51845657695834,35.17913288212661,23.830639641608848,Unattained target,GPSampler,"{'sLegPt.rL0': 17.68195604547124, 'sLegPt.lL0': 82.71104864704284, 'sLegPt.rL1': 86.84595808847305, 'sLegPt.lL1': 43.39483771886295, 'sLegPt.x1': 35.17913288212661, 'sLegPt.y1': 23.830639641608848, 'sLegPt.rA1': -75.17856207458503, 'sLegPt.rL2': 77.51845657695834, 'sLegPt.lL2': 16.860725358466397, 'lLegPt.rL0': 31.029672715568456, 'lLegPt.lL0': 93.79415191103791, 'lLegPt.rL1': 19.783591719886772, 'lLegPt.lL1': 22.2319774670161, 'lLegPt.x1': 33.38087999673376, 'lLegPt.y1': 13.486917423163922, 'lLegPt.rA1': -21.897213958946345, 'lLegPt.rL2': 79.90919549822284, 'lLegPt.lL2': 82.20921088852894}",PRUNED
1035,1035,5.646577638118764,2026-04-14 19:38:27.630384,2026-04-14 19:39:08.540809,0 days 00:00:40.910425,20.788794496792967,36.056717111533374,24.721720351127924,-64.82159452842187,65.77350419144827,17.196488974267456,63.16188355760343,37.04969317131376,24.76574859035354,98.99906217066967,26.056614344510162,28.062220782131188,-48.618225180539824,85.44191446851751,63.46042933049503,32.638277928488606,30.532392689395053,12.635637701610655,Unattained target,GPSampler,,PRUNED
1036,1036,5.6457016060792995,2026-04-14 19:39:08.981232,2026-04-14 19:39:51.728440,0 days 00:00:42.747208,20.788794496792967,36.056717111533374,24.721720351127924,-64.82159452842187,65.77350419144827,17.196488974267456,63.16188355760343,37.04969317131376,24.76574859035354,98.99906217066967,26.056614344510162,28.062220782131188,-48.618225180539824,85.44191446851751,63.46042933049503,32.638277928488606,30.532392689395053,12.635637701610655,Unattained target,GPSampler,"{'sLegPt.rL0': 85.44191446851751, 'sLegPt.lL0': 98.99906217066967, 'sLegPt.rL1': 63.46042933049503, 'sLegPt.lL1': 26.056614344510162, 'sLegPt.x1': 30.532392689395053, 'sLegPt.y1': 12.635637701610655, 'sLegPt.rA1': -48.618225180539824, 'sLegPt.rL2': 32.638277928488606, 'sLegPt.lL2': 28.062220782131188, 'lLegPt.rL0': 65.77350419144827, 'lLegPt.lL0': 20.788794496792967, 'lLegPt.rL1': 17.196488974267456, 'lLegPt.lL1': 36.056717111533374, 'lLegPt.x1': 37.04969317131376, 'lLegPt.y1': 24.76574859035354, 'lLegPt.rA1': -64.82159452842187, 'lLegPt.rL2': 63.16188355760343, 'lLegPt.lL2': 24.721720351127924}",PRUNED
1037,1037,5.650095555162665,2026-04-14 19:39:52.216093,2026-04-14 19:40:31.506586,0 days 00:00:39.290493,20.788794496792967,36.056717111533374,24.721720351127924,-64.82159452842187,65.77350419144827,17.196488974267456,63.16188355760343,37.04969317131376,24.76574859035354,98.99906217066967,26.056614344510162,28.062220782131188,-48.618225180539824,85.44191446851751,63.46042933049503,32.638277928488606,30.532392689395053,12.635637701610655,Unattained target,GPSampler,"{'sLegPt.rL0': 85.44191446851751, 'sLegPt.lL0': 98.99906217066967, 'sLegPt.rL1': 63.46042933049503, 'sLegPt.lL1': 26.056614344510162, 'sLegPt.x1': 30.532392689395053, 'sLegPt.y1': 12.635637701610655, 'sLegPt.rA1': -48.618225180539824, 'sLegPt.rL2': 32.638277928488606, 'sLegPt.lL2': 28.062220782131188, 'lLegPt.rL0': 65.77350419144827, 'lLegPt.lL0': 20.788794496792967, 'lLegPt.rL1': 17.196488974267456, 'lLegPt.lL1': 36.056717111533374, 'lLegPt.x1': 37.04969317131376, 'lLegPt.y1': 24.76574859035354, 'lLegPt.rA1': -64.82159452842187, 'lLegPt.rL2': 63.16188355760343, 'lLegPt.lL2': 24.721720351127924}",PRUNED
1038,1038,5.464094423665657,2026-04-14 19:40:31.707013,2026-04-14 19:40:44.543702,0 days 00:00:12.836689,69.10213935038294,66.50213131052891,28.94240399263077,-55.402733081747414,28.15883097001688,63.061783710937625,57.75206499774944,38.85274358760075,19.073511642721876,29.360043904923838,68.75450342661244,89.93464169271867,-72.64637658320987,26.30160894294092,26.072479496407233,13.996809219263238,43.265688260682005,15.274860538505408,Unattained target,GPSampler,,PRUNED
1039,1039,5.464094313969397,2026-04-14 19:40:44.734494,2026-04-14 19:40:58.068388,0 days 00:00:13.333894,69.10213935038294,66.50213131052891,28.94240399263077,-55.402733081747414,28.15883097001688,63.061783710937625,57.75206499774944,38.85274358760075,19.073511642721876,29.360043904923838,68.75450342661244,89.93464169271867,-72.64637658320987,26.30160894294092,26.072479496407233,13.996809219263238,43.265688260682005,15.274860538505408,Unattained target,GPSampler,"{'sLegPt.rL0': 26.30160894294092, 'sLegPt.lL0': 29.360043904923838, 'sLegPt.rL1': 26.072479496407233, 'sLegPt.lL1': 68.75450342661244, 'sLegPt.x1': 43.265688260682005, 'sLegPt.y1': 15.274860538505408, 'sLegPt.rA1': -72.64637658320987, 'sLegPt.rL2': 13.996809219263238, 'sLegPt.lL2': 89.93464169271867, 'lLegPt.rL0': 28.15883097001688, 'lLegPt.lL0': 69.10213935038294, 'lLegPt.rL1': 63.061783710937625, 'lLegPt.lL1': 66.50213131052891, 'lLegPt.x1': 38.85274358760075, 'lLegPt.y1': 19.073511642721876, 'lLegPt.rA1': -55.402733081747414, 'lLegPt.rL2': 57.75206499774944, 'lLegPt.lL2': 28.94240399263077}",PRUNED
1040,1040,5.464094276109996,2026-04-14 19:40:58.244454,2026-04-14 19:41:09.939350,0 days 00:00:11.694896,69.10213935038294,66.50213131052891,28.94240399263077,-55.402733081747414,28.15883097001688,63.061783710937625,57.75206499774944,38.85274358760075,19.073511642721876,29.360043904923838,68.75450342661244,89.93464169271867,-72.64637658320987,26.30160894294092,26.072479496407233,13.996809219263238,43.265688260682005,15.274860538505408,Unattained target,GPSampler,"{'sLegPt.rL0': 26.30160894294092, 'sLegPt.lL0': 29.360043904923838, 'sLegPt.rL1': 26.072479496407233, 'sLegPt.lL1': 68.75450342661244, 'sLegPt.x1': 43.265688260682005, 'sLegPt.y1': 15.274860538505408, 'sLegPt.rA1': -72.64637658320987, 'sLegPt.rL2': 13.996809219263238, 'sLegPt.lL2': 89.93464169271867, 'lLegPt.rL0': 28.15883097001688, 'lLegPt.lL0': 69.10213935038294, 'lLegPt.rL1': 63.061783710937625, 'lLegPt.lL1': 66.50213131052891, 'lLegPt.x1': 38.85274358760075, 'lLegPt.y1': 19.073511642721876, 'lLegPt.rA1': -55.402733081747414, 'lLegPt.rL2': 57.75206499774944, 'lLegPt.lL2': 28.94240399263077}",PRUNED
1041,1041,5.423243980290543,2026-04-14 19:41:10.161049,2026-04-14 19:41:24.290186,0 days 00:00:14.129137,77.12302320734537,86.54862569964132,92.10638093750384,-40.03642300472119,66.5759612076892,59.96758224598047,92.11058071559616,36.80305053087048,25.26979988467002,93.16944848636706,61.18924127769779,71.66312854577939,-47.26245308810204,18.278086698392748,48.00503354258335,32.950728054699624,34.15473329301044,28.904760301879563,Unattained target,GPSampler,,PRUNED
