Study                  : no-name-b33cf3c0-5860-44cd-8f60-cf545cc2eb69
- Start                : 2026-05-12 22:08:41.725436
- End                  : 2026-05-13 04:48:47.042927
- Duration             : 6:40:05.317491
- Sampler              : CmaEsSampler
- Pruner               : HyperbandPruner
- Trials               : 2000
-- Completed trials    : 1411, 70.55 %
-- Pruned trials       : 589, 29.45 %
--- Unfeasible shapes  : 589, 100.00 %
--- Unattained targets : 0, 0.00 %
-- Failed trials       : 0, 0.00 %
-- Parameters          :
                         lowPt.rL1	: [10,100]
                         lowPt.rL2	: [10,100]
                         lowPt.x2	: [0,75]
                         lowPt.y2	: [0,75]
                         lowPt.rA2	: [-80,-20]
                         lowPt.rL3	: [10,100]
                         highPt.rL1	: [10,100]
                         highPt.rL2	: [10,100]
                         highPt.x2	: [0,75]
                         highPt.y2	: [0,75]
                         highPt.rA2	: [-80,-20]
                         highPt.rL3	: [10,100]
-- Results             : 
                         Trial number : 22, Value : 42.907734, Duration : 0:00:15.035343
                         Trial number : 24, Value : 42.915727, Duration : 0:00:13.986076
                         Trial number : 23, Value : 42.917174, Duration : 0:00:13.664267
                         Trial number : 38, Value : 42.970052, Duration : 0:00:16.614366
                         Trial number : 181, Value : 42.989468, Duration : 0:00:17.655229
                         Trial number : 16, Value : 43.068114, Duration : 0:00:13.343412
                         Trial number : 77, Value : 43.071962, Duration : 0:00:17.784902
                         Trial number : 254, Value : 43.106431, Duration : 0:00:17.139757
                         Trial number : 202, Value : 43.137025, Duration : 0:00:15.714934
                         Trial number : 9, Value : 43.185013, Duration : 0:00:15.638998
                         Trial number : 107, Value : 43.187959, Duration : 0:00:13.564285
                         Trial number : 67, Value : 43.197844, Duration : 0:00:15.173393
                         Trial number : 356, Value : 43.206554, Duration : 0:00:16.547419
                         Trial number : 2, Value : 43.334446, Duration : 0:00:15.717658
                         Trial number : 46, Value : 43.367073, Duration : 0:00:14.814320
                         Trial number : 18, Value : 43.454711, Duration : 0:00:13.972467
                         Trial number : 73, Value : 43.468364, Duration : 0:00:13.324081
                         Trial number : 50, Value : 43.520978, Duration : 0:00:16.525319
                         Trial number : 157, Value : 43.555337, Duration : 0:00:17.388339
                         Trial number : 45, Value : 43.567425, Duration : 0:00:14.382405
                         Trial number : 144, Value : 43.689632, Duration : 0:00:14.108321
                         Trial number : 1961, Value : 43.754392, Duration : 0:00:13.147043
                         Trial number : 903, Value : 43.758329, Duration : 0:00:13.463435
                         Trial number : 1409, Value : 43.758990, Duration : 0:00:13.116791
                         Trial number : 1879, Value : 43.760231, Duration : 0:00:17.113959
                         Trial number : 1707, Value : 43.760491, Duration : 0:00:13.382514
                         Trial number : 1964, Value : 43.760553, Duration : 0:00:12.988132
                         Trial number : 1773, Value : 43.761756, Duration : 0:00:13.329128
                         Trial number : 1942, Value : 43.762570, Duration : 0:00:12.612628
                         Trial number : 1885, Value : 43.762775, Duration : 0:00:12.932156
                         Trial number : 1804, Value : 43.763475, Duration : 0:00:12.775254
                         Trial number : 1870, Value : 43.764100, Duration : 0:00:16.494745
                         Trial number : 1881, Value : 43.764233, Duration : 0:00:12.884164
                         Trial number : 1164, Value : 43.765597, Duration : 0:00:17.854640
                         Trial number : 1859, Value : 43.766193, Duration : 0:00:16.747071
                         Trial number : 1230, Value : 43.772921, Duration : 0:00:14.886590
                         Trial number : 1486, Value : 43.773024, Duration : 0:00:16.534181
                         Trial number : 1199, Value : 43.773050, Duration : 0:00:14.709658
                         Trial number : 115, Value : 43.778071, Duration : 0:00:17.604214
                         Trial number : 39, Value : 43.798207, Duration : 0:00:14.764423
                         Trial number : 123, Value : 43.814945, Duration : 0:00:16.720201
                         Trial number : 13, Value : 43.873525, Duration : 0:00:18.114002
                         Trial number : 51, Value : 43.879416, Duration : 0:00:13.676050
                         Trial number : 32, Value : 43.885883, Duration : 0:00:15.703383
                         Trial number : 56, Value : 43.913618, Duration : 0:00:15.103396
                         Trial number : 74, Value : 43.956276, Duration : 0:00:16.651647
                         Trial number : 53, Value : 44.057211, Duration : 0:00:16.900129
                         Trial number : 176, Value : 44.086591, Duration : 0:00:14.064504
                         Trial number : 21, Value : 44.179215, Duration : 0:00:16.126364
                         Trial number : 7, Value : 44.250930, Duration : 0:00:16.913105
                         Trial number : 27, Value : 44.312480, Duration : 0:00:14.937124
                         Trial number : 33, Value : 44.509406, Duration : 0:00:14.133085
                         Trial number : 49, Value : 44.676053, Duration : 0:00:14.814860
                         Trial number : 8, Value : 44.714851, Duration : 0:00:14.046382
                         Trial number : 196, Value : 44.785209, Duration : 0:00:18.442784
                         Trial number : 938, Value : 44.936839, Duration : 0:00:16.915115
                         Trial number : 735, Value : 44.936839, Duration : 0:00:17.504151
                         Trial number : 1902, Value : 44.936839, Duration : 0:00:12.168761
                         Trial number : 949, Value : 44.936839, Duration : 0:00:13.862112
                         Trial number : 542, Value : 44.936839, Duration : 0:00:18.257538
                         Trial number : 262, Value : 44.936839, Duration : 0:00:20.405092
                         Trial number : 1642, Value : 44.936839, Duration : 0:00:16.235752
                         Trial number : 1517, Value : 44.936839, Duration : 0:00:12.957607
                         Trial number : 1819, Value : 44.936839, Duration : 0:00:14.460881
                         Trial number : 1675, Value : 44.936839, Duration : 0:00:13.335107
                         Trial number : 1677, Value : 44.936839, Duration : 0:00:12.930370
                         Trial number : 1893, Value : 44.936839, Duration : 0:00:12.347120
                         Trial number : 1930, Value : 44.936839, Duration : 0:00:13.116337
                         Trial number : 1267, Value : 44.936839, Duration : 0:00:12.524699
                         Trial number : 1789, Value : 44.936839, Duration : 0:00:16.323424
                         Trial number : 969, Value : 44.936839, Duration : 0:00:16.387477
                         Trial number : 406, Value : 44.936839, Duration : 0:00:15.691629
                         Trial number : 211, Value : 44.936839, Duration : 0:00:15.222252
                         Trial number : 1189, Value : 44.936839, Duration : 0:00:13.352048
                         Trial number : 1937, Value : 44.936839, Duration : 0:00:14.663899
                         Trial number : 1315, Value : 44.936839, Duration : 0:00:12.850523
                         Trial number : 19, Value : 44.936839, Duration : 0:00:13.017320
                         Trial number : 1618, Value : 44.936839, Duration : 0:00:14.472316
                         Trial number : 1843, Value : 44.936839, Duration : 0:00:14.493703
                         Trial number : 1813, Value : 44.936839, Duration : 0:00:14.375462
                         Trial number : 1764, Value : 44.936839, Duration : 0:00:12.355132
                         Trial number : 1438, Value : 44.936839, Duration : 0:00:12.781201
                         Trial number : 1451, Value : 44.936839, Duration : 0:00:12.479076
                         Trial number : 1536, Value : 44.936839, Duration : 0:00:12.366710
                         Trial number : 1672, Value : 44.936839, Duration : 0:00:15.035726
                         Trial number : 1506, Value : 44.936839, Duration : 0:00:14.875894
                         Trial number : 213, Value : 44.936839, Duration : 0:00:15.733922
                         Trial number : 1797, Value : 44.936839, Duration : 0:00:14.422489
                         Trial number : 1723, Value : 44.936839, Duration : 0:00:12.563109
                         Trial number : 1513, Value : 44.936839, Duration : 0:00:14.553636
                         Trial number : 1065, Value : 44.936839, Duration : 0:00:14.053693
                         Trial number : 476, Value : 44.936839, Duration : 0:00:20.438297
                         Trial number : 1949, Value : 44.936839, Duration : 0:00:14.418470
                         Trial number : 1195, Value : 44.936839, Duration : 0:00:13.065904
                         Trial number : 1239, Value : 44.936839, Duration : 0:00:12.863257
                         Trial number : 1811, Value : 44.936839, Duration : 0:00:12.195501
                         Trial number : 484, Value : 44.936839, Duration : 0:00:15.501396
                         Trial number : 1028, Value : 44.936839, Duration : 0:00:15.102794
                         Trial number : 1636, Value : 44.936839, Duration : 0:00:12.650346
                         Trial number : 1901, Value : 44.936839, Duration : 0:00:12.616865
                         Trial number : 1527, Value : 44.936839, Duration : 0:00:15.248966
                         Trial number : 1497, Value : 44.936839, Duration : 0:00:14.445151
                         Trial number : 1573, Value : 44.936839, Duration : 0:00:14.396610
                         Trial number : 904, Value : 44.936839, Duration : 0:00:15.351754
                         Trial number : 666, Value : 44.936839, Duration : 0:00:14.229094
                         Trial number : 594, Value : 44.936839, Duration : 0:00:13.856846
                         Trial number : 1979, Value : 44.936839, Duration : 0:00:17.001157
                         Trial number : 1388, Value : 44.936839, Duration : 0:00:15.432947
                         Trial number : 1844, Value : 44.936839, Duration : 0:00:12.294336
                         Trial number : 861, Value : 44.936839, Duration : 0:00:13.320141
                         Trial number : 1064, Value : 44.936839, Duration : 0:00:14.898375
                         Trial number : 1042, Value : 44.936839, Duration : 0:00:15.894476
                         Trial number : 598, Value : 44.936839, Duration : 0:00:14.588635
                         Trial number : 383, Value : 44.936839, Duration : 0:00:15.910670
                         Trial number : 156, Value : 44.936839, Duration : 0:00:17.756913
                         Trial number : 1229, Value : 44.936839, Duration : 0:00:12.487173
                         Trial number : 1663, Value : 44.936839, Duration : 0:00:14.587523
                         Trial number : 443, Value : 44.936839, Duration : 0:00:16.709420
                         Trial number : 1753, Value : 44.936839, Duration : 0:00:12.442510
                         Trial number : 1750, Value : 44.936839, Duration : 0:00:13.997923
                         Trial number : 1945, Value : 44.936839, Duration : 0:00:13.646789
                         Trial number : 1294, Value : 44.936839, Duration : 0:00:12.622868
                         Trial number : 951, Value : 44.936839, Duration : 0:00:15.549173
                         Trial number : 974, Value : 44.936839, Duration : 0:00:14.908979
                         Trial number : 1648, Value : 44.936839, Duration : 0:00:14.562925
                         Trial number : 1933, Value : 44.936839, Duration : 0:00:15.272882
                         Trial number : 164, Value : 44.936839, Duration : 0:00:15.014195
                         Trial number : 1911, Value : 44.936839, Duration : 0:00:12.800107
                         Trial number : 257, Value : 44.936839, Duration : 0:00:21.167232
                         Trial number : 656, Value : 44.936839, Duration : 0:00:14.055065
                         Trial number : 1862, Value : 44.936839, Duration : 0:00:12.638356
                         Trial number : 1806, Value : 44.936839, Duration : 0:00:12.714733
                         Trial number : 1952, Value : 44.936839, Duration : 0:00:13.130407
                         Trial number : 17, Value : 44.936839, Duration : 0:00:15.066444
                         Trial number : 1612, Value : 44.936839, Duration : 0:00:16.459629
                         Trial number : 1437, Value : 44.936839, Duration : 0:00:13.174597
                         Trial number : 1683, Value : 44.936839, Duration : 0:00:14.990366
                         Trial number : 1273, Value : 44.936839, Duration : 0:00:12.261025
                         Trial number : 58, Value : 44.936839, Duration : 0:00:16.622662
                         Trial number : 1405, Value : 44.936839, Duration : 0:00:12.870146
                         Trial number : 1251, Value : 44.936839, Duration : 0:00:12.362133
                         Trial number : 1777, Value : 44.936839, Duration : 0:00:13.344551
                         Trial number : 1954, Value : 44.936839, Duration : 0:00:12.439248
                         Trial number : 1808, Value : 44.936839, Duration : 0:00:12.972416
                         Trial number : 1888, Value : 44.936839, Duration : 0:00:14.752561
                         Trial number : 1194, Value : 44.936839, Duration : 0:00:14.656033
                         Trial number : 487, Value : 44.936839, Duration : 0:00:18.540736
                         Trial number : 596, Value : 44.936839, Duration : 0:00:16.632487
                         Trial number : 1313, Value : 44.936839, Duration : 0:00:13.855176
                         Trial number : 546, Value : 44.936839, Duration : 0:00:16.218993
                         Trial number : 1793, Value : 44.936839, Duration : 0:00:12.654482
                         Trial number : 1647, Value : 44.936839, Duration : 0:00:14.920807
                         Trial number : 1693, Value : 44.936839, Duration : 0:00:16.127474
                         Trial number : 1823, Value : 44.936839, Duration : 0:00:16.082671
                         Trial number : 1603, Value : 44.936839, Duration : 0:00:15.587773
                         Trial number : 933, Value : 44.936839, Duration : 0:00:18.077354
                         Trial number : 1984, Value : 44.936839, Duration : 0:00:15.291587
                         Trial number : 1829, Value : 44.936839, Duration : 0:00:14.901641
                         Trial number : 1588, Value : 44.936839, Duration : 0:00:14.649064
                         Trial number : 1235, Value : 44.936839, Duration : 0:00:15.320749
                         Trial number : 1696, Value : 44.936839, Duration : 0:00:15.085170
                         Trial number : 1589, Value : 44.936839, Duration : 0:00:13.337991
                         Trial number : 435, Value : 44.936839, Duration : 0:00:15.478434
                         Trial number : 1978, Value : 44.936839, Duration : 0:00:14.496987
                         Trial number : 1645, Value : 44.936839, Duration : 0:00:15.212839
                         Trial number : 1950, Value : 44.936839, Duration : 0:00:17.645209
                         Trial number : 1637, Value : 44.936839, Duration : 0:00:12.774590
                         Trial number : 1934, Value : 44.936839, Duration : 0:00:14.589784
                         Trial number : 1163, Value : 44.936839, Duration : 0:00:17.361623
                         Trial number : 514, Value : 44.936839, Duration : 0:00:16.286127
                         Trial number : 442, Value : 44.936839, Duration : 0:00:14.194069
                         Trial number : 821, Value : 44.936839, Duration : 0:00:16.572499
                         Trial number : 887, Value : 44.936839, Duration : 0:00:15.675225
                         Trial number : 1209, Value : 44.936839, Duration : 0:00:13.607328
                         Trial number : 1598, Value : 44.936839, Duration : 0:00:14.348066
                         Trial number : 1631, Value : 44.936839, Duration : 0:00:14.133422
                         Trial number : 1217, Value : 44.936839, Duration : 0:00:16.629145
                         Trial number : 1558, Value : 44.936839, Duration : 0:00:12.549357
                         Trial number : 1399, Value : 44.936839, Duration : 0:00:12.247535
                         Trial number : 568, Value : 44.936839, Duration : 0:00:15.328898
                         Trial number : 1927, Value : 44.936839, Duration : 0:00:14.784138
                         Trial number : 1697, Value : 44.936840, Duration : 0:00:15.033249
                         Trial number : 1600, Value : 44.936840, Duration : 0:00:12.917628
                         Trial number : 973, Value : 44.936840, Duration : 0:00:14.040850
                         Trial number : 1799, Value : 44.936840, Duration : 0:00:12.908541
                         Trial number : 1835, Value : 44.936840, Duration : 0:00:14.944799
                         Trial number : 1762, Value : 44.936840, Duration : 0:00:14.840945
                         Trial number : 1246, Value : 44.936840, Duration : 0:00:14.015494
                         Trial number : 1396, Value : 44.936840, Duration : 0:00:14.860806
                         Trial number : 667, Value : 44.936840, Duration : 0:00:14.323038
                         Trial number : 1615, Value : 44.936840, Duration : 0:00:12.435711
                         Trial number : 1909, Value : 44.936840, Duration : 0:00:14.233094
                         Trial number : 381, Value : 44.936840, Duration : 0:00:15.740017
                         Trial number : 798, Value : 44.936840, Duration : 0:00:15.460503
                         Trial number : 1025, Value : 44.936840, Duration : 0:00:13.535401
                         Trial number : 349, Value : 44.936840, Duration : 0:00:17.811039
                         Trial number : 1579, Value : 44.936840, Duration : 0:00:13.960467
                         Trial number : 1739, Value : 44.936840, Duration : 0:00:14.468397
                         Trial number : 1550, Value : 44.936840, Duration : 0:00:14.492289
                         Trial number : 3, Value : 44.936840, Duration : 0:00:13.080579
                         Trial number : 474, Value : 44.936840, Duration : 0:00:16.700180
                         Trial number : 899, Value : 44.936840, Duration : 0:00:15.390177
                         Trial number : 921, Value : 44.936840, Duration : 0:00:13.969095
                         Trial number : 1822, Value : 44.936840, Duration : 0:00:12.604181
                         Trial number : 1091, Value : 44.936840, Duration : 0:00:16.113567
                         Trial number : 354, Value : 44.936840, Duration : 0:00:19.364526
                         Trial number : 1889, Value : 44.936840, Duration : 0:00:13.264218
                         Trial number : 1958, Value : 44.936840, Duration : 0:00:12.841232
                         Trial number : 1524, Value : 44.936840, Duration : 0:00:16.649890
                         Trial number : 1470, Value : 44.936840, Duration : 0:00:14.496402
                         Trial number : 1810, Value : 44.936840, Duration : 0:00:16.415263
                         Trial number : 1960, Value : 44.936840, Duration : 0:00:12.845202
                         Trial number : 1730, Value : 44.936840, Duration : 0:00:14.984810
                         Trial number : 134, Value : 44.936840, Duration : 0:00:14.902586
                         Trial number : 1542, Value : 44.936840, Duration : 0:00:12.863419
                         Trial number : 1967, Value : 44.936840, Duration : 0:00:16.849813
                         Trial number : 193, Value : 44.936840, Duration : 0:00:18.114946
                         Trial number : 1581, Value : 44.936840, Duration : 0:00:14.548280
                         Trial number : 1873, Value : 44.936840, Duration : 0:00:15.026412
                         Trial number : 832, Value : 44.936840, Duration : 0:00:15.563835
                         Trial number : 1270, Value : 44.936840, Duration : 0:00:16.639888
                         Trial number : 1980, Value : 44.936840, Duration : 0:00:16.239673
                         Trial number : 711, Value : 44.936840, Duration : 0:00:15.075856
                         Trial number : 478, Value : 44.936840, Duration : 0:00:16.162804
                         Trial number : 1713, Value : 44.936840, Duration : 0:00:16.342944
                         Trial number : 433, Value : 44.936840, Duration : 0:00:15.600260
                         Trial number : 924, Value : 44.936840, Duration : 0:00:15.291508
                         Trial number : 1638, Value : 44.936840, Duration : 0:00:13.098842
                         Trial number : 871, Value : 44.936840, Duration : 0:00:13.280417
                         Trial number : 1258, Value : 44.936840, Duration : 0:00:16.532500
                         Trial number : 1306, Value : 44.936840, Duration : 0:00:15.197618
                         Trial number : 1069, Value : 44.936840, Duration : 0:00:15.952972
                         Trial number : 1682, Value : 44.936840, Duration : 0:00:15.023880
                         Trial number : 1922, Value : 44.936840, Duration : 0:00:14.744710
                         Trial number : 1520, Value : 44.936840, Duration : 0:00:15.358591
                         Trial number : 539, Value : 44.936840, Duration : 0:00:15.647739
                         Trial number : 1043, Value : 44.936840, Duration : 0:00:14.361816
                         Trial number : 1790, Value : 44.936840, Duration : 0:00:14.673019
                         Trial number : 1522, Value : 44.936840, Duration : 0:00:14.736937
                         Trial number : 1345, Value : 44.936840, Duration : 0:00:14.758722
                         Trial number : 399, Value : 44.936840, Duration : 0:00:13.729514
                         Trial number : 1791, Value : 44.936840, Duration : 0:00:14.449928
                         Trial number : 1255, Value : 44.936840, Duration : 0:00:12.698730
                         Trial number : 1299, Value : 44.936840, Duration : 0:00:12.512529
                         Trial number : 1359, Value : 44.936840, Duration : 0:00:12.620887
                         Trial number : 1228, Value : 44.936840, Duration : 0:00:12.984078
                         Trial number : 1411, Value : 44.936840, Duration : 0:00:16.698275
                         Trial number : 500, Value : 44.936840, Duration : 0:00:16.508341
                         Trial number : 91, Value : 44.936840, Duration : 0:00:13.481481
                         Trial number : 1825, Value : 44.936840, Duration : 0:00:12.377315
                         Trial number : 26, Value : 44.936840, Duration : 0:00:13.360984
                         Trial number : 1392, Value : 44.936840, Duration : 0:00:13.834396
                         Trial number : 1668, Value : 44.936840, Duration : 0:00:17.616979
                         Trial number : 1912, Value : 44.936840, Duration : 0:00:14.057346
                         Trial number : 1814, Value : 44.936840, Duration : 0:00:16.863271
                         Trial number : 1268, Value : 44.936840, Duration : 0:00:12.488773
                         Trial number : 30, Value : 44.936840, Duration : 0:00:14.723591
