,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
20,20,11.284883559270636,2026-05-18 18:05:09.766149,2026-05-18 18:06:07.353528,0 days 00:00:57.587379,27.282005266088007,71.92469288199202,117.75565216687716,-20.158637863407634,73.72182880443721,15.100776426015113,39.40207131152788,0.04620673348721027,-7.6113519831463865,188.58273484010505,17.916101244644924,10.203839878329712,-17.295062830135777,51.4626383220264,45.8462030709491,173.90595921736687,-11.497877263414004,101.7062872691221,,RandomSampler,COMPLETE
21,21,,2026-05-18 18:06:08.959959,2026-05-18 18:06:09.211726,0 days 00:00:00.251767,8.765127762327788,185.55840730692546,170.55881612339144,-15.36286993790651,96.0664461087455,131.24997019760707,69.5347266821694,13.262118222075088,52.02121747507331,186.05867500767712,112.60314206071524,185.13283644757854,-12.282676254219012,6.994299321391716,189.06462381012406,180.08716291339528,-54.8895998784354,106.7848914778003,Unfeasible shape,GPSampler,PRUNED
22,22,,2026-05-18 18:06:09.356688,2026-05-18 18:06:09.601211,0 days 00:00:00.244523,127.98070548924916,103.38862501095618,69.08886052113462,-65.48032531263749,162.37845704295555,24.198349620766617,52.687229735605285,-8.604625297403864,43.5741169526187,125.74552659369964,165.582097674356,188.5071689586999,-4.813386912451918,128.60606334686213,180.96061568904247,34.56514228185571,-33.651416465293806,15.916426434064004,Unfeasible shape,GPSampler,PRUNED
23,23,,2026-05-18 18:06:09.743173,2026-05-18 18:06:10.030020,0 days 00:00:00.286847,64.66556484792176,7.655489419166345,97.52090510272726,-83.51653004584318,109.24691012055926,77.51959053758722,152.92539667299437,-6.0017351133979915,45.27290151597552,100.40974180764655,21.968300072588896,127.84084491342199,-15.277469961027123,172.66971130840622,87.01282195399348,41.754454907468535,29.097261473690438,9.897760349910861,Unfeasible shape,GPSampler,PRUNED
24,24,,2026-05-18 18:06:10.173798,2026-05-18 18:06:10.421613,0 days 00:00:00.247815,157.54435870973876,38.90466951692805,198.4167307743979,-47.87855152841533,172.68347516694504,74.00821337463348,189.15675393158944,-22.716759846260608,51.2573250177527,13.640530014763467,96.26810450474298,104.0014158979,-8.803716481629905,35.72750333763424,166.3328740361187,83.59150571775768,20.992470794131876,6.376112335649964,Unfeasible shape,GPSampler,PRUNED
25,25,,2026-05-18 18:06:10.568037,2026-05-18 18:06:10.860448,0 days 00:00:00.292411,103.70952533664111,194.15086870120757,194.4125161187154,-54.674662353010284,99.2065449107494,193.82531309995588,24.581298046281237,3.9598377154254933,21.673444013641575,196.19552727849458,40.830358202738125,66.76377683768447,-72.01472547361148,183.18471987471477,48.15889609404815,39.0117406043851,-42.81523109891556,-1.3642085214753727,Unfeasible shape,GPSampler,PRUNED
26,26,20.391626900522958,2026-05-18 18:06:11.012625,2026-05-18 18:07:02.469107,0 days 00:00:51.456482,157.01189841030387,151.2197274521957,170.55364781578956,-68.7368510883709,23.876373782695765,30.49774763913607,7.692601492521543,-10.445100153941318,154.91353987205923,20.831898691320006,8.158575905898804,176.42842540375653,-64.91370322969352,60.99044383077974,37.52442675573603,97.05324424287065,-16.9995356363341,89.30461201978125,,GPSampler,COMPLETE
27,27,,2026-05-18 18:07:04.582907,2026-05-18 18:07:04.839141,0 days 00:00:00.256234,162.57214672401136,67.40095105759661,160.74364485484548,-65.115249069595,38.03771317740994,185.96015023986595,148.66979028185216,-22.826284987739875,133.42495736237802,104.3228168832271,70.23686629297575,60.12767367837422,-1.668538131262082,183.1073839264003,163.86693726793496,199.16528374147728,-17.72572241567883,86.57970805676695,Unfeasible shape,GPSampler,PRUNED
28,28,,2026-05-18 18:07:04.968808,2026-05-18 18:07:05.281464,0 days 00:00:00.312656,51.448435990639695,142.57726773983566,4.300005750161371,-61.4753535209387,39.82919139877821,24.282659314215532,55.58122445299354,-10.92767748976722,-8.29070531261522,149.01904515781595,7.368583999904967,36.747109550708046,-19.272510261961443,79.15478228385926,93.23433309919173,172.5548152938018,15.239134174282569,96.04209763110731,Unfeasible shape,GPSampler,PRUNED
29,29,,2026-05-18 18:07:05.419922,2026-05-18 18:07:05.681416,0 days 00:00:00.261494,133.46501951829111,181.80584776684975,95.08513983843639,-64.80102854112812,148.5230854810861,151.0060347707505,179.28522445297224,22.55582592079317,141.44271556229458,72.12963533025916,130.52877597823453,29.674293356359694,-21.8001298880243,123.57698940607455,196.14990099083414,170.0560338757631,25.67465970592842,48.78517200853641,Unfeasible shape,GPSampler,PRUNED
