,number,value,datetime_start,datetime_complete,duration,params_lLegPt.rA1,params_lLegPt.rL0,params_lLegPt.rL1,params_lLegPt.rL2,params_lLegPt.x1,params_lLegPt.y1,params_sLegPt.rA1,params_sLegPt.rL0,params_sLegPt.rL1,params_sLegPt.rL2,params_sLegPt.x1,params_sLegPt.y1,user_attrs_prune,system_attrs_auto:sampler,state
493,493,6.0,2026-04-21 16:42:17.699974,2026-04-21 16:42:17.805684,0 days 00:00:00.105710,-80.0,100.0,32.14525491377955,48.137184968483396,108.52906253482129,20.797219822920503,-71.29111635395952,96.66884944533821,39.46355511390091,58.28542080442362,-3.8958463384735538,93.00851420687846,Unfeasible shape,GPSampler,PRUNED
494,494,6.0,2026-04-21 16:42:17.939677,2026-04-21 16:42:18.056127,0 days 00:00:00.116450,-80.0,100.0,32.02758553643169,48.05986989841604,108.76909510178037,20.89397427888958,-71.26340074732774,96.71597179945324,39.49403296620454,58.30792868165481,-3.975747210347727,92.99916926952523,Unfeasible shape,GPSampler,PRUNED
495,495,6.0,2026-04-21 16:42:18.178921,2026-04-21 16:42:18.303845,0 days 00:00:00.124924,-80.0,100.0,32.25594161712898,47.93886548249827,108.36324318055286,20.756521925645217,-71.24252779419993,96.61750583952335,39.592632000974504,58.23350728347975,-3.8423687616413105,92.98404854305535,Unfeasible shape,GPSampler,PRUNED
496,496,6.0,2026-04-21 16:42:18.458147,2026-04-21 16:42:18.605291,0 days 00:00:00.147144,-80.0,100.0,32.17208848996691,47.97651830711789,108.8554031760298,20.835381747255447,-71.28232290177017,96.68012394131189,39.492313298335574,58.39282123652823,-3.8435599406792136,93.00422800500127,Unfeasible shape,GPSampler,PRUNED
497,497,6.0,2026-04-21 16:42:18.729758,2026-04-21 16:42:18.825551,0 days 00:00:00.095793,-80.0,100.0,32.3179163248723,47.994266473973475,108.57980002705521,20.857975683657862,-71.31454693961376,96.60855877623324,39.50516227354223,58.41863257685014,-3.880599424095802,92.94171054698779,Unfeasible shape,GPSampler,PRUNED
498,498,6.0,2026-04-21 16:42:18.961722,2026-04-21 16:42:19.185826,0 days 00:00:00.224104,-80.0,100.0,32.051128968233286,48.1096256828175,108.66621813243695,20.941803053603493,-71.22955244780167,96.66874777820027,39.45543800777996,58.53271928371495,-3.9336248266896128,92.96397775876518,Unfeasible shape,GPSampler,PRUNED
499,499,6.0,2026-04-21 16:42:19.325708,2026-04-21 16:42:19.421827,0 days 00:00:00.096119,-80.0,100.0,31.976517063894807,47.88247065521519,108.55288097658561,21.08656898799643,-71.1615846164737,96.70714797726043,39.609167835284865,57.98222019569192,-3.812070828476834,93.00041387663562,Unfeasible shape,GPSampler,PRUNED
500,500,6.0,2026-04-21 16:42:19.555499,2026-04-21 16:42:19.689682,0 days 00:00:00.134183,-80.0,100.0,32.10736469170105,48.07354459370639,108.80374098628246,20.831225871403035,-71.30823617646719,96.69918676274654,39.43405783048816,58.43641022662157,-3.955452659211822,93.12223591954924,Unfeasible shape,GPSampler,PRUNED
501,501,6.0,2026-04-21 16:42:19.825613,2026-04-21 16:42:19.979611,0 days 00:00:00.153998,-80.0,100.0,32.13664619272251,48.101799118972004,108.5321575292268,20.844691071517857,-71.22082460247194,96.6358872410533,39.50409713561663,58.37648031290217,-3.8461130511357524,92.9967472129976,Unfeasible shape,GPSampler,PRUNED
502,502,6.0,2026-04-21 16:42:20.110049,2026-04-21 16:42:20.203717,0 days 00:00:00.093668,-80.0,100.0,32.10249668217669,48.01107298508828,108.80125851349459,20.80906656473151,-71.27980940197556,96.7564020372913,39.43716629474528,58.35087693184497,-3.895991810523281,93.00206394369931,Unfeasible shape,GPSampler,PRUNED
503,503,6.0,2026-04-21 16:42:20.339604,2026-04-21 16:42:20.417591,0 days 00:00:00.077987,-80.0,100.0,32.25388310064655,47.98847064355302,108.40764541066942,20.772030577008557,-71.24332706912824,96.40279748601843,39.51627433591548,58.27813680597318,-3.987940590123536,93.00665744367605,Unfeasible shape,GPSampler,PRUNED
504,504,6.0,2026-04-21 16:42:20.547849,2026-04-21 16:42:20.674043,0 days 00:00:00.126194,-80.0,100.0,32.28693626211485,48.07515344248017,108.70068127839103,20.7063269903554,-71.3063406480527,96.67612151670161,39.48737390727435,58.4691443822969,-3.9187771792246338,92.96087924656238,Unfeasible shape,GPSampler,PRUNED
505,505,6.0,2026-04-21 16:42:20.840733,2026-04-21 16:42:21.300229,0 days 00:00:00.459496,-80.0,100.0,32.129550634344554,48.09706502965812,108.7049309902739,20.814859950306683,-71.25229407939976,96.59233007300891,39.46352240343028,58.328509420555136,-3.9210998469407876,92.93379060531934,Unfeasible shape,GPSampler,PRUNED
506,506,6.0,2026-04-21 16:42:21.465703,2026-04-21 16:42:21.751895,0 days 00:00:00.286192,-80.0,100.0,32.264493654575915,48.029218332208636,108.63420551344889,20.86983922978672,-71.32743144323096,96.56546680928868,39.439409034449085,58.31917198589682,-3.9496456916038163,93.02176688947053,Unfeasible shape,GPSampler,PRUNED
507,507,6.0,2026-04-21 16:42:21.885950,2026-04-21 16:42:21.978778,0 days 00:00:00.092828,-80.0,100.0,32.08518967671847,48.03943750696772,108.75774168415215,20.88047915917614,-71.28853114158272,96.70649196659882,39.44381617098558,58.345366643260604,-3.9262648253008727,92.99014175611207,Unfeasible shape,GPSampler,PRUNED
508,508,6.0,2026-04-21 16:42:22.121703,2026-04-21 16:42:22.228557,0 days 00:00:00.106854,-80.0,100.0,32.129789589995056,48.045892600406404,108.74819808244627,20.98795418140491,-71.2837229998806,96.67198498507413,39.50563584712048,58.423583879600784,-3.902938137954468,92.99494372921615,Unfeasible shape,GPSampler,PRUNED
509,509,6.0,2026-04-21 16:42:22.366733,2026-04-21 16:42:22.517574,0 days 00:00:00.150841,-80.0,100.0,31.905557272295876,47.86153465119352,109.18203221153438,21.006761408330426,-71.3068384151554,96.86444418108928,39.26249103984725,58.42295981674857,-3.8364324983816687,92.91034948067217,Unfeasible shape,GPSampler,PRUNED
510,510,6.0,2026-04-21 16:42:22.667776,2026-04-21 16:42:22.888099,0 days 00:00:00.220323,-80.0,100.0,32.022595209055794,47.96061211926549,108.7221696649004,20.927380324491317,-71.27849203529412,96.620788698132,39.520924483525505,58.520722128299866,-3.888204976924925,93.01776030765409,Unfeasible shape,GPSampler,PRUNED
511,511,6.0,2026-04-21 16:42:23.058401,2026-04-21 16:42:23.167957,0 days 00:00:00.109556,-80.0,100.0,32.308095208619804,48.1334730277581,108.64148836558229,20.722642439757564,-71.29013031468897,96.62665349313717,39.53465399806174,58.45658068347565,-3.938309227765476,93.01798234256158,Unfeasible shape,GPSampler,PRUNED
512,512,6.0,2026-04-21 16:42:23.309847,2026-04-21 16:42:23.484145,0 days 00:00:00.174298,-80.0,100.0,32.03527694222777,48.10758760789985,108.75762189552772,20.898939877403052,-71.28868042633707,96.58818503693047,39.38080719156307,58.21485230930814,-4.000538601892526,93.0128306237782,Unfeasible shape,GPSampler,PRUNED
513,513,6.0,2026-04-21 16:42:23.612185,2026-04-21 16:42:23.724192,0 days 00:00:00.112007,-80.0,100.0,32.14435461007176,48.06863157700644,108.67190771818004,20.8644945936898,-71.30779363917762,96.56844599018065,39.40613937541288,58.18418444823724,-3.9265114298333863,92.99610886908941,Unfeasible shape,GPSampler,PRUNED
514,514,6.0,2026-04-21 16:42:23.873911,2026-04-21 16:42:24.101068,0 days 00:00:00.227157,-80.0,100.0,32.42721670239911,48.10737614569809,108.57922138407375,20.701106045856584,-71.2853081745635,96.61518251328498,39.58349600604041,58.234677880360636,-4.0059507788958975,92.99809336456912,Unfeasible shape,GPSampler,PRUNED
515,515,6.0,2026-04-21 16:42:24.240104,2026-04-21 16:42:24.335623,0 days 00:00:00.095519,-80.0,100.0,32.35383651988013,48.36681885075149,108.89407615829288,21.129729432364478,-71.4517774942581,96.54980765753857,39.59899325332874,58.25140157695252,-4.0548660049099965,92.92817975398042,Unfeasible shape,GPSampler,PRUNED
516,516,6.0,2026-04-21 16:42:24.497440,2026-04-21 16:42:24.868773,0 days 00:00:00.371333,-80.0,100.0,32.048016495931364,48.06489342098289,108.77106700231957,20.64854156756499,-71.23985229732924,96.59397204271967,39.46775512249094,58.37841642257432,-3.9256604181826873,92.914541945714,Unfeasible shape,GPSampler,PRUNED
517,517,6.0,2026-04-21 16:42:25.019915,2026-04-21 16:42:25.182081,0 days 00:00:00.162166,-80.0,100.0,32.17970185298944,48.09549557785455,108.74296444819495,20.80357380725375,-71.25783759027746,96.59279564213666,39.450469630229456,58.364476128844665,-3.9122658504214876,93.02347700414184,Unfeasible shape,GPSampler,PRUNED
518,518,6.0,2026-04-21 16:42:25.309698,2026-04-21 16:42:25.588425,0 days 00:00:00.278727,-80.0,100.0,32.17172904081309,48.12386026724652,108.78917174096327,20.964156165641903,-71.32048603928808,96.67891914697957,39.20599608026163,58.591282173891734,-3.810265742638581,92.97698580064079,Unfeasible shape,GPSampler,PRUNED
519,519,6.0,2026-04-21 16:42:25.714429,2026-04-21 16:42:25.866068,0 days 00:00:00.151639,-80.0,100.0,32.22960792334867,48.04531653193766,108.63498109360552,20.81643201989693,-71.22786279310985,96.57335241301472,39.549398980338495,58.33887580747559,-3.9970855375754795,93.00526113494857,Unfeasible shape,GPSampler,PRUNED
520,520,6.0,2026-04-21 16:42:26.012066,2026-04-21 16:42:26.166762,0 days 00:00:00.154696,-80.0,100.0,32.24796768802017,48.12777256570939,108.5962497849929,20.817278521722606,-71.316815166625,96.6205904920384,39.538558145988674,58.50668487791235,-3.8831952367682696,92.97847843032254,Unfeasible shape,GPSampler,PRUNED
521,521,6.0,2026-04-21 16:42:26.325952,2026-04-21 16:42:26.580362,0 days 00:00:00.254410,-80.0,100.0,32.020763279169245,48.00015307820773,108.40140011245472,20.893446081994107,-71.2510822195793,96.65476075760635,39.364241092145,58.25478198851086,-3.9187473975132825,93.08224573464045,Unfeasible shape,GPSampler,PRUNED
522,522,6.0,2026-04-21 16:42:26.734137,2026-04-21 16:42:26.843732,0 days 00:00:00.109595,-80.0,100.0,32.13743152103349,47.96688360403814,108.7045711792241,20.95981122588922,-71.2382665562803,96.69905154657495,39.29666380346271,58.44455389137191,-3.824054145282126,92.97774417089776,Unfeasible shape,GPSampler,PRUNED
523,523,6.0,2026-04-21 16:42:27.001066,2026-04-21 16:42:27.124710,0 days 00:00:00.123644,-80.0,100.0,32.02594567031333,48.14834720170872,108.64837003799508,20.751690751092497,-71.27744793248559,96.5671189866941,39.55975524808338,58.20848738755745,-3.958406284472048,92.99119829448871,Unfeasible shape,GPSampler,PRUNED
524,524,6.0,2026-04-21 16:42:27.253469,2026-04-21 16:42:27.362214,0 days 00:00:00.108745,-80.0,100.0,32.47864199173849,48.0330226780534,108.67610513073775,20.725594375677325,-71.32917381823685,96.46130841240928,39.54630164900314,58.34748006985111,-3.833778323329593,93.0292348041287,Unfeasible shape,GPSampler,PRUNED
525,525,6.0,2026-04-21 16:42:27.500052,2026-04-21 16:42:27.633292,0 days 00:00:00.133240,-80.0,100.0,32.02247716480782,48.04122502651284,108.77463092676109,21.044826073359573,-71.29006460540614,96.69804898869444,39.427846751517784,58.295864836399176,-4.093605323928639,93.00678260516824,Unfeasible shape,GPSampler,PRUNED
526,526,6.0,2026-04-21 16:42:27.776199,2026-04-21 16:42:28.112257,0 days 00:00:00.336058,-80.0,100.0,32.069897618695364,48.109592192145875,108.78163928876405,20.9141326388604,-71.2838459831617,96.68430416582487,39.39531338727182,58.301816962314774,-3.974840949044218,92.97980719082992,Unfeasible shape,GPSampler,PRUNED
527,527,6.0,2026-04-21 16:42:28.249997,2026-04-21 16:42:28.370060,0 days 00:00:00.120063,-80.0,100.0,32.16844872977512,47.97381452286344,108.78745846900553,20.800950208581156,-71.22302976655544,96.63579317574786,39.38667988792271,58.412969678522515,-3.898671676997349,92.95411696158384,Unfeasible shape,GPSampler,PRUNED
528,528,6.0,2026-04-21 16:42:28.503737,2026-04-21 16:42:28.886211,0 days 00:00:00.382474,-80.0,100.0,32.08465874036088,48.07003438583577,108.83064937132637,20.856785026499466,-71.22842898424949,96.6387701754813,39.381606300503464,58.38240880840036,-3.956433099857879,92.92969285978681,Unfeasible shape,GPSampler,PRUNED
529,529,6.0,2026-04-21 16:42:29.120097,2026-04-21 16:42:29.200065,0 days 00:00:00.079968,-80.0,100.0,32.32475235216236,48.01146661096202,108.7120469426529,21.072104484414197,-71.34908741598458,96.92894424827618,39.389015047147936,58.303198606096906,-3.991588003922068,92.99904978548142,Unfeasible shape,GPSampler,PRUNED
530,530,6.0,2026-04-21 16:42:29.332690,2026-04-21 16:42:29.432283,0 days 00:00:00.099593,-80.0,100.0,32.12728605824297,47.97583952120039,108.58714762235155,20.93504511701242,-71.21670053541585,96.51455874330507,39.52329001909597,58.13306511129225,-3.9016641353545154,92.96805492977592,Unfeasible shape,GPSampler,PRUNED
531,531,6.0,2026-04-21 16:42:29.564007,2026-04-21 16:42:29.659769,0 days 00:00:00.095762,-80.0,100.0,32.11122927426762,47.999799443173615,108.73658649359467,20.91068497263602,-71.25278967467334,96.70846605332177,39.43657972169501,58.42493355501067,-3.897657770223926,92.96328304414028,Unfeasible shape,GPSampler,PRUNED
532,532,6.0,2026-04-21 16:42:29.826799,2026-04-21 16:42:29.931966,0 days 00:00:00.105167,-80.0,100.0,32.30125268288987,48.07080878783001,108.5683928657657,21.037655677834884,-71.40098981058054,96.75394029814434,39.543483980825584,58.289757145346904,-3.99771063366617,93.0639982210718,Unfeasible shape,GPSampler,PRUNED
533,533,6.0,2026-04-21 16:42:30.115059,2026-04-21 16:42:30.244774,0 days 00:00:00.129715,-80.0,100.0,32.125571846082046,48.022612837794455,108.80234212619615,20.857689477605568,-71.25293952935527,96.68397893805461,39.45273192618062,58.399610609339526,-3.9186905957598377,93.00094388633681,Unfeasible shape,GPSampler,PRUNED
534,534,6.0,2026-04-21 16:42:30.420142,2026-04-21 16:42:30.615107,0 days 00:00:00.194965,-80.0,100.0,32.009616419458276,48.06974447006218,108.75600145729621,20.957948754500926,-71.3942523893265,96.78048586859636,39.39766649249266,58.416051508645076,-4.013464231361333,92.95109821703663,Unfeasible shape,GPSampler,PRUNED
535,535,6.0,2026-04-21 16:42:30.841098,2026-04-21 16:42:31.130222,0 days 00:00:00.289124,-80.0,100.0,32.06486497342415,48.04093123751308,108.77299049252142,20.940084146762445,-71.3116055557413,96.70119564682143,39.42415603250174,58.366789956532934,-3.918779068312922,92.97717561533099,Unfeasible shape,GPSampler,PRUNED
536,536,6.0,2026-04-21 16:42:31.264958,2026-04-21 16:42:31.420023,0 days 00:00:00.155065,-80.0,100.0,32.18063299849604,48.22636551616298,108.62954395365745,21.03145108608436,-71.21582809693936,96.72014064758397,39.41411165403339,58.403176651273,-3.6604663982344796,92.95438644429345,Unfeasible shape,GPSampler,PRUNED
537,537,6.0,2026-04-21 16:42:31.587028,2026-04-21 16:42:31.734839,0 days 00:00:00.147811,-80.0,100.0,32.049673771619545,47.98141135333287,108.70796078015192,21.04143797516054,-71.32626369906647,96.630541055296,39.36807110186771,58.42396622046415,-3.944229891714503,92.99834912842577,Unfeasible shape,GPSampler,PRUNED
538,538,6.0,2026-04-21 16:42:31.894125,2026-04-21 16:42:32.080134,0 days 00:00:00.186009,-80.0,100.0,32.025963692158314,48.11228840656422,108.76590616731286,20.945208945639095,-71.32959132331831,96.69782667527559,39.380750138147846,58.32586291153896,-3.943600528247444,92.99141415643594,Unfeasible shape,GPSampler,PRUNED
539,539,6.0,2026-04-21 16:42:32.230287,2026-04-21 16:42:32.449942,0 days 00:00:00.219655,-80.0,100.0,32.09709471989496,48.06961217386786,108.74997880866304,20.84522579610372,-71.2596459800999,96.63170220655115,39.543729529723905,58.29115757393091,-3.871551528588192,92.93950517370207,Unfeasible shape,GPSampler,PRUNED
540,540,6.0,2026-04-21 16:42:32.578830,2026-04-21 16:42:32.680102,0 days 00:00:00.101272,-80.0,100.0,32.35379429854595,48.36677658918891,108.89408363397338,21.129661435990826,-71.45176034578245,96.54982514257733,39.59898136074881,58.251390548512056,-4.054889914508916,92.9282180134665,Unfeasible shape,GPSampler,PRUNED
541,541,6.0,2026-04-21 16:42:32.804970,2026-04-21 16:42:32.958214,0 days 00:00:00.153244,-80.0,100.0,31.959065739829217,48.06975739333902,108.66249862370839,20.862128867141195,-71.27031676091323,96.77538111326652,39.42416780245648,58.349732823258286,-3.918559324892435,92.94962816250566,Unfeasible shape,GPSampler,PRUNED
542,542,6.0,2026-04-21 16:42:33.098442,2026-04-21 16:42:33.170114,0 days 00:00:00.071672,-80.0,100.0,31.979217818502494,48.0443754979012,108.83579704858192,20.915956174190015,-71.27618162254473,96.6710433036354,39.432407416107765,58.36790424823017,-3.945860256018346,92.93310218073164,Unfeasible shape,GPSampler,PRUNED
543,543,6.0,2026-04-21 16:42:33.320134,2026-04-21 16:42:33.555109,0 days 00:00:00.234975,-80.0,100.0,31.970675584941542,48.005713927643825,108.982058482831,20.93564348921148,-71.31265225039083,96.76735026903371,39.33609355708092,58.42798321521765,-3.915999394397179,93.03082383547867,Unfeasible shape,GPSampler,PRUNED
544,544,6.0,2026-04-21 16:42:33.695310,2026-04-21 16:42:33.840110,0 days 00:00:00.144800,-80.0,100.0,32.0346771214615,48.11475953455238,108.75194491820993,20.89074361017971,-71.32643387044104,96.64293063969768,39.41442780021059,58.283295308292125,-3.968496750368807,92.99044540603495,Unfeasible shape,GPSampler,PRUNED
545,545,6.0,2026-04-21 16:42:33.991668,2026-04-21 16:42:34.082100,0 days 00:00:00.090432,-80.0,100.0,32.031940099785714,48.11429354638261,108.86952963756333,20.87683616780955,-71.26348054418895,96.64421258195553,39.37365369344309,58.334936673255974,-4.038281339579587,92.97942160227983,Unfeasible shape,GPSampler,PRUNED
546,546,6.0,2026-04-21 16:42:34.204839,2026-04-21 16:42:34.284659,0 days 00:00:00.079820,-80.0,100.0,32.15800056927499,48.14446071088462,108.74357711990679,21.01010172684618,-71.25300043244413,96.6086538880133,39.45650322298736,58.41544070539028,-3.9912355292304085,93.03364902495602,Unfeasible shape,GPSampler,PRUNED
547,547,6.0,2026-04-21 16:42:34.411172,2026-04-21 16:42:34.495321,0 days 00:00:00.084149,-80.0,100.0,32.0633094614482,47.99899432344937,108.80600645280815,20.927787577421284,-71.27625484061501,96.6381067649896,39.41825412840554,58.249751637705906,-3.766427292211098,93.01235412561543,Unfeasible shape,GPSampler,PRUNED
548,548,6.0,2026-04-21 16:42:34.620676,2026-04-21 16:42:34.720751,0 days 00:00:00.100075,-80.0,100.0,32.204780946617845,48.114460752402934,108.69099611335108,20.72646640855322,-71.25355676247325,96.63461645960352,39.50394797635668,58.402410855187625,-3.827931122844749,93.051000990538,Unfeasible shape,GPSampler,PRUNED
549,549,6.0,2026-04-21 16:42:34.844914,2026-04-21 16:42:34.955971,0 days 00:00:00.111057,-80.0,100.0,32.18570318237198,48.01496374059849,108.75749938113529,20.60885720207675,-71.27633825013825,96.73688664282582,39.38678020303725,58.38043364754949,-3.9109528425064077,92.99802584542873,Unfeasible shape,GPSampler,PRUNED
550,550,6.0,2026-04-21 16:42:35.139954,2026-04-21 16:42:35.240264,0 days 00:00:00.100310,-80.0,100.0,32.07248777034913,48.08347817554644,108.670220992401,21.064615282275625,-71.304671546669,96.82935386360704,39.3670976124252,58.42382915145929,-3.8048952323966745,92.96518003614598,Unfeasible shape,GPSampler,PRUNED
551,551,6.0,2026-04-21 16:42:35.395532,2026-04-21 16:42:35.510212,0 days 00:00:00.114680,-80.0,100.0,32.171081616577325,48.14410914351729,108.66031573933137,20.804207017644437,-71.25507568483823,96.65674089379888,39.56658026954291,58.28775055909541,-3.9366961987029825,92.95576867947823,Unfeasible shape,GPSampler,PRUNED
552,552,6.0,2026-04-21 16:42:35.675303,2026-04-21 16:42:35.825141,0 days 00:00:00.149838,-80.0,100.0,32.31686604432478,47.99397646376371,108.64677717412803,20.713231632705664,-71.2854484869583,96.5138090659596,39.45811812510727,58.1764210572644,-3.8660111167196867,93.05054474419798,Unfeasible shape,GPSampler,PRUNED
553,553,6.0,2026-04-21 16:42:35.960257,2026-04-21 16:42:36.074378,0 days 00:00:00.114121,-80.0,100.0,32.003943897054484,48.02913666845562,108.64529451532378,20.853222459821154,-71.28436788998852,96.68632642036935,39.50445768874543,58.4241451042288,-4.107719561443176,92.9468508670633,Unfeasible shape,GPSampler,PRUNED
554,554,6.0,2026-04-21 16:42:36.210224,2026-04-21 16:42:36.305058,0 days 00:00:00.094834,-80.0,100.0,31.991513702175933,48.008819508207274,108.76067632525539,20.543457044396526,-71.31537605309079,96.67353398786739,39.38835202407161,58.42450069134288,-3.8196460974944806,92.9377693909676,Unfeasible shape,GPSampler,PRUNED
555,555,6.0,2026-04-21 16:42:36.441324,2026-04-21 16:42:36.564764,0 days 00:00:00.123440,-80.0,100.0,32.11511779214333,48.033702114799034,108.63756171986167,20.99138185087235,-71.32169310964025,96.65743369471382,39.41262015896861,58.41567423027198,-3.854222136126726,92.98047716195322,Unfeasible shape,GPSampler,PRUNED
556,556,6.0,2026-04-21 16:42:36.700208,2026-04-21 16:42:36.787528,0 days 00:00:00.087320,-80.0,100.0,31.97704738241839,48.15278281043013,108.7579823202815,20.87065827797403,-71.27566353028607,96.60227364165743,39.592941564841055,58.26389124246552,-3.8812831383550943,92.94725492301838,Unfeasible shape,GPSampler,PRUNED
557,557,6.0,2026-04-21 16:42:36.930052,2026-04-21 16:42:37.141815,0 days 00:00:00.211763,-80.0,100.0,32.056940499987014,48.034427709912336,108.92614920733122,20.83799320390888,-71.27023371167567,96.72492817235168,39.441080456313244,58.454584804891915,-3.8519958912705548,92.96544872973382,Unfeasible shape,GPSampler,PRUNED
558,558,6.0,2026-04-21 16:42:37.280246,2026-04-21 16:42:37.435300,0 days 00:00:00.155054,-80.0,100.0,32.05912630014518,48.046015405717995,108.74763664219041,20.83524674768468,-71.25614409014538,96.66031948961799,39.61466628887506,58.25806883782723,-3.9350065040592526,92.98799538945151,Unfeasible shape,GPSampler,PRUNED
559,559,6.0,2026-04-21 16:42:37.591499,2026-04-21 16:42:37.717081,0 days 00:00:00.125582,-80.0,100.0,32.03166481757672,48.01610642116295,108.50124199876214,20.7384986684583,-71.31478342006207,96.36874337379737,39.62614411740625,58.32847982388141,-3.941529070865773,93.01227004145963,Unfeasible shape,GPSampler,PRUNED
560,560,6.0,2026-04-21 16:42:37.875304,2026-04-21 16:42:37.980034,0 days 00:00:00.104730,-80.0,100.0,32.197399458754724,48.11878694270605,108.78049606580743,20.850869642125552,-71.30168500682551,96.63960436931261,39.44381744280401,58.36023035131902,-3.9176447390657216,93.00789495303717,Unfeasible shape,GPSampler,PRUNED
561,561,6.0,2026-04-21 16:42:38.105291,2026-04-21 16:42:38.190358,0 days 00:00:00.085067,-80.0,100.0,32.16795193442698,48.03380292849475,108.49046231363153,20.790654071504925,-71.18293502435944,96.6983986994225,39.68499141136023,58.44286430111986,-3.8427948487107635,93.10181711544121,Unfeasible shape,GPSampler,PRUNED
562,562,6.0,2026-04-21 16:42:38.320339,2026-04-21 16:42:38.430387,0 days 00:00:00.110048,-80.0,100.0,31.98442632201355,48.09847361791248,108.52327128150812,20.82137420554575,-71.17648871384787,96.56914216648863,39.68308301399328,58.39671117393083,-3.9383033936938894,92.9491823609468,Unfeasible shape,GPSampler,PRUNED
563,563,6.0,2026-04-21 16:42:38.571382,2026-04-21 16:42:38.687527,0 days 00:00:00.116145,-80.0,100.0,32.21721885917944,48.09313085078502,108.72685320573069,20.79936399893736,-71.27538985570807,96.76390135349192,39.479494549806375,58.37790811988249,-3.988031553423564,92.9972859338283,Unfeasible shape,GPSampler,PRUNED
564,564,6.0,2026-04-21 16:42:38.845450,2026-04-21 16:42:38.949956,0 days 00:00:00.104506,-80.0,100.0,32.10205670452542,48.09588224176237,108.44775776374638,20.789102302903203,-71.37415307091972,96.62907911626625,39.440016683969986,58.56421276432005,-4.056650124723539,93.04774971631629,Unfeasible shape,GPSampler,PRUNED
565,565,6.0,2026-04-21 16:42:39.091676,2026-04-21 16:42:39.174940,0 days 00:00:00.083264,-80.0,100.0,31.98384509787909,48.01810039028846,108.71834318516838,20.922259269561664,-71.34049372811893,96.77274037476987,39.42971645520781,58.58762458980806,-3.7257249111033275,92.95427729486094,Unfeasible shape,GPSampler,PRUNED
566,566,6.0,2026-04-21 16:42:39.323589,2026-04-21 16:42:39.411892,0 days 00:00:00.088303,-80.0,100.0,32.12562426031681,48.0534731081929,108.77888417935253,20.94378807460226,-71.29172229340672,96.61845011637794,39.46999452353694,58.41059770748724,-3.9468726494719206,93.00547462673198,Unfeasible shape,GPSampler,PRUNED
567,567,6.0,2026-04-21 16:42:39.587467,2026-04-21 16:42:39.681886,0 days 00:00:00.094419,-80.0,100.0,32.353748725061564,48.36673095075694,108.89409169923344,21.12958799963981,-71.4517418236397,96.54984401758635,39.59896852800395,58.25137863927914,-4.054915745593423,92.92825933297846,Unfeasible shape,GPSampler,PRUNED
568,568,6.0,2026-04-21 16:42:39.841149,2026-04-21 16:42:39.923780,0 days 00:00:00.082631,-80.0,100.0,32.25509246426317,48.004408910138174,108.60156452996637,20.809526907413556,-71.28176622513234,96.60392166912017,39.43383974088346,58.27796629280785,-3.920118397187853,92.90829614786597,Unfeasible shape,GPSampler,PRUNED
569,569,6.0,2026-04-21 16:42:40.050289,2026-04-21 16:42:40.230410,0 days 00:00:00.180121,-80.0,100.0,32.011571709351266,47.95252697294523,108.73847770148495,20.931913297945663,-71.22938764316926,96.6500335471886,39.49770146170912,58.5397380974041,-3.908508084410613,93.00919503853898,Unfeasible shape,GPSampler,PRUNED
570,570,6.0,2026-04-21 16:42:40.400224,2026-04-21 16:42:40.495313,0 days 00:00:00.095089,-80.0,100.0,32.17858125715999,48.15186407624079,108.82448006894165,20.95082329339718,-71.3450187912654,96.71464011610921,39.315964705097215,58.43362782666431,-4.011073820449681,93.02156393213237,Unfeasible shape,GPSampler,PRUNED
571,571,6.0,2026-04-21 16:42:40.660033,2026-04-21 16:42:40.761169,0 days 00:00:00.101136,-80.0,100.0,32.019049332464796,48.18927640007739,108.53394831954549,20.835987965313606,-71.35634593336897,96.6561571364506,39.43191197674042,58.27839466273937,-3.9833353086973347,92.98998232739548,Unfeasible shape,GPSampler,PRUNED
572,572,6.0,2026-04-21 16:42:40.917888,2026-04-21 16:42:41.000115,0 days 00:00:00.082227,-80.0,100.0,32.131488055186296,48.03403733277722,108.75368605993503,20.816519882522627,-71.28448665612177,96.61774280808149,39.43097919234536,58.354803835344335,-3.9547378416461285,93.01326557925329,Unfeasible shape,GPSampler,PRUNED
573,573,6.0,2026-04-21 16:42:41.125445,2026-04-21 16:42:41.210142,0 days 00:00:00.084697,-80.0,100.0,32.126764336740926,48.11266133275282,108.62353146488633,20.89976341752218,-71.27328486953456,96.65821523949472,39.56910660984197,58.26913796588542,-3.8747643790665585,92.97821549805427,Unfeasible shape,GPSampler,PRUNED
574,574,6.0,2026-04-21 16:42:41.330109,2026-04-21 16:42:41.408508,0 days 00:00:00.078399,-80.0,100.0,32.35373691404476,48.36671911925821,108.8940937887907,21.129568960540702,-71.45173702129969,96.54984890960998,39.598965202900786,58.251375551951554,-4.054922444018434,92.92827004532023,Unfeasible shape,GPSampler,PRUNED
575,575,6.0,2026-04-21 16:42:41.530006,2026-04-21 16:42:41.660357,0 days 00:00:00.130351,-80.0,100.0,32.20057644991981,48.12776020611149,108.65406273267459,20.79703662172667,-71.27023247005,96.58114038533527,39.52398141663198,58.29995196078159,-3.955431199496825,93.01622225545513,Unfeasible shape,GPSampler,PRUNED
