,number,value,datetime_start,datetime_complete,duration,params_highPt.lL1,params_highPt.lL2,params_highPt.lL3,params_highPt.rA2,params_highPt.rL1,params_highPt.rL2,params_highPt.rL3,params_highPt.x2,params_highPt.y2,params_lowPt.lL1,params_lowPt.lL2,params_lowPt.lL3,params_lowPt.rA2,params_lowPt.rL1,params_lowPt.rL2,params_lowPt.rL3,params_lowPt.x2,params_lowPt.y2,user_attrs_prune,system_attrs_auto:sampler,state
10,10,27.39166386617999,2026-05-18 20:33:28.450791,2026-05-18 20:33:47.110177,0 days 00:00:18.659386,19.149184002114524,51.183158979996556,63.93249651489142,-39.148417305006866,26.41723188898334,24.040889262575305,10.041855335621847,-29.575126190704037,66.51933851174518,33.808211102748196,52.54207878314378,23.735969857425037,-68.3674136487928,65.90350184350802,55.629573952975406,76.42995252575605,-11.609899619988639,48.91382694385673,,GPSampler,COMPLETE
11,11,,2026-05-18 20:33:48.225642,2026-05-18 20:33:48.454706,0 days 00:00:00.229064,31.570854828379908,33.90984109580033,45.83509589896279,-32.793466552320254,54.949507986611785,38.087911053387366,77.00259776033617,26.872201672475356,66.89235627382985,23.71309821299681,32.85759248500137,28.774144622222007,-65.67683982935773,51.13086122257963,59.663759867998046,31.947198006288374,-52.052765595852875,3.4794094240713846,Unfeasible shape,GPSampler,PRUNED
12,12,,2026-05-18 20:33:48.611733,2026-05-18 20:33:48.838547,0 days 00:00:00.226814,64.12822515986113,42.5972015587116,33.679943601313695,-55.53591369345398,26.217899986925396,4.583253597670245,15.901029155589768,-41.01447315727524,24.230226623594405,22.38243881505573,73.18536493737535,45.21358150927513,-59.64489331381351,3.289878532614231,39.250719937886664,24.24732661996889,7.030712789535869,66.68758153462092,Unfeasible shape,GPSampler,PRUNED
13,13,,2026-05-18 20:33:48.971197,2026-05-18 20:33:49.203424,0 days 00:00:00.232227,72.97610542535759,23.624294026963895,50.658567730291686,-48.898304561173845,75.53572660078986,22.8178182485402,1.8533962401337258,20.391541831608876,30.655432616876517,11.785411785272574,46.25526162950033,15.144134677030356,-64.07206769091528,29.397765860895266,33.47097454657874,11.36222749857926,-50.213479555696566,47.19917777332276,Unfeasible shape,GPSampler,PRUNED
14,14,27.40905185792622,2026-05-18 20:33:49.336760,2026-05-18 20:34:06.845069,0 days 00:00:17.508309,47.88108133246077,12.940271775509185,48.06357766573137,-41.75947211710616,77.60179359641907,67.96674017552587,59.57601624162027,-43.80110083573821,76.06230493344881,28.434998774564033,15.332242029605558,18.77140194017773,-77.34589646816691,63.62044092059124,31.259868925122984,63.235724746269504,5.525858573212702,21.714581334683505,,GPSampler,COMPLETE
15,15,,2026-05-18 20:34:08.623472,2026-05-18 20:34:08.868916,0 days 00:00:00.245444,12.28617494274391,17.053476535023275,79.41982104629994,-53.99953200402755,18.08649338791933,3.2465642547115765,35.65910581130671,19.37798425577236,9.592083269621178,53.860162015252584,51.568277642664,78.87291029658272,-42.342251843184,3.2053439588349577,40.87895362485539,10.544911071604751,28.68694467391677,22.562271936426377,Unfeasible shape,GPSampler,PRUNED
16,16,13.352896213080825,2026-05-18 20:34:09.036929,2026-05-18 20:34:34.795444,0 days 00:00:25.758515,50.656228907354865,57.54589649037743,31.08870875556681,-58.78891203298054,27.552191524878996,56.7584531249998,11.310673052183093,-58.91143912238078,29.013033490413598,24.52223850407882,43.93269901813136,44.06541792799907,-77.82752863864873,47.156655774045,13.145717359480507,12.861875488887925,-30.08547480976184,18.85530386631836,,GPSampler,COMPLETE
17,17,27.6206994296894,2026-05-18 20:34:35.602179,2026-05-18 20:35:00.512426,0 days 00:00:24.910247,52.01902124237886,46.792499505759736,10.360783105733146,-58.12842070665414,27.24006280706332,50.220638582328526,71.20302475332335,-12.2195560583924,71.63288960385269,6.542314597256129,25.211537971602322,19.199966522970634,-36.63560397425127,2.169675669115482,69.30383197263141,73.06325309533986,-26.291897894580693,49.802052005981025,,GPSampler,COMPLETE
18,18,,2026-05-18 20:35:02.899599,2026-05-18 20:35:03.181412,0 days 00:00:00.281813,16.589833600050127,75.17502721848315,49.17492813144651,-18.18150837775704,32.458762525696514,24.557015539501784,76.90952420095495,-36.199206425196394,6.901367347267527,49.10165564842653,18.21044488963482,15.572143408284564,-24.108204568315585,17.009076203706044,53.6234700051729,23.75133359147186,-28.269274108290833,41.283008545596445,Unfeasible shape,GPSampler,PRUNED
19,19,,2026-05-18 20:35:03.365857,2026-05-18 20:35:03.603293,0 days 00:00:00.237436,47.50058341109799,33.78849613927556,30.22412064830208,-69.89851115006266,69.474479937616,64.04240634612137,71.79071207752447,-58.66725333192696,47.14674455597092,3.319217523517573,32.94483523129784,33.29212223278382,-74.5482694197631,76.23265793047223,68.24868690000216,1.5892699441254754,21.9818244308931,6.4792236142591975,Unfeasible shape,GPSampler,PRUNED
20,20,27.258736992883144,2026-05-18 20:35:03.742331,2026-05-18 20:35:26.398852,0 days 00:00:22.656521,7.334918659127671,4.90611446527247,66.52452779230966,-24.263534813094452,76.37113831165412,33.45217420752317,46.927887323191555,3.5380450984274034,63.79558347914325,45.72111987245778,77.47959173157008,26.156397695572323,-41.99584739795827,2.0860105366331543,19.570478057745273,2.6676230190587438,-32.42650551855241,57.8657661744532,,GPSampler,COMPLETE
21,21,17.769534664925217,2026-05-18 20:35:29.449482,2026-05-18 20:35:51.580914,0 days 00:00:22.131432,60.44818285550702,26.43505337028433,63.05666464242336,-5.644199904522665,60.94547533285419,9.1681201776131,53.249355661645644,-39.45982712183509,77.29815270982938,73.18333514127755,10.558492097770685,52.241060991155855,-47.86469721263819,20.81548854153175,10.778230929912798,47.153659677974964,-3.357824516768794,8.989065923236055,,GPSampler,COMPLETE
